gene	iso_a	iso_b	idx_a	idx_b	domain_count	gap	ft_a	ft_b	len_a	len_b	top_go_idx	top_go_gap	len_diff	len_ratio
ENSG00000197111	ENST00000437231.5	ENST00000547859.2	21343	27570	1	0.04009	Type3_SameDomain	Type3_SameDomain	318	183	15	0.88138	135	0.5736677115987461
ENSG00000197111	ENST00000437231.5	ENST00000547859.2	21343	27571	1	0.04009	Type3_SameDomain	Type3_SameDomain	318	183	15	0.88138	135	0.5736677115987461
ENSG00000197111	ENST00000437231.5	ENST00000549863.5	21343	27673	1	0.00039	Type3_SameDomain	Type3_SameDomain	318	321	58	0.06167	3	0.9875776397515528
ENSG00000197111	ENST00000437231.5	ENST00000552819.5	21343	27834	1	0.00046	Type3_SameDomain	Type3_SameDomain	318	322	58	0.02847	4	0.9845201238390093
ENSG00000197111	ENST00000437231.5	ENST00000553064.6	21343	27852	1	0.00254	Type3_SameDomain	Type3_SameDomain	318	310	8	0.45395	8	0.9717868338557993
ENSG00000197111	ENST00000447282.5	ENST00000447282.5	21958	21959	1	0.0	Type3_SameDomain	Type3_SameDomain	335	335	0	0.0	0	0.9970238095238095
ENSG00000197111	ENST00000447282.5	ENST00000447282.5	21958	21960	1	0.0	Type3_SameDomain	Type3_SameDomain	335	335	0	0.0	0	0.9970238095238095
ENSG00000197111	ENST00000447282.5	ENST00000455667.7	21958	22551	1	0.0007	Type3_SameDomain	Type3_SameDomain	335	318	58	0.05103	17	0.9464285714285714
ENSG00000197111	ENST00000447282.5	ENST00000455667.7	21958	22552	1	0.0007	Type3_SameDomain	Type3_SameDomain	335	318	58	0.05103	17	0.9464285714285714
ENSG00000197111	ENST00000447282.5	ENST00000546463.6	21958	27483	1	0.00363	Type3_SameDomain	Type3_SameDomain	335	362	8	0.03502	27	0.9228650137741047
ENSG00000197111	ENST00000447282.5	ENST00000546463.6	21958	27484	1	0.00363	Type3_SameDomain	Type3_SameDomain	335	362	8	0.03502	27	0.9228650137741047
ENSG00000197111	ENST00000447282.5	ENST00000546463.6	21958	27485	1	0.00363	Type3_SameDomain	Type3_SameDomain	335	362	8	0.03502	27	0.9228650137741047
ENSG00000197111	ENST00000447282.5	ENST00000547859.2	21958	27570	1	0.04079	Type3_SameDomain	Type3_SameDomain	335	183	15	0.87442	152	0.5446428571428571
ENSG00000197111	ENST00000447282.5	ENST00000547859.2	21958	27571	1	0.04079	Type3_SameDomain	Type3_SameDomain	335	183	15	0.87442	152	0.5446428571428571
ENSG00000197111	ENST00000447282.5	ENST00000549863.5	21958	27673	1	0.00109	Type3_SameDomain	Type3_SameDomain	335	321	4	0.04644	14	0.9553571428571429
ENSG00000197111	ENST00000447282.5	ENST00000552819.5	21958	27834	1	0.00024	Type3_SameDomain	Type3_SameDomain	335	322	58	0.02256	13	0.9583333333333334
ENSG00000197111	ENST00000447282.5	ENST00000553064.6	21958	27852	1	0.00324	Type3_SameDomain	Type3_SameDomain	335	310	8	0.428	25	0.9226190476190477
ENSG00000197111	ENST00000447282.5	ENST00000447282.5	21959	21960	1	0.0	Type3_SameDomain	Type3_SameDomain	335	335	0	0.0	0	0.9970238095238095
ENSG00000197111	ENST00000447282.5	ENST00000455667.7	21959	22551	1	0.0007	Type3_SameDomain	Type3_SameDomain	335	318	58	0.05103	17	0.9464285714285714
ENSG00000197111	ENST00000447282.5	ENST00000455667.7	21959	22552	1	0.0007	Type3_SameDomain	Type3_SameDomain	335	318	58	0.05103	17	0.9464285714285714
ENSG00000197111	ENST00000447282.5	ENST00000546463.6	21959	27483	1	0.00363	Type3_SameDomain	Type3_SameDomain	335	362	8	0.03502	27	0.9228650137741047
ENSG00000197111	ENST00000447282.5	ENST00000546463.6	21959	27484	1	0.00363	Type3_SameDomain	Type3_SameDomain	335	362	8	0.03502	27	0.9228650137741047
ENSG00000197111	ENST00000447282.5	ENST00000546463.6	21959	27485	1	0.00363	Type3_SameDomain	Type3_SameDomain	335	362	8	0.03502	27	0.9228650137741047
ENSG00000197111	ENST00000447282.5	ENST00000547859.2	21959	27570	1	0.04079	Type3_SameDomain	Type3_SameDomain	335	183	15	0.87442	152	0.5446428571428571
ENSG00000197111	ENST00000447282.5	ENST00000547859.2	21959	27571	1	0.04079	Type3_SameDomain	Type3_SameDomain	335	183	15	0.87442	152	0.5446428571428571
ENSG00000197111	ENST00000447282.5	ENST00000549863.5	21959	27673	1	0.00109	Type3_SameDomain	Type3_SameDomain	335	321	4	0.04644	14	0.9553571428571429
ENSG00000197111	ENST00000447282.5	ENST00000552819.5	21959	27834	1	0.00024	Type3_SameDomain	Type3_SameDomain	335	322	58	0.02256	13	0.9583333333333334
ENSG00000197111	ENST00000447282.5	ENST00000553064.6	21959	27852	1	0.00324	Type3_SameDomain	Type3_SameDomain	335	310	8	0.428	25	0.9226190476190477
ENSG00000197111	ENST00000447282.5	ENST00000455667.7	21960	22551	1	0.0007	Type3_SameDomain	Type3_SameDomain	335	318	58	0.05103	17	0.9464285714285714
ENSG00000197111	ENST00000447282.5	ENST00000455667.7	21960	22552	1	0.0007	Type3_SameDomain	Type3_SameDomain	335	318	58	0.05103	17	0.9464285714285714
ENSG00000197111	ENST00000447282.5	ENST00000546463.6	21960	27483	1	0.00363	Type3_SameDomain	Type3_SameDomain	335	362	8	0.03502	27	0.9228650137741047
ENSG00000197111	ENST00000447282.5	ENST00000546463.6	21960	27484	1	0.00363	Type3_SameDomain	Type3_SameDomain	335	362	8	0.03502	27	0.9228650137741047
ENSG00000197111	ENST00000447282.5	ENST00000546463.6	21960	27485	1	0.00363	Type3_SameDomain	Type3_SameDomain	335	362	8	0.03502	27	0.9228650137741047
ENSG00000197111	ENST00000447282.5	ENST00000547859.2	21960	27570	1	0.04079	Type3_SameDomain	Type3_SameDomain	335	183	15	0.87442	152	0.5446428571428571
ENSG00000197111	ENST00000447282.5	ENST00000547859.2	21960	27571	1	0.04079	Type3_SameDomain	Type3_SameDomain	335	183	15	0.87442	152	0.5446428571428571
ENSG00000197111	ENST00000447282.5	ENST00000549863.5	21960	27673	1	0.00109	Type3_SameDomain	Type3_SameDomain	335	321	4	0.04644	14	0.9553571428571429
ENSG00000197111	ENST00000447282.5	ENST00000552819.5	21960	27834	1	0.00024	Type3_SameDomain	Type3_SameDomain	335	322	58	0.02256	13	0.9583333333333334
ENSG00000197111	ENST00000447282.5	ENST00000553064.6	21960	27852	1	0.00324	Type3_SameDomain	Type3_SameDomain	335	310	8	0.428	25	0.9226190476190477
ENSG00000197111	ENST00000455667.7	ENST00000455667.7	22551	22552	1	0.0	Type3_SameDomain	Type3_SameDomain	318	318	0	0.0	0	0.9968652037617555
ENSG00000197111	ENST00000455667.7	ENST00000546463.6	22551	27483	1	0.00433	Type3_SameDomain	Type3_SameDomain	318	362	58	0.06679	44	0.8760330578512396
ENSG00000197111	ENST00000455667.7	ENST00000546463.6	22551	27484	1	0.00433	Type3_SameDomain	Type3_SameDomain	318	362	58	0.06679	44	0.8760330578512396
ENSG00000197111	ENST00000455667.7	ENST00000546463.6	22551	27485	1	0.00433	Type3_SameDomain	Type3_SameDomain	318	362	58	0.06679	44	0.8760330578512396
ENSG00000197111	ENST00000455667.7	ENST00000547859.2	22551	27570	1	0.04009	Type3_SameDomain	Type3_SameDomain	318	183	15	0.88138	135	0.5736677115987461
ENSG00000197111	ENST00000455667.7	ENST00000547859.2	22551	27571	1	0.04009	Type3_SameDomain	Type3_SameDomain	318	183	15	0.88138	135	0.5736677115987461
ENSG00000197111	ENST00000455667.7	ENST00000549863.5	22551	27673	1	0.00039	Type3_SameDomain	Type3_SameDomain	318	321	58	0.06167	3	0.9875776397515528
ENSG00000197111	ENST00000455667.7	ENST00000552819.5	22551	27834	1	0.00046	Type3_SameDomain	Type3_SameDomain	318	322	58	0.02847	4	0.9845201238390093
ENSG00000197111	ENST00000455667.7	ENST00000553064.6	22551	27852	1	0.00254	Type3_SameDomain	Type3_SameDomain	318	310	8	0.45395	8	0.9717868338557993
ENSG00000197111	ENST00000455667.7	ENST00000546463.6	22552	27483	1	0.00433	Type3_SameDomain	Type3_SameDomain	318	362	58	0.06679	44	0.8760330578512396
ENSG00000197111	ENST00000455667.7	ENST00000546463.6	22552	27484	1	0.00433	Type3_SameDomain	Type3_SameDomain	318	362	58	0.06679	44	0.8760330578512396
ENSG00000197111	ENST00000455667.7	ENST00000546463.6	22552	27485	1	0.00433	Type3_SameDomain	Type3_SameDomain	318	362	58	0.06679	44	0.8760330578512396
ENSG00000197111	ENST00000455667.7	ENST00000547859.2	22552	27570	1	0.04009	Type3_SameDomain	Type3_SameDomain	318	183	15	0.88138	135	0.5736677115987461
ENSG00000197111	ENST00000455667.7	ENST00000547859.2	22552	27571	1	0.04009	Type3_SameDomain	Type3_SameDomain	318	183	15	0.88138	135	0.5736677115987461
ENSG00000197111	ENST00000455667.7	ENST00000549863.5	22552	27673	1	0.00039	Type3_SameDomain	Type3_SameDomain	318	321	58	0.06167	3	0.9875776397515528
ENSG00000197111	ENST00000455667.7	ENST00000552819.5	22552	27834	1	0.00046	Type3_SameDomain	Type3_SameDomain	318	322	58	0.02847	4	0.9845201238390093
ENSG00000197111	ENST00000455667.7	ENST00000553064.6	22552	27852	1	0.00254	Type3_SameDomain	Type3_SameDomain	318	310	8	0.45395	8	0.9717868338557993
ENSG00000197111	ENST00000546463.6	ENST00000546463.6	27483	27484	1	0.0	Type3_SameDomain	Type3_SameDomain	362	362	0	0.0	0	0.9972451790633609
ENSG00000197111	ENST00000546463.6	ENST00000546463.6	27483	27485	1	0.0	Type3_SameDomain	Type3_SameDomain	362	362	0	0.0	0	0.9972451790633609
ENSG00000197111	ENST00000546463.6	ENST00000547859.2	27483	27570	1	0.04442	Type3_SameDomain	Type3_SameDomain	362	183	15	0.85629	179	0.5041322314049587
ENSG00000197111	ENST00000546463.6	ENST00000547859.2	27483	27571	1	0.04442	Type3_SameDomain	Type3_SameDomain	362	183	15	0.85629	179	0.5041322314049587
ENSG00000197111	ENST00000546463.6	ENST00000549863.5	27483	27673	1	0.00471	Type3_SameDomain	Type3_SameDomain	362	321	52	0.07096	41	0.8842975206611571
ENSG00000197111	ENST00000546463.6	ENST00000552819.5	27483	27834	1	0.00387	Type3_SameDomain	Type3_SameDomain	362	322	8	0.05583	40	0.8870523415977961
ENSG00000197111	ENST00000546463.6	ENST00000553064.6	27483	27852	1	0.00686	Type3_SameDomain	Type3_SameDomain	362	310	8	0.39299	52	0.8539944903581267
ENSG00000197111	ENST00000546463.6	ENST00000546463.6	27484	27485	1	0.0	Type3_SameDomain	Type3_SameDomain	362	362	0	0.0	0	0.9972451790633609
ENSG00000197111	ENST00000546463.6	ENST00000547859.2	27484	27570	1	0.04442	Type3_SameDomain	Type3_SameDomain	362	183	15	0.85629	179	0.5041322314049587
ENSG00000197111	ENST00000546463.6	ENST00000547859.2	27484	27571	1	0.04442	Type3_SameDomain	Type3_SameDomain	362	183	15	0.85629	179	0.5041322314049587
ENSG00000197111	ENST00000546463.6	ENST00000549863.5	27484	27673	1	0.00471	Type3_SameDomain	Type3_SameDomain	362	321	52	0.07096	41	0.8842975206611571
ENSG00000197111	ENST00000546463.6	ENST00000552819.5	27484	27834	1	0.00387	Type3_SameDomain	Type3_SameDomain	362	322	8	0.05583	40	0.8870523415977961
ENSG00000197111	ENST00000546463.6	ENST00000553064.6	27484	27852	1	0.00686	Type3_SameDomain	Type3_SameDomain	362	310	8	0.39299	52	0.8539944903581267
ENSG00000197111	ENST00000546463.6	ENST00000547859.2	27485	27570	1	0.04442	Type3_SameDomain	Type3_SameDomain	362	183	15	0.85629	179	0.5041322314049587
ENSG00000197111	ENST00000546463.6	ENST00000547859.2	27485	27571	1	0.04442	Type3_SameDomain	Type3_SameDomain	362	183	15	0.85629	179	0.5041322314049587
ENSG00000197111	ENST00000546463.6	ENST00000549863.5	27485	27673	1	0.00471	Type3_SameDomain	Type3_SameDomain	362	321	52	0.07096	41	0.8842975206611571
ENSG00000197111	ENST00000546463.6	ENST00000552819.5	27485	27834	1	0.00387	Type3_SameDomain	Type3_SameDomain	362	322	8	0.05583	40	0.8870523415977961
ENSG00000197111	ENST00000546463.6	ENST00000553064.6	27485	27852	1	0.00686	Type3_SameDomain	Type3_SameDomain	362	310	8	0.39299	52	0.8539944903581267
ENSG00000197111	ENST00000547859.2	ENST00000547859.2	27570	27571	1	0.0	Type3_SameDomain	Type3_SameDomain	183	183	0	0.0	0	0.9945652173913043
ENSG00000197111	ENST00000547859.2	ENST00000549863.5	27570	27673	1	0.0397	Type3_SameDomain	Type3_SameDomain	183	321	15	0.87522	138	0.5683229813664596
ENSG00000197111	ENST00000547859.2	ENST00000552819.5	27570	27834	1	0.04055	Type3_SameDomain	Type3_SameDomain	183	322	15	0.87794	139	0.56656346749226
ENSG00000197111	ENST00000547859.2	ENST00000553064.6	27570	27852	1	0.03755	Type3_SameDomain	Type3_SameDomain	183	310	7	0.76006	127	0.5884244372990354
ENSG00000197111	ENST00000547859.2	ENST00000549863.5	27571	27673	1	0.0397	Type3_SameDomain	Type3_SameDomain	183	321	15	0.87522	138	0.5683229813664596
ENSG00000197111	ENST00000547859.2	ENST00000552819.5	27571	27834	1	0.04055	Type3_SameDomain	Type3_SameDomain	183	322	15	0.87794	139	0.56656346749226
ENSG00000197111	ENST00000547859.2	ENST00000553064.6	27571	27852	1	0.03755	Type3_SameDomain	Type3_SameDomain	183	310	7	0.76006	127	0.5884244372990354
ENSG00000197111	ENST00000549863.5	ENST00000552819.5	27673	27834	1	0.00085	Type3_SameDomain	Type3_SameDomain	321	322	4	0.04983	1	0.9938080495356038
ENSG00000197111	ENST00000549863.5	ENST00000553064.6	27673	27852	1	0.00215	Type3_SameDomain	Type3_SameDomain	321	310	52	0.40976	11	0.9627329192546584
ENSG00000197111	ENST00000552819.5	ENST00000553064.6	27834	27852	1	0.00299	Type3_SameDomain	Type3_SameDomain	322	310	8	0.44882	12	0.9597523219814241
ENSG00000196182	ENST00000359297.6	ENST00000359297.6	12458	12459	0	0.0	Type1_DomainLoss	Type1_DomainLoss	419	419	0	0.0	0	0.9976190476190476
ENSG00000196182	ENST00000359297.6	ENST00000359297.6	12458	12460	0	0.0	Type1_DomainLoss	Type1_DomainLoss	419	419	0	0.0	0	0.9976190476190476
ENSG00000196182	ENST00000359297.6	ENST00000373129.7	12458	14896	0	0.03161	Type1_DomainLoss	Type1_DomainLoss	419	435	22	0.85869	16	0.9610091743119266
ENSG00000196182	ENST00000359297.6	ENST00000373129.7	12458	14897	0	0.03161	Type1_DomainLoss	Type1_DomainLoss	419	435	22	0.85869	16	0.9610091743119266
ENSG00000196182	ENST00000359297.6	ENST00000373129.7	12458	14898	0	0.03161	Type1_DomainLoss	Type1_DomainLoss	419	435	22	0.85869	16	0.9610091743119266
ENSG00000196182	ENST00000359297.6	ENST00000373132.4	12458	14901	0	0.03161	Type1_DomainLoss	Type1_DomainLoss	419	435	22	0.85869	16	0.9610091743119266
ENSG00000196182	ENST00000359297.6	ENST00000373132.4	12458	14902	0	0.03161	Type1_DomainLoss	Type1_DomainLoss	419	435	22	0.85869	16	0.9610091743119266
ENSG00000196182	ENST00000359297.6	ENST00000359297.6	12459	12460	0	0.0	Type1_DomainLoss	Type1_DomainLoss	419	419	0	0.0	0	0.9976190476190476
ENSG00000196182	ENST00000359297.6	ENST00000373129.7	12459	14896	0	0.03161	Type1_DomainLoss	Type1_DomainLoss	419	435	22	0.85869	16	0.9610091743119266
ENSG00000196182	ENST00000359297.6	ENST00000373129.7	12459	14897	0	0.03161	Type1_DomainLoss	Type1_DomainLoss	419	435	22	0.85869	16	0.9610091743119266
ENSG00000196182	ENST00000359297.6	ENST00000373129.7	12459	14898	0	0.03161	Type1_DomainLoss	Type1_DomainLoss	419	435	22	0.85869	16	0.9610091743119266
ENSG00000196182	ENST00000359297.6	ENST00000373132.4	12459	14901	0	0.03161	Type1_DomainLoss	Type1_DomainLoss	419	435	22	0.85869	16	0.9610091743119266
ENSG00000196182	ENST00000359297.6	ENST00000373132.4	12459	14902	0	0.03161	Type1_DomainLoss	Type1_DomainLoss	419	435	22	0.85869	16	0.9610091743119266
ENSG00000196182	ENST00000359297.6	ENST00000373129.7	12460	14896	0	0.03161	Type1_DomainLoss	Type1_DomainLoss	419	435	22	0.85869	16	0.9610091743119266
ENSG00000196182	ENST00000359297.6	ENST00000373129.7	12460	14897	0	0.03161	Type1_DomainLoss	Type1_DomainLoss	419	435	22	0.85869	16	0.9610091743119266
ENSG00000196182	ENST00000359297.6	ENST00000373129.7	12460	14898	0	0.03161	Type1_DomainLoss	Type1_DomainLoss	419	435	22	0.85869	16	0.9610091743119266
ENSG00000196182	ENST00000359297.6	ENST00000373132.4	12460	14901	0	0.03161	Type1_DomainLoss	Type1_DomainLoss	419	435	22	0.85869	16	0.9610091743119266
ENSG00000196182	ENST00000359297.6	ENST00000373132.4	12460	14902	0	0.03161	Type1_DomainLoss	Type1_DomainLoss	419	435	22	0.85869	16	0.9610091743119266
ENSG00000196182	ENST00000373129.7	ENST00000373129.7	14896	14897	0	0.0	Type1_DomainLoss	Type1_DomainLoss	435	435	0	0.0	0	0.9977064220183486
ENSG00000196182	ENST00000373129.7	ENST00000373129.7	14896	14898	0	0.0	Type1_DomainLoss	Type1_DomainLoss	435	435	0	0.0	0	0.9977064220183486
ENSG00000196182	ENST00000373129.7	ENST00000373132.4	14896	14901	0	0.0	Type1_DomainLoss	Type1_DomainLoss	435	435	0	0.0	0	0.9977064220183486
ENSG00000196182	ENST00000373129.7	ENST00000373132.4	14896	14902	0	0.0	Type1_DomainLoss	Type1_DomainLoss	435	435	0	0.0	0	0.9977064220183486
ENSG00000196182	ENST00000373129.7	ENST00000373129.7	14897	14898	0	0.0	Type1_DomainLoss	Type1_DomainLoss	435	435	0	0.0	0	0.9977064220183486
ENSG00000196182	ENST00000373129.7	ENST00000373132.4	14897	14901	0	0.0	Type1_DomainLoss	Type1_DomainLoss	435	435	0	0.0	0	0.9977064220183486
ENSG00000196182	ENST00000373129.7	ENST00000373132.4	14897	14902	0	0.0	Type1_DomainLoss	Type1_DomainLoss	435	435	0	0.0	0	0.9977064220183486
ENSG00000196182	ENST00000373129.7	ENST00000373132.4	14898	14901	0	0.0	Type1_DomainLoss	Type1_DomainLoss	435	435	0	0.0	0	0.9977064220183486
ENSG00000196182	ENST00000373129.7	ENST00000373132.4	14898	14902	0	0.0	Type1_DomainLoss	Type1_DomainLoss	435	435	0	0.0	0	0.9977064220183486
ENSG00000196182	ENST00000373130.7	ENST00000373130.7	14899	14900	1	0.0	Type3_SameDomain	Type3_SameDomain	440	440	0	0.0	0	0.9977324263038548
ENSG00000196182	ENST00000373132.4	ENST00000373132.4	14901	14902	0	0.0	Type1_DomainLoss	Type1_DomainLoss	435	435	0	0.0	0	0.9977064220183486
ENSG00000196419	ENST00000359308.8	ENST00000360079.8	12461	12610	1	0.0	Type3_SameDomain	Type3_SameDomain	609	609	0	0.0	0	0.9983606557377049
ENSG00000196419	ENST00000359308.8	ENST00000405878.5	12461	19153	1	0.0	Type3_SameDomain	Type3_SameDomain	609	609	0	0.0	0	0.9983606557377049
ENSG00000196419	ENST00000359308.8	ENST00000428575.6	12461	20741	1	0.00737	Type3_SameDomain	Type3_SameDomain	609	559	47	0.05733	50	0.9163934426229509
ENSG00000196419	ENST00000360079.8	ENST00000405878.5	12610	19153	1	0.0	Type3_SameDomain	Type3_SameDomain	609	609	0	0.0	0	0.9983606557377049
ENSG00000196419	ENST00000360079.8	ENST00000428575.6	12610	20741	1	0.00737	Type3_SameDomain	Type3_SameDomain	609	559	47	0.05733	50	0.9163934426229509
ENSG00000196419	ENST00000405878.5	ENST00000428575.6	19153	20741	1	0.00737	Type3_SameDomain	Type3_SameDomain	609	559	47	0.05733	50	0.9163934426229509
ENSG00000117791	ENST00000359316.6	ENST00000366913.8	12464	13195	0	0.02301	Type0_NoDomain	Type0_NoDomain	257	335	42	0.12995	78	0.7648809523809523
ENSG00000196576	ENST00000359337.9	ENST00000449103.5	12467	22121	4	0.0	Type3_SameDomain	Type3_SameDomain	1838	1838	0	0.0	0	0.9994562262098967
ENSG00000186635	ENST00000393605.7	ENST00000393605.7	17482	17483	4	0.0	Type2_PartialTrunc	Type2_PartialTrunc	1210	1210	0	0.0	0	0.9991742361684558
ENSG00000186635	ENST00000393605.7	ENST00000426523.5	17482	20589	4	2e-05	Type2_PartialTrunc	Type2_PartialTrunc	1210	1194	59	0.02076	16	0.985962014863749
ENSG00000186635	ENST00000393605.7	ENST00000426523.5	17483	20589	4	2e-05	Type2_PartialTrunc	Type2_PartialTrunc	1210	1194	59	0.02076	16	0.985962014863749
ENSG00000158560	ENST00000359388.8	ENST00000447467.6	12470	21983	1	0.00533	Type3_SameDomain	Type3_SameDomain	608	628	8	0.03942	20	0.9666136724960255
ENSG00000156515	ENST00000359426.7	ENST00000359426.7	12471	12472	0	0.0	Type0_NoDomain	Type0_NoDomain	917	917	0	0.0	0	0.9989106753812637
ENSG00000156515	ENST00000359426.7	ENST00000470050.2	12471	23317	0	0.00295	Type0_NoDomain	Type0_NoDomain	917	839	62	0.03794	78	0.9139433551198257
ENSG00000156515	ENST00000359426.7	ENST00000470050.2	12471	23318	0	0.00295	Type0_NoDomain	Type0_NoDomain	917	839	62	0.03794	78	0.9139433551198257
ENSG00000156515	ENST00000359426.7	ENST00000470050.2	12472	23317	0	0.00295	Type0_NoDomain	Type0_NoDomain	917	839	62	0.03794	78	0.9139433551198257
ENSG00000156515	ENST00000359426.7	ENST00000470050.2	12472	23318	0	0.00295	Type0_NoDomain	Type0_NoDomain	917	839	62	0.03794	78	0.9139433551198257
ENSG00000156515	ENST00000470050.2	ENST00000470050.2	23317	23318	0	0.0	Type0_NoDomain	Type0_NoDomain	839	839	0	0.0	0	0.9988095238095238
ENSG00000126883	ENST00000359428.10	ENST00000359428.10	12473	12474	0	0.0	Type0_NoDomain	Type0_NoDomain	2090	2090	0	0.0	0	0.9995217599234816
ENSG00000126883	ENST00000359428.10	ENST00000411637.6	12473	19629	0	0.00039	Type0_NoDomain	Type0_NoDomain	2090	2080	62	0.01067	10	0.9947393591582975
ENSG00000126883	ENST00000359428.10	ENST00000411637.6	12473	19630	0	0.00039	Type0_NoDomain	Type0_NoDomain	2090	2080	62	0.01067	10	0.9947393591582975
ENSG00000126883	ENST00000359428.10	ENST00000524578.6	12473	26055	0	0.00502	Type0_NoDomain	Type0_NoDomain	2090	1015	15	0.25742	1075	0.4854136776661884
ENSG00000126883	ENST00000359428.10	ENST00000524578.6	12473	26056	0	0.00502	Type0_NoDomain	Type0_NoDomain	2090	1015	15	0.25742	1075	0.4854136776661884
ENSG00000126883	ENST00000359428.10	ENST00000695500.1	12473	35391	0	0.01283	Type0_NoDomain	Type0_NoDomain	2090	604	15	0.4799	1486	0.288857006217121
ENSG00000126883	ENST00000359428.10	ENST00000695500.1	12473	35392	0	0.01283	Type0_NoDomain	Type0_NoDomain	2090	604	15	0.4799	1486	0.288857006217121
ENSG00000126883	ENST00000359428.10	ENST00000411637.6	12474	19629	0	0.00039	Type0_NoDomain	Type0_NoDomain	2090	2080	62	0.01067	10	0.9947393591582975
ENSG00000126883	ENST00000359428.10	ENST00000411637.6	12474	19630	0	0.00039	Type0_NoDomain	Type0_NoDomain	2090	2080	62	0.01067	10	0.9947393591582975
ENSG00000126883	ENST00000359428.10	ENST00000524578.6	12474	26055	0	0.00502	Type0_NoDomain	Type0_NoDomain	2090	1015	15	0.25742	1075	0.4854136776661884
ENSG00000126883	ENST00000359428.10	ENST00000524578.6	12474	26056	0	0.00502	Type0_NoDomain	Type0_NoDomain	2090	1015	15	0.25742	1075	0.4854136776661884
ENSG00000126883	ENST00000359428.10	ENST00000695500.1	12474	35391	0	0.01283	Type0_NoDomain	Type0_NoDomain	2090	604	15	0.4799	1486	0.288857006217121
ENSG00000126883	ENST00000359428.10	ENST00000695500.1	12474	35392	0	0.01283	Type0_NoDomain	Type0_NoDomain	2090	604	15	0.4799	1486	0.288857006217121
ENSG00000126883	ENST00000411637.6	ENST00000411637.6	19629	19630	0	0.0	Type0_NoDomain	Type0_NoDomain	2080	2080	0	0.0	0	0.9995194617972128
