gene	isoform	isoform_idx	go_idx	go_id	go_name	pred_score	gene_mean	excess	feature_type	domain_count	seq_length	n_gene_isoforms	type
ENSG00000137601	ENST00000685677.1	34804	39	GO:0005515	protein binding	0.6306	0.5755	0.0551	Type1_DomainLoss	0	984	9	specialization
ENSG00000137601	ENST00000686697.1	34882	22	GO:0004672	protein kinase activity	0.9393	0.5088	0.4305	Type3_SameDomain	1	1125	9	specialization
ENSG00000137601	ENST00000686697.1	34882	23	GO:0004674	protein serine/threonine kinase activity	0.8713	0.4782	0.393	Type3_SameDomain	1	1125	9	specialization
ENSG00000137601	ENST00000686697.1	34882	39	GO:0005515	protein binding	0.6297	0.5755	0.0542	Type3_SameDomain	1	1125	9	specialization
ENSG00000137601	ENST00000686697.1	34882	41	GO:0005524	ATP binding	0.928	0.5094	0.4186	Type3_SameDomain	1	1125	9	specialization
ENSG00000137601	ENST00000686697.1	34882	78	GO:0106310	protein serine kinase activity	0.9175	0.5012	0.4163	Type3_SameDomain	1	1125	9	specialization
ENSG00000137601	ENST00000687054.1	34907	22	GO:0004672	protein kinase activity	0.8932	0.5088	0.3844	Type3_SameDomain	1	1266	9	specialization
ENSG00000137601	ENST00000687054.1	34907	23	GO:0004674	protein serine/threonine kinase activity	0.8394	0.4782	0.3611	Type3_SameDomain	1	1266	9	specialization
ENSG00000137601	ENST00000687054.1	34907	41	GO:0005524	ATP binding	0.8821	0.5094	0.3727	Type3_SameDomain	1	1266	9	specialization
ENSG00000137601	ENST00000687054.1	34907	78	GO:0106310	protein serine kinase activity	0.8777	0.5012	0.3765	Type3_SameDomain	1	1266	9	specialization
ENSG00000137601	ENST00000692218.1	35227	22	GO:0004672	protein kinase activity	0.9684	0.5088	0.4595	Type3_SameDomain	1	458	9	specialization
ENSG00000137601	ENST00000692218.1	35227	23	GO:0004674	protein serine/threonine kinase activity	0.8963	0.4782	0.4181	Type3_SameDomain	1	458	9	specialization
ENSG00000137601	ENST00000692218.1	35227	39	GO:0005515	protein binding	0.694	0.5755	0.1186	Type3_SameDomain	1	458	9	specialization
ENSG00000137601	ENST00000692218.1	35227	41	GO:0005524	ATP binding	0.9676	0.5094	0.4582	Type3_SameDomain	1	458	9	specialization
ENSG00000137601	ENST00000692218.1	35227	78	GO:0106310	protein serine kinase activity	0.9579	0.5012	0.4567	Type3_SameDomain	1	458	9	specialization
ENSG00000269556	ENST00000507237.5	25093	39	GO:0005515	protein binding	0.7013	0.5858	0.1155	Type0_NoDomain	0	173	4	specialization
ENSG00000151612	ENST00000672795.1	33126	39	GO:0005515	protein binding	0.7356	0.667	0.0686	Type1_DomainLoss	0	841	8	specialization
ENSG00000151612	ENST00000672795.1	33127	39	GO:0005515	protein binding	0.7356	0.667	0.0686	Type1_DomainLoss	0	841	8	specialization
ENSG00000151612	ENST00000672795.1	33128	39	GO:0005515	protein binding	0.7356	0.667	0.0686	Type1_DomainLoss	0	841	8	specialization
ENSG00000151612	ENST00000672795.1	33129	39	GO:0005515	protein binding	0.7356	0.667	0.0686	Type1_DomainLoss	0	841	8	specialization
ENSG00000001084	ENST00000650454.1	32462	0	GO:0000287	magnesium ion binding	0.7265	0.2771	0.4493	Type0_NoDomain	0	637	3	specialization
ENSG00000001084	ENST00000650454.1	32462	19	GO:0003824	catalytic activity	0.7866	0.2968	0.4899	Type0_NoDomain	0	637	3	specialization
ENSG00000114547	ENST00000514116.6	25492	70	GO:0046982	protein heterodimerization activity	0.4636	0.3575	0.106	Type0_NoDomain	0	212	2	specialization
ENSG00000163291	ENST00000512733.5	25404	80	GO:1990756	ubiquitin-like ligase-substrate adaptor activity	0.5213	0.4707	0.0506	Type0_NoDomain	0	311	2	specialization
ENSG00000183137	ENST00000521277.5	25853	39	GO:0005515	protein binding	0.5755	0.4984	0.0771	Type0_NoDomain	0	235	3	specialization
ENSG00000154582	ENST00000518127.5	25647	56	GO:0030674	protein-macromolecule adaptor activity	0.6239	0.5318	0.092	Type0_NoDomain	0	112	5	specialization
ENSG00000154582	ENST00000520242.6	25791	56	GO:0030674	protein-macromolecule adaptor activity	0.6239	0.5318	0.092	Type0_NoDomain	0	112	5	specialization
ENSG00000154582	ENST00000687224.1	34934	56	GO:0030674	protein-macromolecule adaptor activity	0.6239	0.5318	0.092	Type0_NoDomain	0	112	5	specialization
ENSG00000146373	ENST00000521654.7	25886	25	GO:0004842	ubiquitin-protein transferase activity	0.7242	0.4835	0.2407	Type0_NoDomain	0	542	3	specialization
ENSG00000146373	ENST00000521654.7	25886	47	GO:0008270	zinc ion binding	0.6438	0.4982	0.1456	Type0_NoDomain	0	542	3	specialization
ENSG00000146373	ENST00000521654.7	25886	77	GO:0061630	ubiquitin protein ligase activity	0.8483	0.5697	0.2786	Type0_NoDomain	0	542	3	specialization
ENSG00000146373	ENST00000521654.7	25887	25	GO:0004842	ubiquitin-protein transferase activity	0.7242	0.4835	0.2407	Type0_NoDomain	0	542	3	specialization
ENSG00000146373	ENST00000521654.7	25887	47	GO:0008270	zinc ion binding	0.6438	0.4982	0.1456	Type0_NoDomain	0	542	3	specialization
ENSG00000146373	ENST00000521654.7	25887	77	GO:0061630	ubiquitin protein ligase activity	0.8483	0.5697	0.2786	Type0_NoDomain	0	542	3	specialization
ENSG00000174032	ENST00000523988.5	26022	55	GO:0022857	transmembrane transporter activity	0.5627	0.4396	0.1231	Type3_SameDomain	1	155	2	specialization
ENSG00000104408	ENST00000522445.6	25933	39	GO:0005515	protein binding	0.9122	0.8482	0.064	Type3_SameDomain	1	352	4	specialization
ENSG00000104408	ENST00000522445.6	25933	68	GO:0045296	cadherin binding	0.1357	0.0844	0.0513	Type3_SameDomain	1	352	4	specialization
ENSG00000104408	ENST00000676706.1	33526	39	GO:0005515	protein binding	0.9039	0.8482	0.0557	Type3_SameDomain	1	336	4	specialization
ENSG00000113269	ENST00000521389.6	25864	25	GO:0004842	ubiquitin-protein transferase activity	0.6279	0.0926	0.5353	Type3_SameDomain	2	419	8	specialization
ENSG00000113269	ENST00000521389.6	25864	39	GO:0005515	protein binding	0.59	0.4191	0.1708	Type3_SameDomain	2	419	8	specialization
ENSG00000113269	ENST00000521389.6	25864	77	GO:0061630	ubiquitin protein ligase activity	0.8267	0.1169	0.7099	Type3_SameDomain	2	419	8	specialization
ENSG00000173120	ENST00000529006.7	26342	8	GO:0003677	DNA binding	0.4377	0.3261	0.1117	Type1_DomainLoss	0	1162	5	specialization
ENSG00000173120	ENST00000529006.7	26342	12	GO:0003712	transcription coregulator activity	0.2837	0.2096	0.074	Type1_DomainLoss	0	1162	5	specialization
ENSG00000173120	ENST00000529006.7	26342	39	GO:0005515	protein binding	0.7518	0.6921	0.0597	Type1_DomainLoss	0	1162	5	specialization
ENSG00000173120	ENST00000529006.7	26342	47	GO:0008270	zinc ion binding	0.4922	0.3538	0.1384	Type1_DomainLoss	0	1162	5	specialization
ENSG00000173120	ENST00000529006.7	26343	8	GO:0003677	DNA binding	0.4377	0.3261	0.1117	Type1_DomainLoss	0	1162	5	specialization
ENSG00000173120	ENST00000529006.7	26343	12	GO:0003712	transcription coregulator activity	0.2837	0.2096	0.074	Type1_DomainLoss	0	1162	5	specialization
ENSG00000173120	ENST00000529006.7	26343	39	GO:0005515	protein binding	0.7518	0.6921	0.0597	Type1_DomainLoss	0	1162	5	specialization
ENSG00000173120	ENST00000529006.7	26343	47	GO:0008270	zinc ion binding	0.4922	0.3538	0.1384	Type1_DomainLoss	0	1162	5	specialization
ENSG00000139132	ENST00000546442.5	27482	30	GO:0005085	guanyl-nucleotide exchange factor activity	0.8421	0.7628	0.0794	Type3_SameDomain	3	673	5	specialization
ENSG00000139132	ENST00000546442.5	27482	69	GO:0046872	metal ion binding	0.7016	0.6484	0.0531	Type3_SameDomain	3	673	5	specialization
ENSG00000109846	ENST00000525823.1	26125	35	GO:0005198	structural molecule activity	0.6739	0.5573	0.1166	Type0_NoDomain	1	108	8	specialization
ENSG00000109846	ENST00000525823.1	26125	63	GO:0042803	protein homodimerization activity	0.6141	0.5307	0.0834	Type0_NoDomain	1	108	8	specialization
ENSG00000109846	ENST00000525823.1	26125	67	GO:0044877	protein-containing complex binding	0.4791	0.3829	0.0962	Type0_NoDomain	1	108	8	specialization
ENSG00000109846	ENST00000527899.6	26266	35	GO:0005198	structural molecule activity	0.62	0.5573	0.0628	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000527899.6	26266	39	GO:0005515	protein binding	0.7903	0.7385	0.0518	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000527899.6	26266	44	GO:0008017	microtubule binding	0.5149	0.4547	0.0602	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000527899.6	26266	62	GO:0042802	identical protein binding	0.5886	0.5372	0.0514	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000527899.6	26266	63	GO:0042803	protein homodimerization activity	0.5849	0.5307	0.0542	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000527950.5	26269	35	GO:0005198	structural molecule activity	0.62	0.5573	0.0628	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000527950.5	26269	39	GO:0005515	protein binding	0.7903	0.7385	0.0518	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000527950.5	26269	44	GO:0008017	microtubule binding	0.5149	0.4547	0.0602	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000527950.5	26269	62	GO:0042802	identical protein binding	0.5886	0.5372	0.0514	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000527950.5	26269	63	GO:0042803	protein homodimerization activity	0.5849	0.5307	0.0542	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000533475.6	26619	35	GO:0005198	structural molecule activity	0.62	0.5573	0.0628	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000533475.6	26619	39	GO:0005515	protein binding	0.7903	0.7385	0.0518	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000533475.6	26619	44	GO:0008017	microtubule binding	0.5149	0.4547	0.0602	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000533475.6	26619	62	GO:0042802	identical protein binding	0.5886	0.5372	0.0514	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000533475.6	26619	63	GO:0042803	protein homodimerization activity	0.5849	0.5307	0.0542	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000533475.6	26620	35	GO:0005198	structural molecule activity	0.62	0.5573	0.0628	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000533475.6	26620	39	GO:0005515	protein binding	0.7903	0.7385	0.0518	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000533475.6	26620	44	GO:0008017	microtubule binding	0.5149	0.4547	0.0602	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000533475.6	26620	62	GO:0042802	identical protein binding	0.5886	0.5372	0.0514	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000533475.6	26620	63	GO:0042803	protein homodimerization activity	0.5849	0.5307	0.0542	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000616970.5	30749	35	GO:0005198	structural molecule activity	0.62	0.5573	0.0628	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000616970.5	30749	39	GO:0005515	protein binding	0.7903	0.7385	0.0518	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000616970.5	30749	44	GO:0008017	microtubule binding	0.5149	0.4547	0.0602	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000616970.5	30749	62	GO:0042802	identical protein binding	0.5886	0.5372	0.0514	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000616970.5	30749	63	GO:0042803	protein homodimerization activity	0.5849	0.5307	0.0542	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000650687.2	32476	35	GO:0005198	structural molecule activity	0.62	0.5573	0.0628	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000650687.2	32476	39	GO:0005515	protein binding	0.7903	0.7385	0.0518	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000650687.2	32476	44	GO:0008017	microtubule binding	0.5149	0.4547	0.0602	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000650687.2	32476	62	GO:0042802	identical protein binding	0.5886	0.5372	0.0514	Type0_NoDomain	1	175	8	specialization
ENSG00000109846	ENST00000650687.2	32476	63	GO:0042803	protein homodimerization activity	0.5849	0.5307	0.0542	Type0_NoDomain	1	175	8	specialization
ENSG00000187079	ENST00000527636.7	26257	3	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	0.797	0.6256	0.1714	Type0_NoDomain	0	411	3	specialization
ENSG00000187079	ENST00000527636.7	26257	4	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	0.8611	0.627	0.2341	Type0_NoDomain	0	411	3	specialization
ENSG00000187079	ENST00000527636.7	26257	6	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	0.5817	0.4342	0.1475	Type0_NoDomain	0	411	3	specialization
ENSG00000187079	ENST00000527636.7	26257	8	GO:0003677	DNA binding	0.6341	0.4983	0.1358	Type0_NoDomain	0	411	3	specialization
ENSG00000187079	ENST00000527636.7	26257	11	GO:0003700	DNA-binding transcription factor activity	0.7233	0.5593	0.164	Type0_NoDomain	0	411	3	specialization
ENSG00000187079	ENST00000527636.7	26257	81	GO:1990837	sequence-specific double-stranded DNA binding	0.5152	0.3961	0.1192	Type0_NoDomain	0	411	3	specialization
ENSG00000187079	ENST00000527636.7	26258	3	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	0.797	0.6256	0.1714	Type0_NoDomain	0	411	3	specialization
ENSG00000187079	ENST00000527636.7	26258	4	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	0.8611	0.627	0.2341	Type0_NoDomain	0	411	3	specialization
ENSG00000187079	ENST00000527636.7	26258	6	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	0.5817	0.4342	0.1475	Type0_NoDomain	0	411	3	specialization
ENSG00000187079	ENST00000527636.7	26258	8	GO:0003677	DNA binding	0.6341	0.4983	0.1358	Type0_NoDomain	0	411	3	specialization
ENSG00000187079	ENST00000527636.7	26258	11	GO:0003700	DNA-binding transcription factor activity	0.7233	0.5593	0.164	Type0_NoDomain	0	411	3	specialization
ENSG00000187079	ENST00000527636.7	26258	81	GO:1990837	sequence-specific double-stranded DNA binding	0.5152	0.3961	0.1192	Type0_NoDomain	0	411	3	specialization
ENSG00000184209	ENST00000526639.3	26175	7	GO:0003676	nucleic acid binding	0.9734	0.67	0.3035	Type3_SameDomain	1	273	3	specialization
ENSG00000184209	ENST00000526639.3	26175	15	GO:0003723	RNA binding	0.9303	0.6467	0.2836	Type3_SameDomain	1	273	3	specialization
ENSG00000184209	ENST00000526639.3	26175	16	GO:0003729	mRNA binding	0.5625	0.3873	0.1752	Type3_SameDomain	1	273	3	specialization
ENSG00000184209	ENST00000526639.3	26175	39	GO:0005515	protein binding	0.6609	0.5539	0.107	Type3_SameDomain	1	273	3	specialization
ENSG00000184209	ENST00000526639.3	26176	7	GO:0003676	nucleic acid binding	0.9734	0.67	0.3035	Type3_SameDomain	1	273	3	specialization
ENSG00000184209	ENST00000526639.3	26176	15	GO:0003723	RNA binding	0.9303	0.6467	0.2836	Type3_SameDomain	1	273	3	specialization
ENSG00000184209	ENST00000526639.3	26176	16	GO:0003729	mRNA binding	0.5625	0.3873	0.1752	Type3_SameDomain	1	273	3	specialization
ENSG00000184209	ENST00000526639.3	26176	39	GO:0005515	protein binding	0.6609	0.5539	0.107	Type3_SameDomain	1	273	3	specialization
ENSG00000149273	ENST00000530721.5	26444	8	GO:0003677	DNA binding	0.1942	0.1129	0.0813	Type0_NoDomain	0	206	4	specialization
ENSG00000149273	ENST00000530721.5	26444	15	GO:0003723	RNA binding	0.8159	0.4929	0.3229	Type0_NoDomain	0	206	4	specialization
ENSG00000149273	ENST00000530721.5	26444	17	GO:0003735	structural constituent of ribosome	0.8998	0.503	0.3968	Type0_NoDomain	0	206	4	specialization
ENSG00000149273	ENST00000530721.5	26444	39	GO:0005515	protein binding	0.6785	0.5252	0.1533	Type0_NoDomain	0	206	4	specialization
ENSG00000149273	ENST00000531188.6	26475	15	GO:0003723	RNA binding	0.9195	0.4929	0.4266	Type0_NoDomain	0	243	4	specialization
ENSG00000149273	ENST00000531188.6	26475	16	GO:0003729	mRNA binding	0.3517	0.1505	0.2011	Type0_NoDomain	0	243	4	specialization
ENSG00000149273	ENST00000531188.6	26475	17	GO:0003735	structural constituent of ribosome	0.8363	0.503	0.3334	Type0_NoDomain	0	243	4	specialization
ENSG00000149273	ENST00000531188.6	26475	39	GO:0005515	protein binding	0.7252	0.5252	0.2	Type0_NoDomain	0	243	4	specialization
ENSG00000137710	ENST00000528498.5	26313	15	GO:0003723	RNA binding	0.6117	0.5363	0.0755	Type3_SameDomain	3	604	8	specialization
ENSG00000137710	ENST00000528498.5	26313	18	GO:0003779	actin binding	0.7668	0.6957	0.0711	Type3_SameDomain	3	604	8	specialization
ENSG00000137710	ENST00000528498.5	26313	73	GO:0050839	cell adhesion molecule binding	0.6987	0.5746	0.1241	Type3_SameDomain	3	604	8	specialization
ENSG00000137710	ENST00000530749.5	26445	15	GO:0003723	RNA binding	0.6117	0.5363	0.0755	Type3_SameDomain	3	604	8	specialization
ENSG00000137710	ENST00000530749.5	26445	18	GO:0003779	actin binding	0.7668	0.6957	0.0711	Type3_SameDomain	3	604	8	specialization
ENSG00000137710	ENST00000530749.5	26445	73	GO:0050839	cell adhesion molecule binding	0.6987	0.5746	0.1241	Type3_SameDomain	3	604	8	specialization
ENSG00000137710	ENST00000544551.5	27367	15	GO:0003723	RNA binding	0.6472	0.5363	0.1109	Type2_PartialTrunc	2	447	8	specialization
ENSG00000137710	ENST00000544551.5	27367	18	GO:0003779	actin binding	0.7785	0.6957	0.0829	Type2_PartialTrunc	2	447	8	specialization
ENSG00000137710	ENST00000544551.5	27367	54	GO:0019904	protein domain specific binding	0.6668	0.5557	0.1111	Type2_PartialTrunc	2	447	8	specialization
ENSG00000137710	ENST00000544551.5	27367	68	GO:0045296	cadherin binding	0.7477	0.6403	0.1074	Type2_PartialTrunc	2	447	8	specialization
ENSG00000137710	ENST00000544551.5	27367	73	GO:0050839	cell adhesion molecule binding	0.6876	0.5746	0.1129	Type2_PartialTrunc	2	447	8	specialization
ENSG00000137710	ENST00000544551.5	27368	15	GO:0003723	RNA binding	0.6472	0.5363	0.1109	Type2_PartialTrunc	2	447	8	specialization
ENSG00000137710	ENST00000544551.5	27368	18	GO:0003779	actin binding	0.7785	0.6957	0.0829	Type2_PartialTrunc	2	447	8	specialization
ENSG00000137710	ENST00000544551.5	27368	54	GO:0019904	protein domain specific binding	0.6668	0.5557	0.1111	Type2_PartialTrunc	2	447	8	specialization
ENSG00000137710	ENST00000544551.5	27368	68	GO:0045296	cadherin binding	0.7477	0.6403	0.1074	Type2_PartialTrunc	2	447	8	specialization
ENSG00000137710	ENST00000544551.5	27368	73	GO:0050839	cell adhesion molecule binding	0.6876	0.5746	0.1129	Type2_PartialTrunc	2	447	8	specialization
ENSG00000137710	ENST00000645495.2	32023	15	GO:0003723	RNA binding	0.6053	0.5363	0.0691	Type3_SameDomain	3	583	8	specialization
ENSG00000137710	ENST00000645495.2	32023	18	GO:0003779	actin binding	0.7894	0.6957	0.0938	Type3_SameDomain	3	583	8	specialization
ENSG00000137710	ENST00000645495.2	32023	73	GO:0050839	cell adhesion molecule binding	0.6885	0.5746	0.1138	Type3_SameDomain	3	583	8	specialization
ENSG00000137710	ENST00000647231.1	32160	15	GO:0003723	RNA binding	0.6117	0.5363	0.0755	Type3_SameDomain	3	604	8	specialization
ENSG00000137710	ENST00000647231.1	32160	18	GO:0003779	actin binding	0.7668	0.6957	0.0711	Type3_SameDomain	3	604	8	specialization
ENSG00000137710	ENST00000647231.1	32160	73	GO:0050839	cell adhesion molecule binding	0.6987	0.5746	0.1241	Type3_SameDomain	3	604	8	specialization
ENSG00000223953	ENST00000528368.3	26302	62	GO:0042802	identical protein binding	0.5385	0.3822	0.1563	Type3_SameDomain	2	243	2	specialization
ENSG00000173992	ENST00000533244.6	26605	39	GO:0005515	protein binding	0.7662	0.5995	0.1667	Type0_NoDomain	0	274	3	specialization
ENSG00000173992	ENST00000533244.6	26605	68	GO:0045296	cadherin binding	0.4709	0.1736	0.2973	Type0_NoDomain	0	274	3	specialization
