tissue	gene	canonical_idx	other_idx	long_idx	short_idx	canonical_is_lo	size	domain_binary	nterm_overlap	disorder_frac	resync_failure_binary	severity_score	domain_binary_faithful
muscle	ENSG00000187954.14	26423	26597	26423	26597	0	290	0	1	0.108196	1	3.2967681884765625	0
muscle	ENSG00000187954.14	26423	26598	26423	26598	0	290	0	1	0.108196	1	3.2967681884765625	0
muscle	ENSG00000187954.14	26423	26599	26423	26599	0	290	0	1	0.108196	1	3.2967681884765625	0
muscle	ENSG00000211450.11	26683	26329	26683	26329	0	48	0	1	0.1069696969696969	0	-0.2776175141334533	0
muscle	ENSG00000110077.16	26331	26454	26454	26331	1	29	0	0	0.1097692307692307	1	-0.5767453908920288	0
muscle	ENSG00000150433.10	34352	26516	26516	34352	1	184	0	1	0.2489117647058823	1	-4.2717790603637695	0
muscle	ENSG00000214756.8	26577	26389	26577	26389	0	115	0	1	0.0557652173913043	0	1.406155347824097	0
muscle	ENSG00000173992.9	26605	26424	26605	26424	0	285	0	1	0.1121814345991561	1	24.94331359863281	0
muscle	ENSG00000173992.9	26605	26425	26605	26425	0	285	0	1	0.1121814345991561	1	24.94331359863281	0
muscle	ENSG00000168061.17	32678	26465	26465	32678	1	84	0	1	0.1428690476190476	0	-1.257880926132202	0
muscle	ENSG00000168061.17	32678	33217	32678	33217	0	157	0	0	0.1293533333333333	1	12.323636054992676	0
muscle	ENSG00000254473.3	36509	26499	36509	26499	0	53	0	1	0.2206415094339622	0	-4.949978828430176	0
muscle	ENSG00000254473.3	36509	36510	36509	36510	0	53	0	1	0.2206415094339622	0	-4.949978828430176	0
muscle	ENSG00000254986.8	26511	26557	26557	26511	1	19	0	1	0.2347368421052631	0	0.0229267477989196	0
muscle	ENSG00000118058.25	26684	26515	26515	26684	1	33	0	0	0.0457575757575757	0	-0.8316394686698914	0
muscle	ENSG00000118058.25	26684	36187	36187	26684	1	36	0	0	0.0457575757575757	0	-0.8316394686698914	0
muscle	ENSG00000148950.11	26537	26553	26537	26553	0	55	0	0	0.040490909090909	1	-1.926074266433716	0
muscle	ENSG00000078124.13	26547	34093	26547	34093	0	2	0	0	-0.418	1	2.448551177978516	0
muscle	ENSG00000151348.16	26627	34468	34468	26627	1	807	0	1	0.0750778523489932	1	23.168773651123047	0
muscle	ENSG00000151348.16	26627	34503	34503	26627	1	715	0	1	0.0640771558245083	1	24.661645889282227	0
muscle	ENSG00000151348.16	26627	34504	34504	26627	1	715	0	1	0.0640771558245083	1	24.661645889282227	0
muscle	ENSG00000151503.14	26690	35031	35031	26690	1	1454	0	1	0.0997160839160839	1	20.685813903808597	0
muscle	ENSG00000168876.9	27373	26712	27373	26712	0	153	1	0	0.0819782608695652	1	11.44462776184082	1
muscle	ENSG00000184828.10	29561	26758	29561	26758	0	664	0	1	0.1565668358714043	1	27.114994049072266	0
muscle	ENSG00000184828.10	29561	26759	29561	26759	0	664	0	1	0.1565668358714043	1	27.114994049072266	0
muscle	ENSG00000215021.10	26777	33501	26777	33501	0	97	0	0	0.1240666666666666	1	-1.3328971862792969	0
muscle	ENSG00000125257.16	32005	26790	32005	26790	0	554	0	0	0.0377836363636363	0	2.3594837188720703	0
muscle	ENSG00000090612.22	26800	27136	26800	27136	0	161	1	1	0.1005155279503105	0	-2.391714334487915	1
muscle	ENSG00000090612.22	26800	27137	26800	27137	0	161	1	1	0.1005155279503105	0	-2.391714811325073	1
muscle	ENSG00000177981.11	26809	26830	26809	26830	0	87	1	1	0.0366999999999999	0	1.9207117557525637	1
muscle	ENSG00000064763.12	26814	35081	26814	35081	0	310	0	1	0.0218516129032258	1	-3.5140650272369385	0
muscle	ENSG00000064763.12	26814	35082	26814	35082	0	310	0	1	0.0218516129032258	1	-3.5140650272369385	0
muscle	ENSG00000139428.12	27440	26867	27440	26867	0	78	0	1	0.0923846153846153	0	13.138415336608888	0
muscle	ENSG00000110888.19	35380	26870	35380	26870	0	658	1	1	0.1362370820668693	1	-0.9763091802597046	1
muscle	ENSG00000110888.19	35380	26871	35380	26871	0	658	1	1	0.1362370820668693	1	-0.9763091802597046	1
muscle	ENSG00000110888.19	35380	26872	35380	26872	0	658	1	1	0.1362370820668693	1	-0.9763091802597046	1
muscle	ENSG00000110888.19	35380	27611	35380	27611	0	253	1	1	0.1643015873015872	1	-1.5171823501586914	1
muscle	ENSG00000110888.19	35380	27612	35380	27612	0	253	1	1	0.1643015873015872	1	-1.5171823501586914	1
muscle	ENSG00000110888.19	35380	34978	34978	35380	1	82	0	1	0.1666463414634146	0	-0.7463171482086182	0
muscle	ENSG00000110888.19	35380	35372	35380	35372	0	142	0	1	0.172056338028169	0	0.0471061170101165	0
muscle	ENSG00000125447.18	26882	26978	26978	26882	1	607	0	1	0.1959131205673759	1	21.32572555541992	0
muscle	ENSG00000125447.18	26882	26979	26979	26882	1	607	0	1	0.1959131205673759	1	21.32572555541992	0
muscle	ENSG00000125447.18	26882	30566	30566	26882	1	184	0	1	0.1605	1	-0.4294187426567077	0
muscle	ENSG00000125447.18	26882	30567	30567	26882	1	184	0	1	0.1605	1	-0.4294187426567077	0
muscle	ENSG00000125447.18	26882	30568	30568	26882	1	184	0	1	0.1605	1	-0.4294187426567077	0
muscle	ENSG00000125447.18	26882	31099	31099	26882	1	648	0	1	0.183050736497545	1	23.292957305908203	0
muscle	ENSG00000125447.18	26882	31100	31100	26882	1	648	0	1	0.183050736497545	1	23.292957305908203	0
muscle	ENSG00000255874.5	26911	35335	35335	26911	1	282	0	1	0.1247061855670103	1	-0.8393546342849731	0
muscle	ENSG00000255874.5	26911	36534	36534	26911	1	204	0	1	0.1492568807339449	1	-0.2047505378723144	0
muscle	ENSG00000255874.5	26911	36535	36535	26911	1	204	0	1	0.1492568807339449	1	-0.2047505378723144	0
muscle	ENSG00000185813.11	26985	26964	26964	26985	1	18	0	0	0.3129999999999999	0	-0.5607150793075562	0
muscle	ENSG00000185813.11	26985	28797	26985	28797	0	22	0	0	0.1621363636363636	0	1.7956035137176514	0
muscle	ENSG00000126749.17	29917	27009	29917	27009	0	257	0	1	0.0501383647798742	1	20.1717529296875	0
muscle	ENSG00000185728.17	27018	30671	27018	30671	0	51	0	1	0.1937647058823529	0	-0.2165427654981613	0
muscle	ENSG00000185728.17	27018	31061	31061	27018	1	19	0	1	0.0116874999999999	0	-0.2215391993522644	0
muscle	ENSG00000185728.17	27018	31181	27018	31181	0	51	0	1	0.1937647058823529	0	-0.2165427654981613	0
muscle	ENSG00000185728.17	27018	31182	27018	31182	0	51	0	1	0.1937647058823529	0	-0.2165427654981613	0
muscle	ENSG00000076053.12	27078	27164	27078	27164	0	120	0	0	0.1279159663865546	1	-2.748626232147217	0
muscle	ENSG00000076053.12	27078	27165	27078	27165	0	120	0	0	0.1279159663865546	1	-2.748626232147217	0
muscle	ENSG00000076053.12	27078	27166	27078	27166	0	120	0	0	0.1279159663865546	1	-2.748626232147217	0
muscle	ENSG00000081665.15	27124	29380	27124	29380	0	463	1	1	0.1464430992736077	1	24.856563568115234	1
muscle	ENSG00000081665.15	27124	29381	27124	29381	0	463	1	1	0.1464430992736077	1	24.8565731048584	1
muscle	ENSG00000103168.17	28590	27187	28590	27187	0	306	0	1	0.0955032679738561	0	0.7440773248672485	0
muscle	ENSG00000103168.17	28590	27188	28590	27188	0	306	0	1	0.0955032679738561	0	0.7440773248672485	0
muscle	ENSG00000153179.14	27216	31573	31573	27216	1	131	1	1	0.0463362068965517	0	-5.546820640563965	1
muscle	ENSG00000105281.13	27241	29755	27241	29755	0	180	0	1	0.044608938547486	0	-0.2626116275787353	0
muscle	ENSG00000073910.23	27265	32181	32181	27265	1	116	0	1	0.0942752293577981	0	-0.6977603435516357	0
muscle	ENSG00000123297.20	32633	27327	32633	27327	0	134	0	1	0.1301953125	0	-0.2878504693508148	0
muscle	ENSG00000123297.20	32633	27720	32633	27720	0	143	0	0	0.1508861788617886	1	0.492312490940094	0
muscle	ENSG00000123297.20	32633	32501	32633	32501	0	86	0	1	0.1359014084507042	0	12.229761123657228	0
muscle	ENSG00000123297.20	32633	32502	32633	32502	0	86	0	1	0.1359014084507042	0	12.229761123657228	0
muscle	ENSG00000105197.11	30187	27338	27338	30187	1	455	1	1	0.1235407407407407	1	26.57462310791016	1
muscle	ENSG00000173113.8	27383	36381	27383	36381	0	11	0	1	0.1768181818181818	0	-0.1358711719512939	0
muscle	ENSG00000100714.18	32662	27455	27455	32662	1	118	0	1	0.0936057692307692	0	-0.9577494859695436	0
muscle	ENSG00000100714.18	32662	27456	27456	32662	1	118	0	1	0.0936057692307692	0	-0.9577494859695436	0
muscle	ENSG00000100714.18	32662	35533	32662	35533	0	31	0	0	0.13975	1	-0.0695909410715103	0
muscle	ENSG00000100714.18	32662	35534	32662	35534	0	31	0	0	0.13975	1	-0.0695909410715103	0
muscle	ENSG00000100714.18	32662	35535	32662	35535	0	51	0	0	0.0712549019607843	1	-0.3750052452087402	0
muscle	ENSG00000100714.18	32662	35536	32662	35536	0	83	0	0	0.0827710843373494	0	3.006722211837769	0
muscle	ENSG00000181929.13	27581	27489	27581	27489	0	84	0	1	0.1239523809523809	0	1.3641072511672974	0
muscle	ENSG00000181929.13	27581	27490	27581	27490	0	84	0	1	0.1239523809523809	0	1.3641072511672974	0
muscle	ENSG00000181929.13	27581	27536	27581	27536	0	61	0	1	0.1475199999999999	0	-0.0921447128057479	0
muscle	ENSG00000111237.19	27650	27495	27495	27650	1	32	0	1	-0.0110624999999999	0	-1.756782293319702	0
muscle	ENSG00000174456.16	30650	27500	30650	27500	0	192	0	1	0.1509528301886792	1	0.4518492519855499	0
muscle	ENSG00000174456.16	30650	27754	30650	27754	0	183	0	1	0.1171145833333333	1	-1.223226547241211	0
muscle	ENSG00000257337.10	35016	27506	35016	27506	0	335	0	1	0.2057545454545454	1	2.7291500568389893	0
muscle	ENSG00000257337.10	35016	34747	35016	34747	0	302	0	1	0.1972522123893805	1	-1.9051486253738403	0
muscle	ENSG00000185046.21	34526	27544	34526	27544	0	1123	1	1	0.1421959038290293	1	-3.235126256942749	1
muscle	ENSG00000185046.21	34526	27545	34526	27545	0	1123	1	1	0.1421959038290293	1	-3.235126256942749	1
muscle	ENSG00000185046.21	34526	27567	34526	27567	0	62	0	0	0.050235294117647	0	0.0	0
muscle	ENSG00000175203.17	27589	33865	27589	33865	0	87	0	1	0.1675402298850575	0	-0.8787788152694702	0
muscle	ENSG00000175203.17	27589	33866	27589	33866	0	87	0	1	0.1675402298850575	0	-0.8787788152694702	0
muscle	ENSG00000175203.17	27589	33867	27589	33867	0	87	0	1	0.1675402298850575	0	-0.8787788152694702	0
muscle	ENSG00000175203.17	27589	33868	27589	33868	0	87	0	1	0.1675402298850575	0	-0.8787788152694702	0
muscle	ENSG00000139405.16	27595	27813	27813	27595	1	24	0	1	0.1808333333333333	0	-0.249752402305603	0
muscle	ENSG00000151746.15	32642	27599	32642	27599	0	142	0	0	0.2509225352112675	1	-1.6036386489868164	0
muscle	ENSG00000151746.15	32642	27702	32642	27702	0	997	0	1	0.1785515409139213	1	16.327308654785156	0
muscle	ENSG00000151746.15	32642	27786	32642	27786	0	984	0	1	0.1806609442060086	1	17.747888565063477	0
muscle	ENSG00000111245.18	36243	27600	36243	27600	0	38	1	1	0.0218709677419354	0	4.397484302520752	1
muscle	ENSG00000111245.18	36243	36238	36243	36238	0	7	0	1	0.2716666666666666	0	-0.178562581539154	0
muscle	ENSG00000111245.18	36243	36239	36243	36239	0	24	1	1	0.0275416666666666	0	-2.198562860488892	1
muscle	ENSG00000111245.18	36243	36240	36243	36240	0	24	1	1	0.0275416666666666	0	-2.198562860488892	1
muscle	ENSG00000111245.18	36243	36241	36243	36241	0	24	0	1	0.0275416666666666	0	-2.198562860488892	0
muscle	ENSG00000258289.10	27624	27614	27624	27614	0	82	0	1	0.0225833333333333	0	14.050640106201172	0
muscle	ENSG00000257252.8	27619	27836	27619	27836	0	73	0	0	0.0890833333333333	1	0.1131594181060791	0
muscle	ENSG00000224078.16	32880	27664	32880	27664	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	27665	32880	27665	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	27666	32880	27666	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	27667	32880	27667	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	27668	32880	27668	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	27669	32880	27669	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	27670	32880	27670	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	27777	32880	27777	0	249	0	1	0.1331283783783783	1	1.6755380630493164	0
muscle	ENSG00000224078.16	32880	27778	32880	27778	0	249	0	1	0.1331283783783783	1	1.6755380630493164	0
muscle	ENSG00000224078.16	32880	27789	32880	27789	0	192	0	1	0.1235075757575757	1	1.839249968528748	0
muscle	ENSG00000224078.16	32880	28113	32880	28113	0	212	0	1	0.1299856115107913	1	-4.961287975311279	0
muscle	ENSG00000224078.16	32880	31726	32880	31726	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	31727	32880	31727	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	31728	32880	31728	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	31729	32880	31729	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	31730	32880	31730	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	31731	32880	31731	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	31732	32880	31732	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	31733	32880	31733	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	32734	32880	32734	0	210	0	1	0.1368125	1	-0.8317575454711914	0
muscle	ENSG00000224078.16	32880	32735	32880	32735	0	210	0	1	0.1368125	1	-0.8317575454711914	0
muscle	ENSG00000224078.16	32880	32736	32880	32736	0	210	0	1	0.1368125	1	-0.8317575454711914	0
muscle	ENSG00000224078.16	32880	32770	32880	32770	0	176	0	1	0.0710967741935483	1	-1.4806286096572876	0
muscle	ENSG00000224078.16	32880	32771	32880	32771	0	176	0	1	0.0710967741935483	1	-1.4806286096572876	0
muscle	ENSG00000224078.16	32880	32772	32880	32772	0	176	0	1	0.0710967741935483	1	-1.4806286096572876	0
muscle	ENSG00000224078.16	32880	32773	32880	32773	0	176	0	1	0.0710967741935483	1	-1.4806286096572876	0
muscle	ENSG00000224078.16	32880	32791	32880	32791	0	210	0	1	0.1368125	1	-0.8317575454711914	0
muscle	ENSG00000224078.16	32880	32792	32880	32792	0	210	0	1	0.1368125	1	-0.8317575454711914	0
muscle	ENSG00000224078.16	32880	32793	32880	32793	0	210	0	1	0.1368125	1	-0.8317575454711914	0
muscle	ENSG00000224078.16	32880	32861	32880	32861	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	32862	32880	32862	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	32863	32880	32863	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	32864	32880	32864	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	32865	32880	32865	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	32875	32880	32875	0	210	0	1	0.1368125	1	-0.8317575454711914	0
muscle	ENSG00000224078.16	32880	32876	32880	32876	0	210	0	1	0.1368125	1	-0.8317576050758362	0
muscle	ENSG00000224078.16	32880	32877	32880	32877	0	210	0	1	0.1368125	1	-0.8317576050758362	0
muscle	ENSG00000224078.16	32880	32906	32880	32906	0	210	0	1	0.1368125	1	-0.8317574858665466	0
muscle	ENSG00000224078.16	32880	32907	32880	32907	0	210	0	1	0.1368125	1	-0.8317575454711914	0
muscle	ENSG00000224078.16	32880	32951	32880	32951	0	210	0	1	0.1368125	1	-0.8317575454711914	0
muscle	ENSG00000224078.16	32880	32952	32880	32952	0	210	0	1	0.1368125	1	-0.8317575454711914	0
muscle	ENSG00000224078.16	32880	32953	32880	32953	0	210	0	1	0.1368125	1	-0.8317575454711914	0
muscle	ENSG00000224078.16	32880	32961	32880	32961	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	32962	32880	32962	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	32963	32880	32963	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	32964	32880	32964	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	32995	32880	32995	0	210	0	1	0.1368125	1	-0.8317575454711914	0
muscle	ENSG00000224078.16	32880	32996	32880	32996	0	210	0	1	0.1368125	1	-0.8317575454711914	0
muscle	ENSG00000224078.16	32880	32997	32880	32997	0	210	0	1	0.1368125	1	-0.8317575454711914	0
muscle	ENSG00000224078.16	32880	33020	32880	33020	0	210	0	1	0.1368125	1	-0.8317575454711914	0
muscle	ENSG00000224078.16	32880	33021	32880	33021	0	210	0	1	0.1368125	1	-0.8317575454711914	0
muscle	ENSG00000224078.16	32880	33022	32880	33022	0	210	0	1	0.1368125	1	-0.8317575454711914	0
muscle	ENSG00000224078.16	32880	33049	32880	33049	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	33050	32880	33050	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	33051	32880	33051	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	33052	32880	33052	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000224078.16	32880	33053	32880	33053	0	202	0	1	0.08575	1	-16.636768341064453	0
muscle	ENSG00000111331.14	34216	27678	34216	27678	0	1117	0	1	0.0925811881188118	1	25.540447235107425	0
muscle	ENSG00000166598.16	27721	31751	27721	31751	0	465	0	0	0.1341311827956989	1	-3.6139769554138175	0
muscle	ENSG00000166598.16	27721	33966	27721	33966	0	92	0	1	0.1101882352941176	0	-0.1397875547409057	0
muscle	ENSG00000166598.16	27721	34033	27721	34033	0	22	0	1	-0.2335714285714285	0	-0.0492999628186225	0
muscle	ENSG00000166598.16	27721	34035	27721	34035	0	92	0	1	0.1101882352941176	0	-0.1397875547409057	0
muscle	ENSG00000166598.16	27721	34271	27721	34271	0	92	0	1	0.1101882352941176	0	-0.1397875547409057	0
muscle	ENSG00000204852.17	27776	27726	27776	27726	0	417	0	0	0.0803972222222222	1	-1.2938144207000732	0
muscle	ENSG00000089022.15	27730	27766	27766	27730	1	2	1	0	0.376	0	-0.0349664054811	0
muscle	ENSG00000198270.14	27808	27741	27808	27741	0	92	0	1	-0.0899782608695652	0	2.5792055130004883	0
muscle	ENSG00000198707.17	27833	27829	27833	27829	0	2325	1	0	0.1669552688172042	1	5.571731090545654	1
muscle	ENSG00000198707.17	27833	33109	27833	33109	0	940	0	1	0.1620595744680851	0	0.6781312823295593	0
muscle	ENSG00000198707.17	27833	33150	27833	33150	0	41	0	0	0.2173414634146341	0	0.0	0
muscle	ENSG00000198707.17	27833	33334	27833	33334	0	157	0	0	0.2184585987261146	1	0.0	0
muscle	ENSG00000198707.17	27833	33335	27833	33335	0	157	0	0	0.2184585987261146	1	0.0	0
muscle	ENSG00000198707.17	27833	33378	27833	33378	0	55	0	0	0.2254545454545454	0	0.0	0
muscle	ENSG00000198707.17	27833	33402	27833	33402	0	166	0	0	0.2168980891719745	1	0.0	0
muscle	ENSG00000198707.17	27833	33403	27833	33403	0	166	0	0	0.2168980891719745	1	0.0	0
muscle	ENSG00000198707.17	27833	33487	27833	33487	0	940	1	1	0.1620595744680851	0	0.6781312823295593	1
muscle	ENSG00000198707.17	27833	33488	27833	33488	0	940	1	1	0.1620595744680851	0	0.6781312823295593	1
muscle	ENSG00000196465.11	35435	27853	35435	27853	0	30	0	1	0.3041666666666666	0	-2.0660367012023926	0
muscle	ENSG00000119661.15	27882	27962	27882	27962	0	39	0	1	0.2191282051282051	0	-1.6996897459030151	0
muscle	ENSG00000100749.9	27885	33940	27885	33940	0	26	0	0	0.2422692307692308	0	-1.126335382461548	0
muscle	ENSG00000100749.9	27885	34181	27885	34181	0	25	0	0	0.2821599999999999	1	-0.8822746276855469	0
muscle	ENSG00000119630.14	28013	27887	28013	27887	0	21	0	0	0.3155238095238095	1	-0.2562083005905151	0
muscle	ENSG00000119630.14	28013	27888	28013	27888	0	21	0	0	0.3155238095238095	1	-0.2562083005905151	0
muscle	ENSG00000100796.18	27965	27928	27965	27928	0	870	0	1	0.0929812967581047	1	20.974742889404297	0
muscle	ENSG00000100796.18	27965	27929	27965	27929	0	870	0	1	0.0929812967581047	1	20.974742889404297	0
muscle	ENSG00000100796.18	27965	27946	27965	27946	0	13	0	0	0.2511538461538461	0	-0.2639901041984558	0
muscle	ENSG00000100796.18	27965	27947	27965	27947	0	13	0	0	0.2511538461538461	0	-0.2639901041984558	0
muscle	ENSG00000100796.18	27965	28027	27965	28027	0	613	0	1	0.0806378466557911	1	10.004938125610352	0
muscle	ENSG00000125375.18	28142	27932	28142	27932	0	247	0	1	0.0510529411764705	1	16.03927993774414	0
muscle	ENSG00000125375.18	28142	27933	28142	27933	0	247	0	1	0.0510529411764705	1	16.03927993774414	0
muscle	ENSG00000126778.12	32038	27970	32038	27970	0	191	1	1	0.1212259887005649	1	0.4634523391723633	1
muscle	ENSG00000126778.12	32038	28045	32038	28045	0	184	1	1	0.1276793478260869	1	2.518343925476074	1
muscle	ENSG00000139977.14	28079	27988	28079	27988	0	258	0	1	0.2281279069767441	1	-9.738791465759276	0
muscle	ENSG00000257621.10	28049	28157	28049	28157	0	137	0	1	-0.0622469135802469	1	-4.498832702636719	0
muscle	ENSG00000176438.13	34428	28124	34428	28124	0	71	0	1	0.1180985915492957	0	-0.1779212802648544	0
muscle	ENSG00000176438.13	34428	28125	34428	28125	0	71	0	1	0.1180985915492957	0	-0.1779212802648544	0
muscle	ENSG00000176438.13	34428	28126	34428	28126	0	71	0	1	0.1180985915492957	0	-0.1779212802648544	0
muscle	ENSG00000176438.13	34428	28127	34428	28127	0	71	0	1	0.1180985915492957	0	-0.1779212802648544	0
muscle	ENSG00000119705.10	28132	28154	28132	28154	0	21	0	0	0.2728823529411764	1	-0.5019962787628174	0
muscle	ENSG00000259319.3	28300	28187	28300	28187	0	183	0	1	-0.0124095238095238	1	-4.147850036621094	0
muscle	ENSG00000185215.11	28320	28237	28237	28320	1	62	0	0	0.1078064516129032	1	-0.5759212374687195	0
muscle	ENSG00000185215.11	28320	28238	28238	28320	1	62	0	0	0.1078064516129032	1	-0.5759212374687195	0
muscle	ENSG00000259673.7	28333	28243	28333	28243	0	179	0	1	0.1989339622641509	1	2.745058059692383	0
muscle	ENSG00000140479.18	30387	28261	30387	28261	0	1042	0	1	0.1161750805585392	1	23.529926300048828	0
