tissue	gene	canonical_idx	other_idx	long_idx	short_idx	canonical_is_lo	size	domain_binary	nterm_overlap	disorder_frac	resync_failure_binary
muscle	ENSG00000108883.13	20575	18891	20575	18891	0	35	0	1	0.14711428571428573	0
muscle	ENSG00000152700.14	18905	25095	18905	25095	0	68	0	1	0.0044264705882352895	0
muscle	ENSG00000106443.17	31438	18940	31438	18940	0	60	0	0	0.23243333333333333	1
muscle	ENSG00000106443.17	31438	20346	31438	20346	0	299	0	1	0.2838745762711864	0
muscle	ENSG00000106443.17	31438	24377	31438	24377	0	63	0	0	0.23434920634920636	1
muscle	ENSG00000106443.17	31438	31792	31438	31792	0	359	0	1	0.2751802816901408	0
muscle	ENSG00000106443.17	31438	31793	31438	31793	0	359	0	1	0.2751802816901408	0
muscle	ENSG00000184113.10	30840	18941	18941	30840	1	34	0	1	0.2301470588235294	0
muscle	ENSG00000184113.10	30840	18942	18942	30840	1	34	0	1	0.2301470588235294	0
muscle	ENSG00000184113.10	30840	19164	19164	30840	1	34	0	1	0.2301470588235294	0
muscle	ENSG00000184113.10	30840	19165	19165	30840	1	34	0	1	0.2301470588235294	0
muscle	ENSG00000184113.10	30840	19718	19718	30840	1	34	0	1	0.2301470588235294	0
muscle	ENSG00000135315.12	18948	30808	18948	30808	0	25	0	1	0.13314285714285717	0
muscle	ENSG00000133193.13	19097	18974	19097	18974	0	21	0	0	0.11904761904761903	0
muscle	ENSG00000133193.13	19097	18975	19097	18975	0	21	0	0	0.11904761904761903	0
muscle	ENSG00000133193.13	19097	29109	19097	29109	0	268	0	1	0.21047752808988765	1
muscle	ENSG00000100106.22	31978	18979	31978	18979	0	1772	0	1	0.25785045146726865	1
muscle	ENSG00000100106.22	31978	19247	31978	19247	0	2018	0	1	0.2472729103726083	1
muscle	ENSG00000134882.16	18994	24582	18994	24582	0	93	0	1	-0.029301075268817197	0
muscle	ENSG00000163510.14	19601	19016	19601	19016	0	163	0	0	0.26380368098159507	1
muscle	ENSG00000157212.20	19020	22649	19020	22649	0	142	0	1	0.10593548387096773	0
muscle	ENSG00000183765.24	19030	23029	19030	23029	0	228	1	1	0.15379910714285713	0
muscle	ENSG00000183765.24	19030	32258	19030	32258	0	220	1	1	0.1842272727272727	0
muscle	ENSG00000243989.9	31526	31554	31526	31554	0	52	0	1	0.17434615384615387	0
muscle	ENSG00000049323.16	19063	19036	19063	19036	0	385	1	1	0.21557662337662337	0
muscle	ENSG00000049323.16	19063	19305	19063	19305	0	332	1	1	0.21186144578313257	0
muscle	ENSG00000049323.16	19063	20017	19063	20017	0	374	1	1	0.19489572192513366	0
muscle	ENSG00000196498.15	19101	19046	19101	19046	0	72	0	0	0.207578125	0
muscle	ENSG00000196498.15	19101	19047	19101	19047	0	72	0	0	0.207578125	0
muscle	ENSG00000196498.15	19101	21716	19101	21716	0	2204	1	1	0.24427676950998184	1
muscle	ENSG00000116641.18	22501	19048	22501	19048	0	1507	0	1	0.08525099601593626	1
muscle	ENSG00000170264.13	19076	19155	19076	19155	0	62	0	1	0.16962903225806447	0
muscle	ENSG00000170264.13	19076	22592	19076	22592	0	252	0	1	0.18437698412698417	1
muscle	ENSG00000170264.13	19076	22593	19076	22593	0	252	0	1	0.18437698412698417	1
muscle	ENSG00000239282.8	19287	19078	19287	19078	0	41	0	1	0.15158536585365853	0
muscle	ENSG00000048052.25	34861	19084	34861	19084	0	487	1	0	0.11460123966942148	1
muscle	ENSG00000048052.25	34861	19167	34861	19167	0	556	1	0	0.12009142857142857	1
muscle	ENSG00000048052.25	34861	20725	34861	20725	0	531	1	0	0.11999621212121213	1
muscle	ENSG00000048052.25	34861	21580	21580	34861	1	28	0	1	0.07835714285714288	0
muscle	ENSG00000048052.25	34861	23651	34861	23651	0	988	1	1	0.16429928498467825	1
muscle	ENSG00000048052.25	34861	31146	34861	31146	0	528	1	0	0.12009142857142857	1
muscle	ENSG00000057935.14	19089	19216	19089	19216	0	82	1	0	0.16746341463414632	0
muscle	ENSG00000057935.14	19089	19245	19089	19245	0	81	1	0	0.165320987654321	1
muscle	ENSG00000187715.13	19092	19106	19092	19106	0	652	1	1	0.06291201353637901	1
muscle	ENSG00000187715.13	19092	19107	19092	19107	0	652	1	1	0.06291201353637901	1
muscle	ENSG00000187715.13	19092	19279	19092	19279	0	652	1	1	0.06291201353637901	1
muscle	ENSG00000187715.13	19092	19280	19092	19280	0	652	1	1	0.06291201353637901	1
muscle	ENSG00000169762.17	19109	25470	19109	25470	0	466	0	1	0.005493562231759654	1
muscle	ENSG00000169762.17	19109	25471	19109	25471	0	466	0	1	0.005493562231759654	1
muscle	ENSG00000104805.17	19113	36111	19113	36111	0	14	0	0	0.20921428571428574	0
muscle	ENSG00000104805.17	19113	36112	19113	36112	0	14	0	0	0.20921428571428574	0
muscle	ENSG00000006468.15	20881	19118	19118	20881	1	24	0	1	0.10527272727272727	0
muscle	ENSG00000079337.16	22170	19128	22170	19128	0	42	0	1	0.1450952380952381	0
muscle	ENSG00000079337.16	22170	19129	22170	19129	0	42	0	1	0.1450952380952381	0
muscle	ENSG00000079337.16	22170	19130	22170	19130	0	42	0	1	0.1450952380952381	0
muscle	ENSG00000100242.16	35058	19131	35058	19131	0	91	0	1	0.2386043956043956	0
muscle	ENSG00000100242.16	35058	35160	35058	35160	0	169	0	1	0.19385207100591714	1
muscle	ENSG00000173039.20	19174	30487	19174	30487	0	103	0	0	0.18571844660194176	1
muscle	ENSG00000176623.12	19184	20895	19184	20895	0	30	0	0	-0.01316666666666666	0
muscle	ENSG00000137266.15	19199	21257	21257	19199	1	8	0	0	0.075125	0
muscle	ENSG00000137266.15	19199	21258	21258	19199	1	8	0	0	0.075125	0
muscle	ENSG00000064393.16	19211	20760	19211	20760	0	27	1	0	0.12374074074074073	0
muscle	ENSG00000100288.20	19221	24478	19221	24478	0	121	0	1	0.12724793388429753	0
muscle	ENSG00000100288.20	19221	24479	19221	24479	0	121	0	1	0.12724793388429753	0
muscle	ENSG00000129351.18	29420	19226	29420	19226	0	204	1	0	0.17668	1
muscle	ENSG00000129351.18	29420	29387	29420	29387	0	505	1	0	0.17672222222222222	1
muscle	ENSG00000129351.18	29420	29388	29420	29388	0	505	1	0	0.17672222222222222	1
muscle	ENSG00000129351.18	29420	29515	29420	29515	0	208	1	0	0.17708823529411763	1
muscle	ENSG00000129351.18	29420	29532	29420	29532	0	4	1	0	0.1975	0
muscle	ENSG00000129351.18	29420	29673	29420	29673	0	206	0	0	0.17609313725490197	1
muscle	ENSG00000129351.18	29420	29674	29420	29674	0	206	0	0	0.17609313725490197	1
muscle	ENSG00000204406.14	31803	19233	31803	19233	0	233	0	0	0.09738626609442058	0
muscle	ENSG00000204406.14	31803	23761	31803	23761	0	1804	0	1	0.15544451073985682	1
muscle	ENSG00000204406.14	31803	31324	31803	31324	0	877	0	0	0.13823717217787915	1
muscle	ENSG00000138867.17	21244	19261	21244	19261	0	616	0	1	0.10651842751842751	1
muscle	ENSG00000138867.17	21244	22010	21244	22010	0	560	0	1	0.10667272727272725	1
muscle	ENSG00000138867.17	21244	31095	21244	31095	0	695	0	1	0.1167042889390519	1
muscle	ENSG00000101849.18	32014	20384	32014	20384	0	51	0	1	0.15562745098039216	0
muscle	ENSG00000101849.18	32014	20385	32014	20385	0	51	0	1	0.15562745098039216	0
muscle	ENSG00000129460.17	19312	28056	19312	28056	0	24	0	0	0.3051818181818181	1
muscle	ENSG00000169220.18	19318	25491	19318	25491	0	365	1	1	0.15331578947368418	1
muscle	ENSG00000128573.28	35907	19323	19323	35907	1	25	0	0	0.17507999999999999	0
muscle	ENSG00000128573.28	35907	31477	35907	31477	0	24	0	0	0.1471875	0
muscle	ENSG00000188266.14	28761	19330	28761	19330	0	153	0	0	0.022699346405228762	1
muscle	ENSG00000185885.17	19332	34086	19332	34086	0	43	0	1	0.21872093023255812	0
muscle	ENSG00000115275.15	22096	19347	22096	19347	0	275	0	1	0.1105309090909091	0
muscle	ENSG00000115275.15	22096	19348	22096	19348	0	275	0	1	0.1105309090909091	0
muscle	ENSG00000115275.15	22096	22328	22096	22328	0	106	0	1	0.10525471698113208	0
muscle	ENSG00000115275.15	22096	32217	22096	32217	0	275	0	1	0.1105309090909091	0
muscle	ENSG00000256053.9	19349	21555	19349	21555	0	150	0	1	0.17225000000000001	1
muscle	ENSG00000256053.9	19349	22713	19349	22713	0	83	0	0	0.06285542168674699	1
muscle	ENSG00000256053.9	19349	28069	19349	28069	0	97	0	0	0.022017857142857138	0
muscle	ENSG00000256053.9	19349	33211	33211	19349	1	13	0	1	0.1063076923076923	0
muscle	ENSG00000074054.21	22527	19351	22527	19351	0	9	1	0	0.239625	0
muscle	ENSG00000074054.21	22527	19352	22527	19352	0	9	1	0	0.239625	0
muscle	ENSG00000074054.21	22527	19353	22527	19353	0	9	1	0	0.239625	0
muscle	ENSG00000074054.21	22527	22345	22527	22345	0	1524	1	1	0.1134468232044199	1
muscle	ENSG00000074054.21	22527	22346	22527	22346	0	1524	1	1	0.1134468232044199	1
muscle	ENSG00000074054.21	22527	22347	22527	22347	0	1524	1	1	0.1134468232044199	1
muscle	ENSG00000074054.21	22527	27158	22527	27158	0	28	0	0	0.22125	0
muscle	ENSG00000074054.21	22527	27159	22527	27159	0	28	0	0	0.22125	0
muscle	ENSG00000074054.21	22527	27160	22527	27160	0	28	0	0	0.22125	0
muscle	ENSG00000176204.14	19565	19360	19565	19360	0	72	1	0	0.149875	1
muscle	ENSG00000176204.14	19565	19361	19565	19361	0	72	1	0	0.149875	1
muscle	ENSG00000187514.17	19368	19665	19665	19368	1	54	0	1	0.33323404255319145	0
muscle	ENSG00000187514.17	19368	23155	23155	19368	1	108	0	1	0.18448543689320387	1
muscle	ENSG00000148218.16	19377	24000	24000	19377	1	79	0	1	0.25160714285714286	0
muscle	ENSG00000148218.16	19377	24001	24001	19377	1	79	0	1	0.25160714285714286	0
muscle	ENSG00000148218.16	19377	24002	24002	19377	1	79	0	1	0.25160714285714286	0
muscle	ENSG00000188732.11	19390	19588	19390	19588	0	58	0	1	0.1202758620689655	0
muscle	ENSG00000163219.12	19394	19399	19394	19399	0	17	0	1	0.22938461538461535	0
muscle	ENSG00000222011.9	19713	19403	19713	19403	0	117	0	0	0.13435897435897434	0
muscle	ENSG00000222011.9	19713	20113	19713	20113	0	272	0	1	0.11134926470588236	1
muscle	ENSG00000222011.9	19713	21671	19713	21671	0	248	0	0	0.11124596774193547	1
muscle	ENSG00000222011.9	19713	21672	19713	21672	0	248	0	0	0.11124596774193547	1
muscle	ENSG00000204843.13	19561	19406	19561	19406	0	20	0	0	0.34035000000000004	0
muscle	ENSG00000204843.13	19561	19459	19561	19459	0	118	1	1	0.14633050847457624	0
muscle	ENSG00000163092.22	31346	19411	31346	19411	0	47	1	1	0.23629787234042554	0
muscle	ENSG00000163092.22	31346	19412	31346	19412	0	47	1	1	0.23629787234042554	0
muscle	ENSG00000163092.22	31346	33089	31346	33089	0	56	1	0	0.15886206896551722	0
muscle	ENSG00000134278.16	19439	19611	19439	19611	0	14	0	0	0.009285714285714298	0
muscle	ENSG00000138078.16	19446	19576	19576	19446	1	91	0	1	0.13731249999999998	0
muscle	ENSG00000138078.16	19446	19579	19446	19579	0	54	0	1	0.15668518518518518	0
muscle	ENSG00000138078.16	19446	19609	19609	19446	1	91	0	1	0.13731249999999998	0
muscle	ENSG00000138078.16	19446	20478	20478	19446	1	91	0	1	0.13731249999999998	0
muscle	ENSG00000138078.16	19446	20585	20585	19446	1	91	0	1	0.13731249999999998	0
muscle	ENSG00000138078.16	19446	27192	19446	27192	0	54	0	1	0.15668518518518518	0
muscle	ENSG00000267060.7	29632	19462	19462	29632	1	81	0	1	0.13034883720930232	0
muscle	ENSG00000267060.7	29632	20386	29632	20386	0	29	0	1	-0.030620689655172416	0
muscle	ENSG00000267060.7	29632	22318	29632	22318	0	33	0	0	0.15593939393939396	0
muscle	ENSG00000122643.24	30282	19466	30282	19466	0	46	0	1	0.02049999999999999	0
muscle	ENSG00000122643.24	30282	22611	30282	22611	0	42	0	1	0.033325	0
muscle	ENSG00000122643.24	30282	31847	30282	31847	0	42	0	1	0.033325	0
muscle	ENSG00000103363.16	19568	19469	19469	19568	1	22	0	1	0.17590909090909096	0
muscle	ENSG00000038532.17	35864	19484	35864	19484	0	198	0	0	0.263907514450867	0
muscle	ENSG00000071189.21	20709	19497	20709	19497	0	814	1	1	0.06227478042659974	1
muscle	ENSG00000071189.21	20709	30389	20709	30389	0	101	0	1	0.061399999999999996	0
muscle	ENSG00000167716.19	19506	21340	19506	21340	0	1201	0	1	0.15846031746031747	1
muscle	ENSG00000175455.16	19524	19512	19524	19512	0	170	0	1	0.17209999999999998	0
muscle	ENSG00000175455.16	19524	24270	24270	19524	1	101	0	1	0.19919999999999996	0
muscle	ENSG00000175455.16	19524	24325	19524	24325	0	170	0	1	0.17209999999999998	0
muscle	ENSG00000181555.22	19542	20922	19542	20922	0	2140	1	1	0.19969485981308413	1
muscle	ENSG00000181555.22	19542	20923	19542	20923	0	2140	1	1	0.19969485981308413	1
muscle	ENSG00000181555.22	19542	20924	19542	20924	0	2140	1	1	0.19969485981308413	1
muscle	ENSG00000181555.22	19542	31657	19542	31657	0	44	0	1	0.3297727272727273	0
muscle	ENSG00000181555.22	19542	34753	19542	34753	0	78	0	1	0.22185897435897436	0
muscle	ENSG00000181555.22	19542	34787	19542	34787	0	1228	1	1	0.22230097879282218	0
muscle	ENSG00000181555.22	19542	34794	19542	34794	0	2041	1	1	0.19375727181544633	1
muscle	ENSG00000181555.22	19542	34795	19542	34795	0	2041	1	1	0.19375727181544633	1
muscle	ENSG00000181555.22	19542	34885	19542	34885	0	2140	1	1	0.19969485981308413	1
muscle	ENSG00000181555.22	19542	34886	19542	34886	0	2140	1	1	0.19969485981308413	1
muscle	ENSG00000181555.22	19542	34887	19542	34887	0	2140	1	1	0.19969485981308413	1
muscle	ENSG00000181555.22	19542	34894	19542	34894	0	1095	1	1	0.19409223744292237	1
muscle	ENSG00000181555.22	19542	34962	19542	34962	0	2140	1	1	0.19969485981308413	1
muscle	ENSG00000181555.22	19542	35235	19542	35235	0	1618	1	1	0.20722648514851486	1
muscle	ENSG00000181555.22	19542	35236	19542	35236	0	1618	1	1	0.20722648514851486	1
muscle	ENSG00000122591.13	20986	19571	20986	19571	0	230	0	0	0.1991242603550296	1
muscle	ENSG00000122591.13	20986	19572	20986	19572	0	230	0	0	0.1991242603550296	1
muscle	ENSG00000122591.13	20986	21528	20986	21528	0	341	0	1	0.08648093841642228	1
muscle	ENSG00000122591.13	20986	21529	20986	21529	0	341	0	1	0.08648093841642228	1
muscle	ENSG00000169221.14	19577	23619	19577	23619	0	575	0	1	0.16514956521739133	1
muscle	ENSG00000169221.14	19577	23620	19577	23620	0	575	0	1	0.16514956521739133	1
muscle	ENSG00000115594.12	19595	20383	19595	20383	0	129	0	0	0.122796875	1
muscle	ENSG00000196504.21	27447	19608	19608	27447	1	121	0	1	0.21364556962025316	0
muscle	ENSG00000196504.21	27447	35644	27447	35644	0	46	0	1	0.2225952380952381	0
muscle	ENSG00000188452.15	19610	34637	19610	34637	0	252	0	1	0.12596031746031747	0
muscle	ENSG00000132305.22	19613	20053	19613	20053	0	146	0	1	0.14380821917808218	0
muscle	ENSG00000132305.22	19613	21661	19613	21661	0	1	0	0	0.736	0
muscle	ENSG00000132305.22	19613	22133	19613	22133	0	11	0	0	0.15536363636363634	0
muscle	ENSG00000119401.11	22204	19614	22204	19614	0	481	1	0	0.09920790020790021	1
muscle	ENSG00000234494.9	29239	19627	29239	19627	0	170	0	1	0.20926136363636363	1
muscle	ENSG00000234494.9	29239	21049	29239	21049	0	170	0	1	0.20926136363636363	1
muscle	ENSG00000163629.13	19637	20655	19637	20655	0	19	0	0	0.19994736842105268	0
muscle	ENSG00000163629.13	19637	21327	21327	19637	1	5	0	0	-0.0732	0
muscle	ENSG00000163629.13	19637	25330	25330	19637	1	6	0	1	-0.05983333333333335	0
muscle	ENSG00000113282.14	19638	25694	19638	25694	0	656	0	1	0.1152608695652174	1
muscle	ENSG00000113282.14	19638	25976	19638	25976	0	36	0	1	-0.022277777777777792	0
muscle	ENSG00000113282.14	19638	26014	26014	19638	1	18	0	0	0.17733333333333334	0
muscle	ENSG00000113282.14	19638	26043	19638	26043	0	463	0	1	0.1388207343412527	1
muscle	ENSG00000100284.22	19642	20400	19642	20400	0	57	0	1	0.0861	0
muscle	ENSG00000100284.22	19642	20401	19642	20401	0	57	0	1	0.0861	0
muscle	ENSG00000089351.15	29912	19644	29912	19644	0	96	0	1	0.2195684210526316	0
muscle	ENSG00000127054.22	21178	19652	21178	19652	0	130	0	1	0.015524999999999995	0
muscle	ENSG00000127054.22	21178	27092	27092	21178	1	16	0	1	-0.08374999999999999	0
muscle	ENSG00000127054.22	21178	27093	27093	21178	1	16	0	1	-0.08374999999999999	0
muscle	ENSG00000127054.22	21178	27423	21178	27423	0	29	0	1	0.09403448275862068	0
muscle	ENSG00000197885.11	20496	19655	20496	19655	0	2	0	0	-0.121	0
muscle	ENSG00000214655.11	30093	19668	30093	19668	0	739	0	1	0.1538919288645691	1
muscle	ENSG00000214655.11	30093	30059	30093	30059	0	38	0	0	0.30613157894736837	0
muscle	ENSG00000214655.11	30093	30060	30093	30060	0	912	0	1	0.12688496732026144	1
muscle	ENSG00000273018.8	30824	19671	30824	19671	0	747	1	1	0.18032926829268295	1
muscle	ENSG00000273018.8	30824	19672	30824	19672	0	747	1	1	0.18032926829268295	1
muscle	ENSG00000273018.8	30824	20474	30824	20474	0	747	1	1	0.18032926829268295	1
muscle	ENSG00000273018.8	30824	20475	30824	20475	0	747	1	1	0.18032926829268295	1
muscle	ENSG00000273018.8	30824	36660	30824	36660	0	253	0	1	0.2201501976284585	0
muscle	ENSG00000273018.8	30824	36661	30824	36661	0	253	0	1	0.2201501976284585	0
muscle	ENSG00000100129.18	32632	19679	19679	32632	1	43	0	1	0.16493023255813952	0
muscle	ENSG00000204149.16	19691	33926	19691	33926	0	161	1	1	0.12645962732919255	0
muscle	ENSG00000183283.16	19699	20461	19699	20461	0	42	0	0	0.11179411764705882	1
muscle	ENSG00000113108.20	19708	25245	19708	25245	0	221	0	1	0.09693212669683257	0
muscle	ENSG00000113108.20	19708	25246	19708	25246	0	221	0	1	0.09693212669683257	0
muscle	ENSG00000113108.20	19708	25548	19708	25548	0	221	1	1	0.09693212669683257	0
muscle	ENSG00000013374.17	28686	19714	28686	19714	0	14	0	0	0.10085714285714285	0
muscle	ENSG00000013374.17	28686	19715	28686	19715	0	14	0	0	0.10085714285714285	0
muscle	ENSG00000013374.17	28686	23220	28686	23220	0	348	0	0	0.1145258620689655	1
muscle	ENSG00000177463.16	20476	19717	20476	19717	0	530	1	1	0.08880754716981132	1
muscle	ENSG00000177463.16	20476	30776	20476	30776	0	140	0	1	0.29684297520661157	0
muscle	ENSG00000129103.19	21145	19754	19754	21145	1	91	0	0	0.09324657534246576	1
muscle	ENSG00000129103.19	21145	20347	21145	20347	0	176	0	0	0.07954088050314465	1
muscle	ENSG00000129103.19	21145	21384	21145	21384	0	183	0	0	0.06926315789473685	1
muscle	ENSG00000129103.19	21145	32532	32532	21145	1	19	0	1	0.0878421052631579	0
muscle	ENSG00000129103.19	21145	32574	32574	21145	1	34	0	1	0.0878421052631579	0
muscle	ENSG00000145012.15	30771	20124	20124	30771	1	672	0	1	0.21734923339011925	1
muscle	ENSG00000145012.15	30771	20125	20125	30771	1	672	0	1	0.21734923339011925	1
muscle	ENSG00000145012.15	30771	30863	30863	30771	1	672	1	1	0.21734923339011925	1
muscle	ENSG00000145012.15	30771	30864	30864	30771	1	672	1	1	0.21734923339011925	1
muscle	ENSG00000107036.12	19780	20023	19780	20023	0	37	0	0	-0.03964864864864865	0
muscle	ENSG00000162923.18	19788	32614	19788	32614	0	678	1	1	0.0888035143769968	1
muscle	ENSG00000162923.18	19788	32615	19788	32615	0	678	1	1	0.0888035143769968	1
muscle	ENSG00000162923.18	19788	33763	19788	33763	0	62	1	0	0.08848387096774193	1
muscle	ENSG00000099814.17	19806	28080	19806	28080	0	105	1	1	0.0646	0
muscle	ENSG00000133835.18	25250	19812	25250	19812	0	94	0	1	-0.02731372549019608	0
muscle	ENSG00000133835.18	25250	31848	25250	31848	0	166	0	1	0.04195180722891566	0
muscle	ENSG00000133835.18	25250	34514	25250	34514	0	289	1	1	0.05704152249134948	0
muscle	ENSG00000133835.18	25250	34518	25250	34518	0	232	0	1	0.049193965517241374	0
muscle	ENSG00000133835.18	25250	34519	25250	34519	0	232	0	1	0.049193965517241374	0
muscle	ENSG00000244038.11	30030	19824	19824	30030	1	11	0	1	-0.03918181818181817	0
muscle	ENSG00000170445.16	24934	19829	24934	19829	0	74	0	0	0.03382432432432431	0
muscle	ENSG00000170445.16	24934	21392	24934	21392	0	40	0	1	0.089525	0
muscle	ENSG00000170445.16	24934	22670	24934	22670	0	20	0	0	0.034999999999999996	0
muscle	ENSG00000234545.8	21852	19833	21852	19833	0	144	0	0	0.3700347222222222	1
muscle	ENSG00000198838.15	31450	19855	31450	19855	0	5	0	0	0.08919999999999999	0
muscle	ENSG00000198838.15	31450	31443	31450	31443	0	4255	1	1	0.08351985898942421	1
muscle	ENSG00000116001.17	21090	19858	21090	19858	0	12	0	0	0.18733333333333335	0
muscle	ENSG00000068079.8	19860	21394	21394	19860	1	2	0	0	-0.259	0
muscle	ENSG00000108799.13	20758	19863	20758	19863	0	9	0	0	0.2027777777777778	0
muscle	ENSG00000108799.13	20758	29273	20758	29273	0	40	0	0	-0.019999999999999997	0
muscle	ENSG00000011258.16	29291	19864	29291	19864	0	55	0	1	0.20443636363636364	0
muscle	ENSG00000105879.13	21544	19865	21544	19865	0	372	0	1	0.30093817204301077	1
muscle	ENSG00000140320.12	19884	28319	19884	28319	0	3	0	0	0.32633333333333336	0
muscle	ENSG00000104299.15	25840	19923	25840	19923	0	21	0	0	0.21323809523809523	0
muscle	ENSG00000119042.18	19926	35759	19926	35759	0	118	0	0	0.08437288135593221	0
muscle	ENSG00000008311.16	19940	34203	19940	34203	0	764	0	1	0.0847892670157068	1
muscle	ENSG00000008311.16	19940	34204	19940	34204	0	764	0	1	0.0847892670157068	1
muscle	ENSG00000160305.19	19948	21237	19948	21237	0	730	0	0	0.07233013698630138	1
muscle	ENSG00000160305.19	19948	23759	19948	23759	0	1344	1	1	0.11446886721680419	1
muscle	ENSG00000160305.19	19948	23830	19948	23830	0	1466	1	1	0.11144270122783083	1
muscle	ENSG00000225733.8	21509	19963	21509	19963	0	176	0	1	0.06217204301075267	1
muscle	ENSG00000225733.8	21509	19964	21509	19964	0	176	0	1	0.06217204301075267	1
muscle	ENSG00000225733.8	21509	20395	21509	20395	0	176	0	1	0.06217204301075267	1
muscle	ENSG00000225733.8	21509	20396	21509	20396	0	176	0	1	0.06217204301075267	1
muscle	ENSG00000225733.8	21509	20565	21509	20565	0	176	0	1	0.06217204301075267	1
muscle	ENSG00000225733.8	21509	20566	21509	20566	0	176	0	1	0.06217204301075267	1
muscle	ENSG00000225733.8	21509	32768	21509	32768	0	176	0	1	0.06217204301075267	1
muscle	ENSG00000225733.8	21509	32769	21509	32769	0	176	0	1	0.06217204301075267	1
