tissue	gene	canonical_idx	other_idx	long_idx	short_idx	canonical_is_lo	size	domain_binary	nterm_overlap	disorder_frac	resync_failure_binary	severity_score	domain_binary_faithful
brain	TEX2	55624	55626	55624	55626	0	1024	0	1	0.1803857421875	1	2.2657511234283447	0
brain	TEX2	55624	55627	55627	55624	1	7	0	0	0.1357142857142857	0	-0.0293098855763673	0
brain	TEX2	55624	55628	55624	55628	0	508	0	1	0.2003602362204724	1	-3.810304880142212	0
brain	TEX264	55635	55633	55633	55635	1	39	0	1	0.1657435897435897	0	-1.3627707958221436	0
brain	TEX264	55635	55636	55635	55636	0	74	0	0	0.1052972972972973	0	8.386945724487305	0
brain	TEX264	55635	55637	55635	55637	0	180	0	1	0.0527166666666666	1	6.789930820465088	0
brain	TEX30	55643	55640	55643	55640	0	41	0	1	0.065390243902439	0	0.8405070900917053	1
brain	TEX30	55643	55641	55643	55641	0	41	0	1	0.065390243902439	0	0.8405070900917053	1
brain	TEX30	55643	55642	55643	55642	0	125	0	0	0.1032377049180327	1	4.404289722442627	1
brain	TEX9	55645	55644	55645	55644	0	75	0	1	0.22348	0	-0.7320326566696167	0
brain	TEX9	55645	55646	55645	55646	0	75	0	1	0.22348	0	-0.7320326566696167	0
brain	TEX9	55645	55647	55645	55647	0	589	0	1	0.1861782477341389	1	-7.7041473388671875	1
brain	TF	55652	55648	55652	55648	0	591	0	0	0.109818339100346	1	10.489789009094238	1
brain	TF	55652	55650	55652	55650	0	688	0	1	0.1120457413249211	1	28.423629760742188	1
brain	TF	55652	55653	55652	55653	0	486	0	0	0.1108271604938271	1	1.1319124698638916	1
brain	TF	55652	55654	55652	55654	0	626	0	1	0.0997238562091503	1	5.747969627380371	1
brain	TFAP2E	55659	55658	55659	55658	0	259	0	1	0.1838957528957528	1	4.496418952941895	1
brain	TFAP4	55661	55662	55661	55662	0	261	0	0	0.228735	1	6.008364200592041	0
brain	TFCP2	55667	55665	55667	55665	0	36	0	1	0.0324374999999999	0	-0.3158308267593384	0
brain	TFCP2	55667	55666	55667	55666	0	78	0	0	0.1203461538461538	0	0.8560999631881714	1
brain	TFDP2	55670	55671	55670	55671	0	62	0	1	0.1103606557377049	0	1.4277675151824951	1
brain	TFDP2	55670	55672	55670	55672	0	62	0	1	0.1103606557377049	0	1.4277729988098145	1
brain	TFE3	55673	55674	55673	55674	0	105	0	1	0.1861523809523809	0	-0.8279621601104736	0
brain	TFEB	55682	55675	55682	55675	0	208	0	0	0.2049903846153846	1	1.0228627920150757	1
brain	TFEB	55682	55678	55678	55682	1	86	0	1	0.1180348837209302	0	-1.9797329902648928	0
brain	TFEB	55682	55680	55682	55680	0	287	1	1	0.1594285714285714	1	3.495547294616699	1
brain	TFEB	55682	55684	55682	55684	0	224	1	0	0.1882136363636363	1	8.038534164428711	1
brain	TFEC	55688	55686	55688	55686	0	29	0	0	0.1269655172413793	0	-0.1089716702699661	0
brain	TFEC	55688	55687	55688	55687	0	152	0	0	0.1532894736842105	1	-2.046526908874512	1
brain	TFG	55690	55689	55690	55689	0	122	0	0	0.2770409836065574	1	1.4956504106521606	0
brain	TFG	55690	55691	55690	55691	0	4	0	0	0.1835	0	-0.2275821566581726	0
brain	TFG	55690	55694	55690	55694	0	259	0	0	0.2362046332046332	1	-0.3579599261283874	0
brain	TFG	55690	55695	55690	55695	0	122	0	0	0.2770409836065574	1	1.4956504106521606	0
brain	TFG	55690	55696	55690	55696	0	126	0	0	0.2740714285714286	1	1.353569746017456	0
brain	TFG	55690	55698	55690	55698	0	4	0	0	0.1835	0	-0.2275821566581726	0
brain	TFG	55690	55699	55690	55699	0	149	0	0	0.266541095890411	1	3.838846206665039	0
brain	TFG	55690	55700	55690	55700	0	207	0	0	0.2659035532994924	1	4.25009822845459	0
brain	TFG	55690	55702	55690	55702	0	236	1	1	0.1689735682819383	1	-0.1287626028060913	1
brain	TFG	55690	55703	55690	55703	0	132	0	0	0.2814920634920635	1	1.8473891019821167	0
brain	TFG	55690	55704	55690	55704	0	125	0	0	0.2754959999999999	1	1.6619855165481567	0
brain	TFIP11	55709	55706	55709	55706	0	652	1	1	0.1234219474497681	1	17.206192016601562	1
brain	TFPI	55713	55714	55713	55714	0	212	0	0	0.0976461538461538	1	2.4380102157592773	1
brain	TFR2	55716	55718	55716	55718	0	237	0	1	0.1520085836909871	1	12.30978012084961	0
brain	TFRC	55724	55719	55724	55719	0	338	0	0	0.0308749999999999	1	1.1379709243774414	1
brain	TFRC	55724	55720	55724	55720	0	294	0	0	0.039886925795053	1	-1.415504813194275	1
brain	TFRC	55724	55721	55724	55721	0	338	0	0	0.0308749999999999	1	1.1379709243774414	1
brain	TFRC	55724	55722	55724	55722	0	282	1	1	0.079531914893617	0	2.4408435821533203	1
brain	TFRC	55724	55723	55724	55723	0	338	0	0	0.0308749999999999	1	1.1379709243774414	1
brain	TFRC	55724	55725	55724	55725	0	634	1	1	0.0692523659305993	1	19.27972984313965	1
brain	TFRC	55724	55726	55724	55726	0	282	1	1	0.079531914893617	0	2.4408435821533203	1
brain	TFRC	55724	55727	55724	55727	0	509	1	1	0.0739194499017681	1	8.483506202697754	1
brain	TFRC	55724	55728	55724	55728	0	294	0	0	0.039886925795053	1	-1.415504813194275	1
brain	TFRC	55724	55729	55724	55729	0	548	1	0	0.0542518248175182	1	5.893559455871582	1
brain	TGDS	55730	55731	55730	55731	0	32	0	1	0.05103125	0	0.5116966962814331	1
brain	TGFB2	55735	55736	55736	55735	1	29	0	0	0.1147931034482758	0	-0.7953464984893799	1
brain	TGFB3	55741	55740	55741	55740	0	232	1	0	0.103964125560538	1	10.30695915222168	1
brain	TGFB3	55741	55742	55741	55742	0	193	1	0	0.12521875	1	8.273628234863281	1
brain	TGFBI	55744	55745	55744	55745	0	174	0	1	0.0951781609195402	0	2.3717174530029297	1
brain	TGFBR1	55747	55748	55747	55748	0	69	0	1	0.042695652173913	0	1.3506340980529783	1
brain	TGFBR1	55747	55749	55747	55749	0	375	1	0	0.06624	1	3.194778680801392	1
brain	TGFBR2	55752	55750	55752	55750	0	53	0	0	0.1706666666666666	1	1.0156317949295044	1
brain	TGFBR2	55752	55751	55751	55752	1	25	0	1	0.19288	0	-0.1568108201026916	0
brain	TGFBR3	55754	55753	55754	55753	0	1	0	0	0.06	0	-0.0780705660581588	0
brain	TGFBR3L	55755	55756	55755	55756	0	229	0	1	0.2206875	1	15.52543830871582	1
brain	TGFBRAP1	55762	55757	55762	55757	0	611	1	0	0.0707362270450751	1	7.43556022644043	1
brain	TGFBRAP1	55762	55759	55762	55759	0	486	0	0	0.0743703703703703	1	2.579129695892334	1
brain	TGFBRAP1	55762	55760	55762	55760	0	355	0	0	0.082353448275862	1	0.6629700660705566	1
brain	TGFBRAP1	55762	55761	55762	55761	0	554	0	0	0.074632911392405	1	4.350079536437988	1
brain	TGFBRAP1	55762	55763	55762	55763	0	480	1	1	0.0855391120507399	1	2.732335090637207	1
brain	TGIF1	55765	55764	55765	55764	0	20	0	1	0.2523	0	0.1009660214185714	0
brain	TGIF1	55765	55766	55765	55766	0	20	0	1	0.2523	0	0.1009660214185714	0
brain	TGM2	55770	55768	55770	55768	0	594	0	1	0.0614499999999999	1	9.37197494506836	1
brain	TGM2	55770	55769	55770	55769	0	147	0	0	0.1403124999999999	1	0.4913125038146972	1
brain	TGM2	55770	55771	55770	55771	0	411	0	0	0.0969391534391534	1	5.106761932373047	1
brain	TGOLN2	55776	55773	55776	55773	0	58	0	0	0.3148275862068965	0	-1.3207004070281982	1
brain	TGOLN2	55776	55774	55774	55776	1	16	0	0	0.0338125	1	-0.1870122700929641	1
brain	TGOLN2	55776	55775	55775	55776	1	11	0	0	0.3886363636363636	1	-0.1716803312301635	1
brain	TGS1	55778	55777	55778	55777	0	225	0	1	0.0782764976958525	0	1.9281724691390991	1
brain	THADA	55785	55779	55785	55779	0	1446	0	1	0.0572143845089903	1	-6.490020275115967	0
brain	THADA	55785	55780	55785	55780	0	798	0	1	0.0630391908975979	1	-4.26500940322876	0
brain	THADA	55785	55782	55785	55782	0	1194	0	0	0.0735448997384481	1	0.5895995497703552	1
brain	THADA	55785	55783	55785	55783	0	1016	0	0	0.0733484251968503	1	-0.5116467475891113	1
brain	THADA	55785	55784	55785	55784	0	805	0	1	0.0543142857142857	1	-3.5671188831329346	0
brain	THADA	55785	55786	55785	55786	0	1059	0	0	0.0748479697828139	1	-0.5710099935531616	1
brain	THAP1	55788	55787	55788	55787	0	119	0	1	0.2051008403361344	1	10.39260959625244	1
brain	THAP12	55795	55791	55795	55791	0	175	0	1	0.1710285714285714	0	-0.8176912069320679	1
brain	THAP12	55795	55793	55795	55793	0	175	0	1	0.1710285714285714	0	-0.8176912069320679	1
brain	THAP12	55795	55794	55795	55794	0	175	0	1	0.1710285714285714	0	-0.8176912069320679	1
brain	THAP12	55795	55796	55795	55796	0	175	0	1	0.1710285714285714	0	-0.8176912069320679	1
brain	THAP3	55800	55799	55800	55799	0	102	0	0	0.1793928571428571	1	0.3573907017707824	0
brain	THAP4	55802	55801	55802	55801	0	412	0	1	0.2040922330097087	1	-0.8065086603164673	1
brain	THAP5	55803	55804	55803	55804	0	306	0	0	0.162419795221843	1	-6.745028495788574	0
brain	THAP5	55803	55805	55803	55805	0	225	0	1	0.1539422222222222	1	9.192399978637695	1
brain	THAP6	55811	55807	55811	55807	0	123	0	0	0.1331219512195121	1	-5.2041497230529785	0
brain	THAP6	55811	55808	55811	55808	0	76	0	0	0.1544868421052631	1	-0.988325834274292	0
brain	THAP6	55811	55809	55811	55809	0	117	0	1	0.1253760683760683	1	1.8089661598205569	1
brain	THAP6	55811	55810	55811	55810	0	42	0	0	0.0873095238095238	0	-1.543994665145874	0
brain	THAP6	55811	55813	55811	55813	0	73	0	0	0.1012676056338028	1	-1.3518784046173096	0
brain	THAP7	55814	55815	55814	55815	0	214	0	1	0.2154766355140187	1	5.8662590980529785	1
brain	THAP7	55814	55816	55814	55816	0	214	0	1	0.2154766355140187	1	5.8662590980529785	1
brain	THAP7	55814	55817	55814	55817	0	214	0	1	0.2154766355140187	1	5.8662590980529785	1
brain	THAP9	55823	55822	55823	55822	0	144	0	1	0.1473194444444444	0	0.7427793145179749	1
brain	THBS1	55831	55830	55831	55830	0	792	1	0	0.1252926208651399	1	3.159750938415528	1
brain	THBS1	55831	55832	55831	55832	0	888	1	1	0.1205895691609977	1	2.6487202644348145	1
brain	THBS2	55834	55836	55834	55836	0	58	0	0	0.1279655172413793	0	-0.3032625913619995	1
brain	THBS3	55843	55840	55843	55840	0	876	1	1	0.1103262910798121	1	16.009286880493164	1
brain	THBS3	55843	55841	55843	55841	0	439	0	0	0.111035294117647	1	1.828701734542847	1
brain	THBS3	55843	55842	55843	55842	0	603	1	1	0.1151990049751243	1	3.3820433616638184	1
brain	THBS3	55843	55844	55843	55844	0	686	0	0	0.1160524475524475	1	5.917279243469238	1
brain	THBS3	55843	55845	55843	55845	0	763	1	0	0.1171898211829436	1	7.718613624572754	1
brain	THBS4	55848	55849	55848	55849	0	666	1	1	0.0966352583586626	1	4.436614990234375	1
brain	THBS4	55848	55850	55848	55850	0	733	1	1	0.1190709413369713	1	10.076083183288574	1
brain	THEM4	55854	55851	55854	55851	0	99	0	1	0.139070707070707	0	-0.848069965839386	0
brain	THEM4	55854	55852	55854	55852	0	99	0	1	0.139070707070707	0	-0.848069965839386	0
brain	THEM4	55854	55853	55854	55853	0	143	1	0	0.0404855072463768	1	11.314441680908203	1
brain	THEMIS2	55857	55856	55857	55856	0	556	0	0	0.1564990791896869	1	5.682868480682373	1
brain	THNSL2	55864	55862	55864	55862	0	128	0	0	0.1104568965517241	1	-0.5194206237792969	1
brain	THNSL2	55864	55863	55864	55863	0	250	0	1	0.0894644351464435	1	-0.0780006945133209	1
brain	THNSL2	55864	55865	55864	55865	0	134	0	0	0.0996126126126126	1	-0.1211838498711586	1
brain	THOC1	55873	55867	55873	55867	0	565	1	0	0.1136814159292035	1	9.370759963989258	1
brain	THOC1	55873	55868	55873	55868	0	376	0	1	0.0809734042553191	1	-1.028071403503418	1
brain	THOC1	55873	55869	55873	55869	0	376	0	1	0.0809734042553191	1	-1.028071403503418	1
brain	THOC1	55873	55871	55873	55871	0	297	1	0	0.1677820069204152	1	1.7334270477294922	1
brain	THOC1	55873	55872	55873	55872	0	350	1	0	0.1392914285714285	1	0.5105504989624023	1
brain	THOC1	55873	55874	55873	55874	0	138	0	1	0.0826884057971014	0	0.8640358448028564	1
brain	THOC2	55877	55876	55877	55876	0	1179	0	1	0.0835648854961832	1	-2.7090718746185303	1
brain	THOC2	55877	55879	55877	55879	0	115	0	1	0.0666521739130434	0	-1.09317147731781	1
brain	THOC2	55877	55880	55877	55880	0	1592	0	1	0.1536575698505523	1	16.873271942138672	1
brain	THOC2	55877	55881	55877	55881	0	1489	0	1	0.1422847548690396	1	4.337084770202637	1
brain	THOC2	55877	55882	55877	55882	0	1470	0	1	0.1611102040816326	1	11.059958457946776	1
brain	THOC2	55877	55883	55877	55883	0	1399	0	1	0.1222806122448979	1	-0.5273149013519287	1
brain	THOC2	55877	55884	55877	55884	0	1430	0	1	0.1266622377622377	1	-1.3267431259155271	1
brain	THOC3	55885	55886	55885	55886	0	82	0	1	0.1195972222222222	0	-0.3824209570884704	1
brain	THOC5	55887	55888	55887	55888	0	503	0	1	0.1268343313373253	1	4.757401466369629	1
brain	THOC6	55894	55893	55894	55893	0	152	0	1	0.1076513157894736	0	1.1846586465835571	1
brain	THOC7	55895	55896	55895	55896	0	52	0	1	0.0564615384615384	0	-2.7826855182647705	1
brain	THOC7	55895	55897	55895	55897	0	52	0	1	0.0564615384615384	0	-2.7826855182647705	1
brain	THOP1	55901	55902	55901	55902	0	580	0	1	0.1064077328646748	1	-0.2212734222412109	1
brain	THOP1	55901	55903	55901	55903	0	459	0	1	0.1043725490196078	1	1.6661596298217771	1
brain	THOP1	55901	55904	55901	55904	0	447	0	1	0.1061744966442952	1	1.7745925188064575	1
brain	THPO	55906	55905	55906	55905	0	144	0	1	0.1962430555555555	1	-2.597723484039306	1
brain	THRA	55907	55908	55908	55907	1	143	0	0	0.223858407079646	1	-1.8189313411712649	1
brain	THRA	55907	55909	55909	55907	1	97	0	0	0.253875	1	-0.3828084766864776	1
brain	THRAP3	55911	55912	55911	55912	0	73	0	0	0.2223728813559322	1	1.1796133518218994	0
brain	THRB	55915	55918	55915	55918	0	277	1	0	0.0976498194945848	1	0.2897876501083374	1
brain	THSD1	55924	55922	55924	55922	0	53	1	0	0.1378490566037735	0	0.4711544215679168	1
brain	THSD1	55924	55923	55924	55923	0	53	1	0	0.1378490566037735	0	0.4711544215679168	1
brain	THSD4	55926	55925	55926	55925	0	55	0	0	0.1459782608695652	1	5.519845962524414	0
brain	THSD4	55926	55927	55926	55927	0	417	0	1	0.1529942363112391	1	-5.778387069702148	1
brain	THSD7A	55931	55932	55931	55932	0	1498	1	1	0.1480947930574098	1	8.739391326904297	1
brain	THTPA	55936	55934	55936	55934	0	136	0	0	0.141618320610687	1	2.36000394821167	1
brain	THUMPD1	55942	55937	55937	55942	1	86	0	1	0.1736046511627907	0	-1.982208251953125	0
brain	THUMPD1	55942	55938	55942	55938	0	507	0	1	0.1608941176470588	1	4.144054412841797	1
brain	THUMPD1	55942	55939	55942	55939	0	216	0	0	0.1677934272300469	1	-1.8895325660705569	1
brain	THUMPD1	55942	55941	55942	55941	0	147	0	1	0.1623265306122449	0	4.759342193603516	1
brain	THUMPD2	55944	55943	55944	55943	0	282	0	1	0.0755905797101449	1	0.0931236743927002	1
brain	THUMPD2	55944	55945	55944	55945	0	205	0	0	0.1076600985221674	1	16.95681381225586	1
brain	THUMPD3	55949	55950	55949	55950	0	194	0	0	0.0684999999999999	1	15.997371673583984	1
brain	THYN1	55961	55960	55961	55960	0	60	0	0	0.1284166666666666	1	0.1371265053749084	1
brain	THYN1	55961	55963	55961	55963	0	59	0	0	0.1344237288135593	1	0.1709695011377334	1
brain	THYN1	55961	55966	55961	55966	0	88	0	0	0.1663928571428571	1	2.329660177230835	1
brain	TIA1	55970	55967	55970	55967	0	334	0	1	0.0921405228758169	1	14.26874542236328	1
brain	TIA1	55970	55969	55970	55969	0	12	0	0	0.1873333333333333	0	-0.223173439502716	0
brain	TIA1	55970	55971	55970	55971	0	298	0	0	0.083851724137931	1	3.435943841934204	1
brain	TIA1	55970	55972	55970	55972	0	1	0	0	0.318	0	0.015556993894279	0
brain	TIAL1	55975	55973	55973	55975	1	17	0	1	0.1368235294117647	0	-0.5303810238838196	1
brain	TIAL1	55975	55974	55975	55974	0	92	0	0	0.1274047619047618	1	0.4724853038787842	0
brain	TIAL1	55975	55976	55975	55976	0	223	0	1	0.1087116279069767	1	4.200279235839844	1
brain	TIAL1	55975	55977	55975	55977	0	275	0	1	0.0999527272727272	1	0.8537696003913879	1
brain	TIAM1	55978	55979	55978	55979	0	152	0	0	0.1745866666666666	1	0.0	0
brain	TIAM1	55978	55980	55978	55980	0	1237	1	1	0.1487946645109135	1	-0.1296648681163787	1
brain	TIAM1	55978	55981	55978	55981	0	976	1	1	0.1434006147540983	1	-3.275538921356201	1
brain	TIAM2	55983	55984	55984	55983	1	24	0	0	0.1644583333333333	0	0.0662988424301147	0
brain	TIAM2	55983	55985	55985	55983	1	29	0	0	0.2242413793103448	0	0.0	0
brain	TIAM2	55983	55986	55983	55986	0	688	1	1	0.1458938953488372	0	-2.3922059535980225	1
brain	TIAM2	55983	55987	55983	55987	0	1075	1	1	0.1285655813953488	1	-4.089688777923584	1
brain	TIAM2	55983	55988	55983	55988	0	334	0	0	0.187565868263473	1	0.0	0
brain	TIMELESS	56006	56007	56006	56007	0	1025	0	1	0.1339960975609756	1	3.4101951122283936	1
brain	TIMELESS	56006	56008	56006	56008	0	1	0	0	0.586	0	-0.0266375429928302	1
brain	TIMM17A	56013	56014	56013	56014	0	74	0	1	0.0422702702702702	0	1.085176706314087	1
brain	TIMM17B	56016	56017	56017	56016	1	73	0	1	0.0958431372549019	0	-2.912688970565796	1
brain	TIMM17B	56016	56018	56018	56016	1	99	0	1	0.1302323232323232	1	-6.037168979644775	1
brain	TIMM21	56021	56019	56021	56019	0	121	0	0	0.1040826446280991	1	16.11630630493164	1
brain	TIMM21	56021	56020	56021	56020	0	48	0	0	0.0646451612903225	1	1.5248806476593018	1
brain	TIMM23B	56026	56025	56026	56025	0	38	0	1	0.0884736842105263	0	-1.484981656074524	0
brain	TIMM23B	56026	56027	56026	56027	0	149	0	1	0.0337978723404255	1	1.8475897312164309	1
brain	TIMM50	56032	56031	56031	56032	1	103	0	1	0.1840388349514562	0	-3.716179370880127	0
brain	TIMP1	56043	56042	56042	56043	1	286	0	1	0.1412	1	-16.108997344970703	1
brain	TIMP2	56045	56044	56045	56044	0	141	0	1	0.1063097345132743	1	3.74995493888855	1
brain	TIMP2	56045	56046	56045	56046	0	51	0	1	0.1170392156862745	0	5.422159671783447	1
brain	TIMP4	56051	56048	56051	56048	0	64	0	0	0.0416406249999999	1	-3.5007944107055664	1
brain	TIMP4	56051	56050	56051	56050	0	63	0	0	0.0314655172413793	1	-2.7907028198242188	1
brain	TINAGL1	56052	56053	56052	56053	0	166	0	1	0.0533433734939759	0	0.4817934036254883	1
brain	TINAGL1	56052	56054	56052	56054	0	61	0	0	0.0396885245901639	1	0.8016886711120605	1
brain	TINF2	56065	56056	56065	56056	0	273	0	1	0.1388974358974359	1	3.346362590789795	1
brain	TINF2	56065	56057	56065	56057	0	97	0	0	0.1824948453608247	1	1.345150113105774	0
brain	TINF2	56065	56058	56065	56058	0	243	0	1	0.1445843621399177	1	2.820420980453491	1
brain	TINF2	56065	56059	56065	56059	0	97	0	0	0.1824948453608247	1	1.345155119895935	0
brain	TINF2	56065	56060	56065	56060	0	368	0	0	0.1702888888888889	1	5.980793476104736	1
brain	TINF2	56065	56061	56065	56061	0	73	0	0	0.1916027397260273	1	1.1245272159576416	0
brain	TINF2	56065	56062	56065	56062	0	244	0	0	0.2168770491803279	1	0.3470841646194458	0
brain	TINF2	56065	56063	56065	56063	0	314	0	0	0.1865477707006369	1	-0.9995363354682922	1
brain	TINF2	56065	56064	56065	56064	0	243	0	1	0.1445843621399177	1	2.820420980453491	1
brain	TINF2	56065	56066	56065	56066	0	97	0	0	0.1824948453608247	1	1.345155119895935	0
brain	TINF2	56065	56067	56065	56067	0	368	0	0	0.1702888888888889	1	5.980793476104736	1
brain	TINF2	56065	56068	56065	56068	0	312	0	0	0.1882339743589743	1	-0.358807623386383	1
brain	TINF2	56065	56069	56065	56069	0	133	0	0	0.1802180451127819	0	0.3118072152137756	1
brain	TINF2	56065	56070	56065	56070	0	273	0	1	0.1388974358974359	1	3.346357822418213	1
brain	TINF2	56065	56071	56065	56071	0	132	0	0	0.1703484848484848	0	0.3147249817848205	1
brain	TIPARP	56072	56073	56072	56073	0	151	1	0	0.0648940397350993	1	-1.4785305261611938	1
brain	TIRAP	56081	56078	56078	56081	1	17	0	0	0.1806470588235293	1	-0.4729963839054107	0
brain	TJAP1	56089	56083	56089	56083	0	10	0	0	-0.0947	0	-0.2413558661937713	0
brain	TJAP1	56089	56084	56089	56084	0	10	0	0	-0.0947	0	-0.2413558661937713	0
brain	TJAP1	56089	56085	56089	56085	0	264	0	1	0.1782272727272727	0	4.412942886352539	1
brain	TJAP1	56089	56087	56089	56087	0	10	0	0	-0.0947	0	-0.2413558661937713	0
brain	TJAP1	56089	56088	56089	56088	0	134	0	1	0.1983805970149253	0	2.39137601852417	0
brain	TJAP1	56089	56090	56089	56090	0	10	0	0	-0.0947	0	-0.2413558661937713	0
brain	TJAP1	56089	56091	56089	56091	0	187	0	1	0.158279569892473	0	4.491308212280273	0
brain	TJP1	56095	56093	56095	56093	0	80	0	0	0.2550375	0	-0.6819009780883789	0
brain	TJP1	56095	56096	56096	56095	1	98	0	1	0.1437857142857142	0	-0.4708000719547272	0
brain	TJP1	56095	56098	56095	56098	0	20	0	0	0.12755	0	0.0	1
brain	TJP1	56095	56099	56095	56099	0	100	0	0	0.22954	0	-0.6819009780883789	1
brain	TJP2	56101	56102	56101	56102	0	339	0	1	0.2488761061946902	0	-1.2803335189819336	1
brain	TJP2	56101	56103	56101	56103	0	559	0	1	0.1845438282647584	1	0.7161428928375244	1
brain	TJP2	56101	56104	56101	56104	0	618	1	1	0.1776117455138662	1	0.7217088937759399	1
brain	TJP2	56101	56105	56101	56105	0	220	0	0	0.2826976744186046	1	0.2864456474781036	0
brain	TJP2	56101	56106	56101	56106	0	980	1	1	0.1576163265306122	1	8.852725982666016	1
brain	TJP2	56101	56107	56101	56107	0	333	0	0	0.2379159159159159	1	-1.1422295570373535	1
brain	TJP2	56101	56108	56101	56108	0	37	0	0	0.3805135135135135	0	0.1464434564113617	0
brain	TJP2	56101	56109	56101	56109	0	1046	1	1	0.1740019157088122	1	21.7008113861084	1
brain	TJP2	56101	56110	56110	56101	1	54	0	1	0.1516521739130435	0	-0.6949124336242676	0
brain	TJP2	56101	56111	56101	56111	0	63	0	1	0.3287843137254901	0	0.3995184600353241	0
brain	TJP2	56101	56112	56101	56112	0	173	0	1	0.2832360248447205	0	0.3137226700782776	0
brain	TJP2	56101	56113	56101	56113	0	147	0	0	0.2919183673469388	1	0.0738608539104461	0
brain	TJP2	56101	56114	56101	56114	0	91	0	0	0.3171978021978022	0	0.1464434564113617	0
brain	TJP2	56101	56115	56101	56115	0	63	0	1	0.3287843137254901	0	0.3995184600353241	0
brain	TJP2	56101	56116	56101	56116	0	201	0	0	0.2870547263681592	1	0.0223488248884677	0
brain	TJP2	56101	56117	56117	56101	1	74	0	1	0.1489855072463768	0	-1.394936442375183	0
brain	TJP2	56101	56118	56101	56118	0	230	0	1	0.208894495412844	1	1.1721441745758057	1
brain	TK2	56121	56123	56121	56123	0	97	0	1	0.1547835051546391	0	3.334446430206299	1
brain	TK2	56121	56124	56121	56124	0	97	0	1	0.1547835051546391	0	3.334446430206299	1
brain	TK2	56121	56125	56121	56125	0	355	0	1	0.0727365853658536	1	20.583160400390625	1
brain	TK2	56121	56126	56121	56126	0	97	0	1	0.1547835051546391	0	3.334446430206299	1
brain	TK2	56121	56127	56121	56127	0	50	0	1	0.2234599999999999	0	-1.6274083852767944	0
brain	TK2	56121	56128	56128	56121	1	66	0	1	0.0658717948717948	0	-1.0945804119110107	0
brain	TKFC	56130	56129	56129	56130	1	26	0	1	0.2393461538461538	0	-0.606352686882019	0
