tissue	gene	canonical_idx	other_idx	long_idx	short_idx	canonical_is_lo	size	domain_binary	nterm_overlap	disorder_frac	resync_failure_binary	severity_score	domain_binary_faithful	severity_score_region	severity_score_scram	size_long_region	size_short_region
brain	YAP1	61197	61198	61197	61198	0	13	0	0	0.1224615384615384	0	-0.0364810153841972	0	0.050519585609436035	-16.06232261657715	13	1
brain	YAP1	61197	61199	61197	61199	0	136	0	0	0.1504867256637168	1	1.8027491569519043	0	19.984594345092773	-4.614569187164307	113	40
brain	YARS1	61200	61201	61200	61201	0	259	0	1	0.12924609375	1	5.702730178833008	1	25.345230102539062	-12.872886657714844	256	9
brain	YARS1	61200	61202	61200	61202	0	49	0	1	0.1265102040816326	0	6.053676128387451	1	17.656963348388672	9.236769676208496	49	60
brain	YARS1	61200	61203	61200	61203	0	210	0	1	0.091347619047619	0	5.7847185134887695	1	19.151981353759766	17.630489349365234	210	60
brain	YARS1	61200	61205	61200	61205	0	344	0	1	0.1150116618075801	1	-1.0609092712402344	1	5.795827865600586	4.866501331329346	343	3
brain	YARS1	61200	61206	61200	61206	0	349	0	1	0.1211146131805157	1	-1.8236063718795776	1	-5.8509721755981445	1.6587929725646973	349	60
brain	YBEY	61209	61208	61209	61208	0	50	0	0	0.0682999999999999	1	11.506135940551758	1	11.859198570251465	7.023578643798828	50	4
brain	YBX1	61212	61210	61212	61210	0	197	1	1	0.1958883248730964	1	2.821488857269287	1	3.553039312362671	2.5094711780548096	197	60
brain	YBX1	61212	61211	61212	61211	0	242	0	0	0.2603679653679653	1	3.867529392242432	1	6.824039459228516	2.722130537033081	231	14
brain	YBX3	61216	61213	61216	61213	0	181	0	0	0.2904715909090909	1	-0.5530424118041992	0	13.691741943359375	4.439172267913818	176	5
brain	YBX3	61216	61214	61216	61214	0	69	0	0	0.2128260869565217	0	-1.8869084119796755	0	-4.421283721923828	-3.260284423828125	69	60
brain	YBX3	61216	61215	61216	61215	0	248	0	1	0.2859753086419753	1	-1.220724105834961	0	13.56236457824707	3.282106876373291	243	5
brain	YDJC	61219	61217	61219	61217	0	215	0	1	0.0989348837209302	1	19.02361869812012	1	23.963714599609375	22.43346405029297	215	60
brain	YDJC	61219	61218	61219	61218	0	223	0	0	0.1179148936170212	1	4.936914443969727	1	6.887836933135986	16.641658782958984	188	46
brain	YDJC	61219	61220	61219	61220	0	203	0	0	0.1178888888888888	1	1.7453160285949707	1	2.663912773132324	-0.5017407536506653	198	11
brain	YDJC	61219	61221	61219	61221	0	215	0	1	0.0989348837209302	1	19.02361869812012	1	23.963714599609375	20.238676071166992	215	60
brain	YEATS2	61223	61222	61223	61222	0	1194	0	1	0.1741489001692047	1	8.647167205810547	1	9.359807968139648	9.020634651184082	981	215
brain	YES1	61228	61229	61228	61229	0	444	1	0	0.0821448931116389	1	17.34718894958496	1	23.738155364990234	12.588407516479492	421	32
brain	YIF1A	61230	61231	61230	61231	0	52	0	0	-0.0555384615384615	0	3.636718273162842	1	10.856457710266113	2.3316798210144043	52	60
brain	YIF1B	61234	61232	61234	61232	0	31	0	1	0.2099032258064516	0	-0.9116537570953368	0	-5.707920074462891	-4.487124443054199	31	60
brain	YIF1B	61234	61233	61234	61233	0	53	0	1	-0.0530465116279069	0	0.5308740139007568	1	3.0871829986572266	-0.7707717418670654	43	20
brain	YIF1B	61234	61236	61234	61236	0	31	0	1	0.2099032258064516	0	-0.9116537570953368	0	-5.707920074462891	-7.682071685791016	31	60
brain	YIPF3	61241	61242	61241	61242	0	126	0	1	0.1343888888888889	0	2.3951687812805176	0	0.686510443687439	1.1738216876983643	126	60
brain	YIPF5	61246	61245	61246	61245	0	110	0	0	-0.1186146788990825	1	5.795907974243164	1	10.426679611206055	5.701279640197754	109	6
brain	YIPF6	61247	61248	61247	61248	0	43	0	1	0.0794186046511628	0	-0.2599849700927734	0	-5.267538547515869	-1.4609019756317139	43	60
brain	YJEFN3	61250	61249	61250	61249	0	244	0	1	0.0911806167400881	1	19.862773895263672	1	24.284622192382812	14.640450477600098	227	26
brain	YJEFN3	61250	61251	61250	61251	0	50	0	1	0.1079199999999999	0	-2.655834197998047	0	-7.600522518157959	2.877110004425049	50	60
brain	YJU2B	61257	61253	61257	61253	0	145	0	1	0.1067724137931034	0	6.431161880493164	1	12.748334884643555	4.101171493530273	145	60
brain	YJU2B	61257	61255	61257	61255	0	243	0	0	0.2304938271604938	1	-2.5241830348968506	1	2.5488088130950928	-11.008273124694824	243	6
brain	YJU2B	61257	61256	61257	61256	0	373	0	1	0.1932278106508876	1	22.794368743896484	1	22.581392288208008	23.329029083251953	338	39
brain	YKT6	61263	61258	61263	61258	0	96	0	0	0.1390212765957446	1	9.764190673828123	1	13.722935676574707	6.610387325286865	94	3
brain	YKT6	61263	61259	61263	61259	0	40	0	0	0.097102564102564	1	10.18467903137207	1	21.443336486816406	19.05643081665039	39	5
brain	YKT6	61263	61260	61260	61263	1	17	0	0	0.1874545454545454	1	-1.032111644744873	1	-7.943305969238281	-1.7692821025848389	11	9
brain	YKT6	61263	61264	61263	61264	0	10	0	0	0.0128888888888888	1	0.6113222241401672	1	6.043371200561523	-1.728297472000122	9	2
brain	YLPM1	61267	61265	61267	61265	0	706	0	0	0.2143796033994334	1	-1.1830339431762695	0	-3.21038818359375	-2.666350841522217	228	228
brain	YLPM1	61267	61266	61267	61266	0	1736	0	1	0.265010428736964	1	-2.900552034378052	1	-3.311582565307617	-3.468775749206543	931	342
brain	YLPM1	61267	61268	61267	61268	0	595	0	1	0.2698956228956229	0	-2.005047082901001	0	-2.984802722930908	-0.45433223247528076	488	488
brain	YLPM1	61267	61269	61267	61269	0	2174	1	1	0.2538099526066351	1	20.262998580932617	1	20.2603759765625	20.049436569213867	992	78
brain	YLPM1	61267	61271	61267	61271	0	1361	1	1	0.2712872887582659	1	-0.2414204478263855	1	-0.19961124658584595	0.5238964557647705	736	509
brain	YME1L1	61274	61272	61272	61274	1	57	0	1	0.0628771929824561	0	-1.0561630725860596	0	-1.3248896598815918	10.761974334716797	57	60
brain	YME1L1	61274	61273	61274	61273	0	683	1	1	0.0887129337539432	1	19.10677528381348	1	22.435077667236328	19.742576599121094	634	54
brain	YME1L1	61274	61275	61274	61275	0	33	0	0	0.0099393939393939	0	-0.4604580998420715	0	0.36803317070007324	16.45125961303711	33	60
brain	YPEL1	61277	61278	61278	61277	1	206	0	1	0.1159824561403509	1	-14.410272598266602	1	-14.353352546691895	-14.851255416870117	114	99
brain	YPEL1	61277	61280	61280	61277	1	43	0	0	0.0799032258064516	1	-2.3375229835510254	1	-4.686464309692383	-2.103055000305176	31	22
brain	YPEL3	61285	61283	61285	61283	0	27	0	0	0.0892592592592592	1	0.9052523970603944	1	-2.817457437515259	8.832748413085938	27	7
brain	YPEL3	61285	61284	61285	61284	0	65	0	0	0.0875230769230769	1	20.516626358032227	1	28.103580474853516	15.167583465576172	65	60
brain	YPEL3	61285	61286	61285	61286	0	38	0	1	0.187578947368421	0	-4.488526344299316	0	-14.44731330871582	-1.1100077629089355	38	60
brain	YTHDC1	61299	61298	61299	61298	0	18	0	0	0.305611111111111	0	0.0188177563250064	0	1.0478500127792358	2.323385000228882	18	60
brain	YTHDC1	61299	61300	61300	61299	1	8	0	0	-0.0134999999999999	0	-0.343131959438324	0	-2.556225538253784	-2.5554654598236084	8	60
brain	YTHDC1	61299	61301	61299	61301	0	623	0	1	0.2487648953301126	1	22.31765365600586	1	25.66214942932129	22.057270050048828	621	11
brain	YTHDC2	61304	61302	61304	61302	0	691	1	0	0.115314037626628	1	-0.5270613431930542	1	-2.058351755142212	-10.204000473022461	283	60
brain	YTHDC2	61304	61303	61304	61303	0	953	1	1	0.1263294858342077	1	1.567272663116455	1	-5.187258243560791	0.16808070242404938	545	60
brain	YTHDC2	61304	61305	61304	61305	0	1253	1	1	0.0910620967741935	1	-0.3293352127075195	1	-1.0559470653533936	-1.562088966369629	971	158
brain	YTHDF2	61308	61307	61308	61307	0	50	0	1	0.18484	0	-0.5955029726028442	0	-0.26901084184646606	-16.822166442871094	50	60
brain	YTHDF2	61308	61309	61308	61309	0	50	0	1	0.18484	0	-0.5955029726028442	0	-0.26901084184646606	9.58524227142334	50	60
brain	YTHDF3	61311	61312	61312	61311	1	19	0	1	0.0116874999999999	0	-0.2116962373256683	0	-4.748015403747559	-6.850703239440918	16	13
brain	YTHDF3	61311	61314	61311	61314	0	2	0	1	0.11	0	-0.0468472726643085	0	-2.782815456390381	-3.1406352519989014	2	60
brain	YTHDF3	61311	61315	61311	61315	0	51	0	1	0.1937647058823529	0	-0.2521536350250244	0	0.9304710626602173	15.891690254211426	51	60
brain	YTHDF3	61311	61316	61311	61316	0	51	0	1	0.1937647058823529	0	-0.2521536350250244	0	0.9304710626602173	-6.253468990325928	51	60
brain	YWHAB	61319	61318	61319	61318	0	167	0	0	0.1006515151515151	1	9.72760009765625	1	10.602790832519531	10.085832595825195	132	35
brain	YWHAB	61319	61321	61319	61321	0	144	0	0	0.1089302325581395	1	14.219278335571287	1	23.977977752685547	8.41734504699707	129	30
brain	YWHAE	61323	61322	61323	61322	0	22	0	1	0.1492727272727272	0	0.0249826163053512	1	3.8388543128967285	-7.988744258880615	22	60
brain	YWHAH	61325	61326	61325	61326	0	70	0	1	0.1109714285714285	0	-1.1346296072006226	1	-2.5197041034698486	-2.5074076652526855	70	60
brain	YWHAH-AS1	61328	61327	61328	61327	0	319	0	1	0.0902857142857142	1	-0.969475269317627	0	-0.7192984819412231	-1.172637701034546	189	147
brain	YWHAZ	61333	61332	61333	61332	0	18	0	0	0.2015	1	0.0709090232849121	1	5.382208347320557	0.1758151650428772	18	2
brain	YY1	61338	61339	61338	61339	0	305	0	1	0.2013672131147541	1	-7.126419544219971	0	-9.927728652954102	-11.361533164978027	305	60
brain	YY1	61338	61340	61338	61340	0	254	0	1	0.1937165354330708	1	-3.187339305877685	0	2.0826878547668457	-6.812628746032715	254	60
brain	YY1	61338	61341	61338	61341	0	187	1	0	0.1698021390374331	1	5.298554420471191	1	6.437114715576172	-0.7402735352516174	187	60
brain	YY1AP1	61344	61343	61344	61343	0	215	0	1	0.1446046511627906	0	-1.0784820318222046	0	-5.497182846069336	2.188699722290039	215	60
brain	YY1AP1	61344	61345	61345	61344	1	158	0	1	0.1477971014492753	0	-1.2680881023406982	0	-11.428308486938477	0.9030506610870361	138	20
brain	YY1AP1	61344	61346	61344	61346	0	167	0	1	0.1601017964071856	0	-0.0024080276489257	0	4.099708557128906	0.24608105421066284	167	60
brain	YY1AP1	61344	61347	61347	61344	1	86	0	1	0.2393636363636364	0	-0.3007543683052063	0	-8.356595039367676	0.9175155162811279	66	20
brain	YY1AP1	61344	61348	61348	61344	1	138	0	1	0.1477971014492753	0	-1.6211974620819092	0	-9.845182418823242	2.421835422515869	138	60
brain	YY1AP1	61344	61349	61344	61349	0	11	0	1	0.0774545454545454	0	0.1388865858316421	0	-0.02814638614654541	2.6648573875427246	11	60
brain	YY1AP1	61344	61350	61344	61350	0	11	0	1	0.0774545454545454	0	0.1388865858316421	0	-0.02814638614654541	-0.16695034503936768	11	60
brain	YY1AP1	61344	61351	61344	61351	0	20	0	0	0.01555	0	-0.0480868518352508	0	1.0481175184249878	-0.7551960945129395	20	60
brain	ZBBX	61356	61355	61356	61355	0	437	0	0	0.1588169336384439	1	-1.8937243223190308	0	-7.232310771942139	0.7626549005508423	437	60
brain	ZBBX	61356	61358	61356	61358	0	39	0	0	0.1653076923076923	0	-0.36198890209198	0	-10.292179107666016	-5.609250068664551	39	60
brain	ZBED4	61371	61369	61371	61369	0	930	0	1	0.139859649122807	1	0.3484732210636139	1	2.8389923572540283	-2.4650516510009766	819	77
brain	ZBED4	61371	61370	61371	61370	0	751	0	0	0.1086805929919137	1	2.019689083099365	1	13.374626159667969	11.885285377502441	593	18
brain	ZBED5	61374	61373	61374	61373	0	584	0	0	0.0628527397260274	1	20.586809158325195	1	25.083663940429688	20.746540069580078	584	60
brain	ZBTB1	61382	61383	61382	61383	0	77	1	0	0.034	1	1.5277099609375	0	16.065208435058594	3.8899128437042236	74	5
brain	ZBTB10	61386	61385	61386	61385	0	313	1	1	0.1948627450980392	0	-0.3365479707717895	0	7.342830657958984	-11.008081436157227	306	14
brain	ZBTB11	61394	61387	61394	61387	0	784	1	1	0.1597767857142857	1	-2.595968723297119	1	2.685926914215088	3.5936858654022217	784	31
brain	ZBTB11	61394	61388	61394	61388	0	284	1	1	0.1315211267605634	0	-0.7495507597923279	1	-1.1601085662841797	1.5746923685073853	284	31
brain	ZBTB11	61394	61389	61394	61389	0	861	1	0	0.1555892018779343	1	8.41364574432373	1	17.500022888183594	13.290706634521484	821	14
brain	ZBTB11	61394	61390	61394	61390	0	134	0	1	0.1230298507462686	0	-1.1800220012664795	1	-3.493135452270508	1.9096848964691162	134	31
brain	ZBTB11	61394	61391	61394	61391	0	178	0	0	0.1279875776397515	1	1.0718084573745728	1	11.778970718383789	8.162792205810547	135	24
brain	ZBTB11	61394	61392	61394	61392	0	284	1	1	0.1315211267605634	0	-0.7495507597923279	1	-1.1601085662841797	7.7476067543029785	284	31
brain	ZBTB11	61394	61393	61394	61393	0	784	1	1	0.1597767857142857	1	-2.595968723297119	1	2.685926914215088	-7.502062797546387	784	31
brain	ZBTB11	61394	61395	61394	61395	0	764	1	0	0.156957894736842	1	5.722657203674316	1	11.384530067443848	-1.7320480346679688	729	7
brain	ZBTB11	61394	61396	61394	61396	0	981	1	1	0.1543529411764706	1	0.2263897061347961	1	12.619722366333008	-8.079706192016602	921	29
brain	ZBTB11	61394	61397	61394	61397	0	162	0	0	0.2072037037037037	0	-1.7151012420654297	0	-6.1064252853393555	-5.026345729827881	162	31
brain	ZBTB11	61394	61398	61394	61398	0	284	1	1	0.1315211267605634	0	-0.7495507597923279	1	-1.1601085662841797	2.9063358306884766	284	31
brain	ZBTB16	61413	61404	61413	61404	0	184	1	0	0.1453631284916201	1	3.999783992767334	1	20.88231658935547	18.269081115722656	179	10
brain	ZBTB16	61413	61409	61413	61409	0	187	1	0	0.1418430232558139	1	4.394299507141113	1	20.517723083496094	10.342694282531738	172	26
brain	ZBTB16	61413	61411	61413	61411	0	448	1	1	0.1541707865168539	1	-4.556262493133545	1	9.949654579162598	-11.924028396606445	445	3
brain	ZBTB16	61413	61412	61413	61412	0	29	0	0	0.1419655172413793	0	0.3730253577232361	1	9.514630317687988	-0.4695674180984497	29	60
brain	ZBTB17	61417	61415	61415	61417	1	7	0	0	0.2847142857142857	0	-0.1539641618728637	0	-7.281196594238281	-5.468583106994629	7	60
brain	ZBTB17	61417	61416	61417	61416	0	610	1	0	0.1960675675675675	1	11.26690673828125	1	23.095867156982422	6.4892578125	592	30
brain	ZBTB17	61417	61418	61417	61418	0	159	1	1	0.0518211382113821	0	1.7264509201049805	1	17.161619186401367	-11.772932052612305	123	41
brain	ZBTB18	61419	61420	61419	61420	0	9	0	1	0.2356666666666666	0	-0.0205911174416542	0	-4.898284912109375	-9.879932403564453	9	60
brain	ZBTB18	61419	61421	61419	61421	0	295	1	0	0.1427457627118644	1	0.9262639284133912	1	-4.53564977645874	-8.952705383300781	295	60
brain	ZBTB18	61419	61422	61419	61422	0	301	1	1	0.1376744186046511	1	-0.4853938221931457	1	8.615989685058594	-13.261425018310547	301	60
brain	ZBTB20	61426	61424	61426	61424	0	73	1	1	0.2303013698630137	0	-1.0236186981201172	0	-11.050833702087402	21.383249282836914	73	60
brain	ZBTB20	61426	61425	61426	61425	0	73	1	1	0.2303013698630137	0	-1.0236186981201172	0	-11.050833702087402	-10.557389259338379	73	60
brain	ZBTB20	61426	61427	61426	61427	0	208	1	1	0.1618975609756097	0	2.386420249938965	1	12.394937515258789	13.233451843261719	205	5
brain	ZBTB20	61426	61428	61426	61428	0	73	1	1	0.2303013698630137	0	-1.0236186981201172	0	-11.050833702087402	6.962229251861572	73	60
brain	ZBTB20	61426	61430	61426	61430	0	73	1	1	0.2303013698630137	0	-1.0236186981201172	0	-11.050833702087402	-6.905275821685791	73	60
brain	ZBTB20	61426	61431	61426	61431	0	73	1	1	0.2303013698630137	0	-1.0236186981201172	0	-11.050833702087402	4.224581718444824	73	60
brain	ZBTB20	61426	61432	61426	61432	0	73	1	1	0.2303013698630137	0	-1.0236186981201172	0	-11.050833702087402	5.61454963684082	73	60
brain	ZBTB20	61426	61434	61426	61434	0	73	1	1	0.2303013698630137	0	-1.0236186981201172	0	-11.050833702087402	-12.723932266235352	73	60
brain	ZBTB21	61440	61437	61440	61437	0	58	0	0	0.1172758620689655	1	-0.0875358283519744	1	-13.384439468383789	11.303645133972168	14	60
brain	ZBTB21	61440	61439	61440	61439	0	201	0	0	0.1470597014925373	0	0.654918909072876	1	0.4269849359989166	-0.3698597550392151	201	44
brain	ZBTB24	61445	61443	61445	61443	0	289	1	0	0.1912387543252595	1	2.105461597442627	1	9.197131156921387	1.33558988571167	289	1
brain	ZBTB24	61445	61446	61445	61446	0	294	1	0	0.184969387755102	1	1.927894830703736	1	8.207426071166992	-13.114727020263672	294	2
brain	ZBTB24	61445	61447	61445	61447	0	240	1	0	0.1917666666666666	1	0.6320276260375977	1	1.2880356311798096	-6.321270942687988	240	60
brain	ZBTB24	61445	61448	61445	61448	0	417	1	1	0.1747745803357314	1	1.8677217960357664	1	17.785436630249023	-6.820866584777832	417	6
brain	ZBTB24	61445	61449	61445	61449	0	56	0	0	0.1643214285714285	0	0.7731478810310364	1	9.883996963500977	-1.9925259351730347	56	60
brain	ZBTB24	61445	61450	61445	61450	0	321	1	0	0.1797227414330218	1	2.7747278213500977	1	12.662858963012695	9.947345733642578	321	2
brain	ZBTB25	61451	61453	61451	61453	0	61	0	0	0.1031428571428571	1	-0.866701602935791	0	0.07351258397102356	0.561278760433197	56	9
brain	ZBTB25	61451	61454	61454	61451	1	125	0	1	0.0080319999999999	0	-2.5431337356567383	0	-18.09200668334961	-3.351576328277588	125	60
brain	ZBTB37	61461	61462	61461	61462	0	195	1	0	0.1859179487179487	1	3.220589637756348	1	-5.371514320373535	2.50811767578125	195	60
brain	ZBTB37	61461	61463	61461	61463	0	149	1	0	0.1703020134228187	1	4.311832904815674	1	21.740907669067383	10.295917510986328	149	7
brain	ZBTB38	61470	61465	61470	61465	0	1049	1	0	0.1659075309818874	1	-5.388188362121582	1	-7.423466682434082	-5.847307205200195	876	60
brain	ZBTB38	61470	61468	61470	61468	0	470	0	0	0.1836787234042553	1	-1.645256519317627	1	-13.407758712768555	2.171776294708252	297	60
brain	ZBTB38	61470	61471	61470	61471	0	268	0	0	0.1680970149253731	1	-0.262906014919281	1	-13.714303970336914	-0.6118946075439453	95	60
brain	ZBTB38	61470	61472	61470	61472	0	424	0	0	0.184379716981132	1	-1.4630484580993652	1	-13.753677368164062	-0.20878364145755768	251	60
brain	ZBTB4	61477	61475	61477	61475	0	190	0	0	0.2158563829787234	1	-0.8334444761276245	0	-0.11887502670288086	6.476726531982422	188	2
brain	ZBTB40	61479	61478	61479	61478	0	112	0	0	0.1473035714285714	0	-1.254115343093872	0	-12.558147430419922	-5.763238430023193	112	112
brain	ZBTB41	61481	61482	61481	61482	0	282	0	0	0.1666418439716311	1	-0.0038183629512786	1	12.057939529418945	3.5510969161987305	282	60
brain	ZBTB44	61491	61488	61491	61488	0	142	1	0	0.1124507042253521	1	2.2816362380981445	1	7.7057785987854	0.17766273021697998	142	3
brain	ZBTB44	61491	61489	61491	61489	0	117	0	0	0.103974358974359	1	0.346884548664093	1	-5.844626426696777	-0.29704558849334717	117	60
brain	ZBTB44	61491	61490	61490	61491	1	50	1	0	0.2566530612244898	1	-0.2436824291944503	0	3.4276986122131348	-9.413505554199219	49	3
brain	ZBTB44	61491	61492	61491	61492	0	200	1	0	0.117625	1	3.037230968475342	1	17.186248779296875	0.2503805160522461	200	2
brain	ZBTB47	61497	61495	61497	61495	0	534	1	0	0.2503059071729958	1	7.75363302230835	1	14.658352851867676	18.706151962280273	474	71
brain	ZBTB47	61497	61496	61496	61497	1	28	0	1	0.0622857142857142	0	-0.0634602010250091	0	-3.325810670852661	-11.461307525634766	28	60
brain	ZBTB48	61501	61500	61501	61500	0	417	1	0	0.1588915343915343	1	8.585916519165039	1	19.58965301513672	-0.8387613296508789	378	39
brain	ZBTB48	61501	61502	61501	61502	0	362	1	1	0.1812486187845303	1	-2.7315614223480225	1	-9.61892032623291	-6.261726379394531	362	60
brain	ZBTB48	61501	61503	61501	61503	0	547	1	1	0.1692158671586715	1	-4.347958564758301	1	5.246626853942871	-8.05135440826416	542	8
brain	ZBTB48	61501	61504	61501	61504	0	459	1	0	0.1646512141280353	1	8.150472640991211	1	21.739416122436523	15.316089630126953	453	7
brain	ZBTB49	61505	61506	61505	61506	0	517	1	1	0.1596208897485493	1	2.9000070095062256	1	-9.924564361572266	-0.8428261280059814	517	60
brain	ZBTB49	61505	61507	61505	61507	0	364	1	1	0.1469246376811594	0	3.5998520851135254	1	5.4470534324646	12.940346717834473	345	20
brain	ZBTB8A	61515	61516	61515	61516	0	107	1	0	0.1730761904761904	1	-0.6047399640083313	0	-6.0044755935668945	-2.8069868087768555	105	4
brain	ZBTB8OS	61518	61519	61518	61519	0	62	0	0	0.0953333333333333	1	3.6016714572906494	1	9.351516723632812	11.539779663085938	54	10
brain	ZBTB8OS	61518	61520	61518	61520	0	94	0	0	0.0320952380952381	1	0.9775800704956056	1	6.606664657592773	12.365283966064453	84	10
brain	ZC2HC1A	61529	61525	61529	61525	0	177	0	0	0.2139604519774011	1	-2.270998001098633	0	-0.9747529625892639	-8.616461753845215	177	2
