tissue	gene	canonical_idx	other_idx	long_idx	short_idx	canonical_is_lo	size	domain_binary	nterm_overlap	disorder_frac	resync_failure_binary
brain	UBE2D4	59230	59231	59230	59231	0	38	0	1	0.14057894736842105	0
brain	UBE2E1	59232	59233	59232	59233	0	52	0	1	0.2523181818181818	0
brain	UBE2E2	59236	59234	59234	59236	1	558	1	1	0.05586240786240785	1
brain	UBE2E2	59236	59235	59236	59235	0	204	1	1	0.10305960264900661	1
brain	UBE2E2	59236	59237	59236	59237	0	173	1	0	0.05442399999999999	1
brain	UBE2E2	59236	59238	59236	59238	0	122	1	0	0.06234745762711864	1
brain	UBE2E3	59240	59242	59242	59240	1	344	1	1	0.027084210526315777	1
brain	UBE2F	59244	59245	59244	59245	0	116	1	0	0.06718446601941747	1
brain	UBE2F	59244	59246	59244	59246	0	87	1	0	0.08120689655172411	1
brain	UBE2F	59244	59247	59244	59247	0	116	1	0	0.06718446601941747	1
brain	UBE2F	59244	59248	59244	59248	0	116	1	0	0.06718446601941747	1
brain	UBE2G1	59249	59250	59249	59250	0	71	0	1	0.09671830985915493	0
brain	UBE2G2	59253	59251	59253	59251	0	107	0	1	0.10364864864864863	0
brain	UBE2I	59264	59258	59264	59258	0	131	0	0	0.13485365853658537	1
brain	UBE2I	59264	59261	59261	59264	1	53	0	0	0.17541463414634145	1
brain	UBE2J2	59267	59266	59267	59266	0	52	0	1	0.1710576923076923	0
brain	UBE2J2	59267	59268	59267	59268	0	40	0	1	0.15371794871794872	0
brain	UBE2K	59272	59269	59272	59269	0	103	0	1	0.12113592233009707	1
brain	UBE2K	59272	59270	59272	59270	0	43	1	0	0.1043720930232558	1
brain	UBE2K	59272	59271	59272	59271	0	103	0	1	0.12113592233009707	1
brain	UBE2L3	59275	59273	59275	59273	0	32	0	1	0.056281250000000005	0
brain	UBE2L3	59275	59274	59275	59274	0	18	0	1	0.14638888888888887	0
brain	UBE2N	59279	59281	59279	59281	0	90	0	0	0.08468749999999999	1
brain	UBE2O	59282	59283	59282	59283	0	552	0	1	0.18057531760435575	1
brain	UBE2O	59282	59284	59282	59284	0	352	1	0	0.1438865671641791	1
brain	UBE2Q2	59287	59286	59287	59286	0	205	1	1	0.09197435897435897	1
brain	UBE2Q2	59287	59288	59287	59288	0	35	0	0	0.08642857142857142	0
brain	UBE2Q2P1	59289	59290	59289	59290	0	139	0	1	0.18729850746268656	0
brain	UBE2T	59297	59298	59297	59298	0	62	0	0	0.24096610169491522	1
brain	UBE2V1	59302	59300	59302	59300	0	42	1	1	0.09411904761904763	0
brain	UBE2V1	59302	59301	59301	59302	1	30	0	1	0.2585185185185185	0
brain	UBE2V1	59302	59303	59302	59303	0	55	0	1	0.11894230769230771	0
brain	UBE2V2	59306	59305	59306	59305	0	40	0	1	0.149925	0
brain	UBE2V2	59306	59307	59306	59307	0	40	0	1	0.149925	0
brain	UBE2W	59309	59308	59309	59308	0	11	0	1	0.049454545454545445	0
brain	UBE2Z	59311	59312	59311	59312	0	167	0	1	0.14324550898203592	0
brain	UBE3A	59314	59313	59314	59313	0	20	0	1	0.23359999999999997	0
brain	UBE3A	59314	59315	59314	59315	0	20	0	1	0.23359999999999997	0
brain	UBE3A	59314	59316	59314	59316	0	331	1	0	0.0560060422960725	1
brain	UBE3A	59314	59317	59317	59314	1	11	0	1	0.030374999999999985	0
brain	UBE3A	59314	59318	59314	59318	0	771	0	1	0.08925551232166018	1
brain	UBE3A	59314	59319	59314	59319	0	652	1	1	0.05964496124031008	1
brain	UBE3A	59314	59320	59314	59320	0	59	0	1	0.13423728813559324	0
brain	UBE3A	59314	59321	59314	59321	0	59	0	1	0.13423728813559324	0
brain	UBE3A	59314	59322	59314	59322	0	107	0	1	0.1098785046728972	0
brain	UBE3A	59314	59323	59314	59323	0	20	0	1	0.23359999999999997	0
brain	UBE3A	59314	59324	59314	59324	0	20	0	1	0.23359999999999997	0
brain	UBE3A	59314	59325	59314	59325	0	750	1	1	0.08111528150134048	1
brain	UBE3A	59314	59326	59314	59326	0	20	0	1	0.23359999999999997	0
brain	UBE3B	59332	59328	59332	59328	0	848	1	0	0.048956004756242566	1
brain	UBE3B	59332	59329	59332	59329	0	850	1	0	0.04820332936979786	1
brain	UBE3B	59332	59330	59332	59330	0	776	0	1	0.04801717305151915	1
brain	UBE3B	59332	59331	59332	59331	0	848	1	0	0.048956004756242566	1
brain	UBE3B	59332	59333	59332	59333	0	197	1	0	0.04841116751269036	1
brain	UBE3B	59332	59335	59332	59335	0	904	1	0	0.046118756936736956	1
brain	UBE3C	59336	59337	59336	59337	0	472	1	0	0.06172881355932204	1
brain	UBE3C	59336	59338	59336	59338	0	651	0	1	0.05934829721362229	1
brain	UBE3D	59341	59339	59341	59339	0	32	0	1	0.1176875	0
brain	UBE3D	59341	59340	59341	59340	0	208	0	1	0.0518798076923077	1
brain	UBE3D	59341	59342	59341	59342	0	194	0	1	0.057605263157894736	1
brain	UBE4A	59344	59343	59344	59343	0	396	0	0	0.07605808080808081	1
brain	UBE4A	59344	59345	59345	59344	1	8	0	0	-0.049250000000000016	0
brain	UBE4B	59348	59347	59348	59347	0	129	0	0	0.2778139534883721	0
brain	UBFD1	59350	59349	59350	59349	0	82	0	0	0.03181481481481482	1
brain	UBIAD1	59352	59351	59352	59351	0	159	0	0	-0.03974842767295598	1
brain	UBL3	59354	59353	59354	59353	0	161	0	1	0.07835164835164833	1
brain	UBL7	59360	59359	59359	59360	1	40	0	1	0.11295	0
brain	UBN1	59366	59368	59366	59368	0	955	0	0	0.222069109947644	1
brain	UBN2	59371	59369	59371	59369	0	1337	0	1	0.21298159509202455	1
brain	UBN2	59371	59370	59371	59370	0	949	0	1	0.22959641728134883	1
brain	UBN2	59371	59372	59371	59372	0	849	0	1	0.23971849234393405	1
brain	UBOX5	59373	59374	59373	59374	0	54	0	0	0.13550000000000004	0
brain	UBP1	59378	59379	59378	59379	0	36	0	0	0.221	0
brain	UBQLN1	59381	59380	59381	59380	0	28	0	0	0.07835714285714289	0
brain	UBQLN1	59381	59382	59381	59382	0	537	1	0	0.1091610337972167	1
brain	UBQLN1	59381	59383	59381	59383	0	346	1	1	0.14631502890173412	1
brain	UBQLN2	59388	59386	59388	59386	0	210	1	1	0.15906666666666666	0
brain	UBQLN2	59388	59387	59388	59387	0	729	1	1	0.1415780445969125	1
brain	UBR1	59391	59392	59391	59392	0	679	0	0	0.06397349042709867	1
brain	UBR1	59391	59393	59391	59393	0	1612	0	1	0.07923697270471464	1
brain	UBR2	59394	59395	59394	59395	0	14	0	0	0.06476923076923076	0
brain	UBR3	59397	59396	59397	59396	0	1494	0	1	0.0981740294511379	1
brain	UBR3	59397	59398	59397	59398	0	953	0	1	0.07240463645943097	1
brain	UBR3	59397	59399	59397	59399	0	1494	0	1	0.0981740294511379	1
brain	UBR3	59397	59400	59397	59400	0	1367	0	1	0.09507997010463377	1
brain	UBR3	59397	59401	59397	59401	0	1756	0	1	0.08882744874715262	1
brain	UBR4	59409	59402	59409	59402	0	4289	0	1	0.09585754255071113	1
brain	UBR4	59409	59403	59409	59403	0	4481	0	0	0.09091132117938329	1
brain	UBR4	59409	59404	59409	59404	0	4255	0	1	0.08521433640880058	1
brain	UBR4	59409	59405	59409	59405	0	4970	0	1	0.09294833501513622	1
brain	UBR4	59409	59406	59409	59406	0	3541	0	1	0.10229549957543163	1
brain	UBR4	59409	59408	59409	59408	0	3147	0	1	0.08721141581632653	1
brain	UBR5	59410	59411	59410	59411	0	1	0	0	0.318	0
brain	UBR5	59410	59412	59410	59412	0	7	0	0	-0.017142857142857144	0
brain	UBR5	59410	59413	59410	59413	0	1931	1	0	0.12507975142413258	1
brain	UBTF	59423	59420	59423	59420	0	37	0	0	0.18570270270270273	0
brain	UBTF	59423	59421	59423	59421	0	37	0	0	0.18570270270270273	0
brain	UBTF	59423	59422	59423	59422	0	221	0	0	0.3291788617886179	0
brain	UBTF	59423	59424	59423	59424	0	37	0	0	0.18570270270270273	0
brain	UBTF	59423	59427	59423	59427	0	37	0	0	0.18570270270270273	0
brain	UBXN1	59432	59429	59432	59429	0	116	1	0	0.22660344827586204	1
brain	UBXN1	59432	59430	59432	59430	0	151	1	1	0.19651655629139075	1
brain	UBXN1	59432	59431	59431	59432	1	34	0	0	0.09077777777777776	1
brain	UBXN1	59432	59433	59432	59433	0	151	1	1	0.19651655629139075	1
brain	UBXN11	59437	59435	59437	59435	0	242	0	1	0.1620619834710744	0
brain	UBXN11	59437	59436	59437	59436	0	246	1	0	0.20213513513513512	1
brain	UBXN11	59437	59438	59437	59438	0	279	1	1	0.20203529411764706	1
brain	UBXN2B	59443	59442	59443	59442	0	399	1	1	0.13366447368421053	1
brain	UBXN2B	59443	59446	59443	59446	0	196	1	1	0.17941326530612245	1
brain	UBXN4	59450	59447	59450	59447	0	492	1	0	0.1838243243243243	1
brain	UBXN4	59450	59448	59450	59448	0	234	0	1	0.1781581196581197	0
brain	UBXN4	59450	59449	59450	59449	0	440	1	0	0.1875860465116279	1
brain	UBXN6	59451	59453	59451	59453	0	53	0	1	0.31122641509433957	0
brain	UBXN6	59451	59454	59451	59454	0	354	1	1	0.1439871382636656	1
brain	UBXN7	59455	59456	59455	59456	0	148	0	1	0.1462027027027027	0
brain	UBXN8	59458	59457	59458	59457	0	108	0	1	0.08959259259259261	0
brain	UCHL5	59469	59464	59464	59469	1	27	0	0	0.20874074074074075	0
brain	UCHL5	59469	59465	59465	59469	1	68	0	1	0.08873529411764704	0
brain	UCHL5	59469	59466	59469	59466	0	13	0	0	0.3613846153846154	1
brain	UCHL5	59469	59467	59467	59469	1	28	0	0	0.22757142857142856	0
brain	UCHL5	59469	59468	59469	59468	0	14	0	0	0.27899999999999997	1
brain	UCK1	59471	59470	59470	59471	1	13	0	1	0.04916666666666667	0
brain	UCK1	59471	59472	59471	59472	0	113	0	0	0.07431958762886598	1
brain	UCK2	59473	59474	59473	59474	0	92	0	0	0.12004347826086957	1
brain	UCK2	59473	59475	59473	59475	0	287	0	1	0.09504237288135593	1
brain	UCK2	59473	59476	59473	59476	0	142	0	0	0.08597887323943662	1
brain	UCK2	59473	59477	59473	59477	0	211	0	0	0.09583435582822086	1
brain	UCKL1	59478	59479	59478	59479	0	282	0	0	0.04635545023696683	1
brain	UCP3	59483	59484	59483	59484	0	37	0	0	-0.008621621621621627	1
brain	UEVLD	59486	59485	59486	59485	0	351	0	1	0.06279041916167663	1
brain	UEVLD	59486	59487	59486	59487	0	93	0	0	0.09918279569892471	1
brain	UEVLD	59486	59488	59486	59488	0	171	0	0	0.07640935672514619	1
brain	UFC1	59490	59489	59490	59489	0	56	0	0	0.0756785714285714	1
brain	UFD1	59491	59492	59491	59492	0	82	0	1	0.12436507936507937	0
brain	UFL1	59494	59495	59494	59495	0	395	0	0	0.1488	1
brain	UFSP2	59500	59501	59500	59501	0	100	0	1	0.03864	0
brain	UFSP2	59500	59502	59500	59502	0	91	0	0	0.0358314606741573	1
brain	UGDH-AS1	59505	59506	59505	59506	0	500	0	1	0.052210526315789464	1
brain	UGGT1	59507	59508	59507	59508	0	24	0	1	0.10275	0
brain	UGGT2	59512	59509	59512	59509	0	1236	1	0	0.04169741100323624	1
brain	UGGT2	59512	59510	59512	59510	0	1238	1	0	0.04058158319870759	1
brain	UGGT2	59512	59511	59512	59511	0	1164	1	0	0.04137748917748917	1
brain	UGGT2	59512	59513	59512	59513	0	1297	1	1	0.046336931380107936	1
brain	UGP2	59516	59515	59516	59515	0	11	0	1	0.04336363636363636	0
brain	UGP2	59516	59518	59516	59518	0	11	0	1	0.04336363636363636	0
brain	UGP2	59516	59519	59516	59519	0	186	0	1	0.11456989247311827	0
brain	UGP2	59516	59520	59516	59520	0	280	0	1	0.09317142857142857	1
brain	UGP2	59516	59521	59521	59516	1	13	0	1	0.05361538461538462	0
brain	UGT8	59524	59523	59524	59523	0	400	0	0	0.035769999999999996	1
brain	UHMK1	59526	59525	59526	59525	0	77	1	0	0.09068831168831169	1
brain	UHMK1	59526	59527	59526	59527	0	234	1	1	0.07196153846153847	1
brain	UHRF2	59530	59532	59530	59532	0	483	1	1	0.13059006211180124	1
brain	UHRF2	59530	59533	59530	59533	0	834	1	1	0.1352463768115942	1
brain	UHRF2	59530	59534	59530	59534	0	299	0	0	0.12740133779264215	1
brain	UIMC1	59537	59535	59537	59535	0	604	0	0	0.2016484641638225	1
brain	UIMC1	59537	59536	59537	59536	0	154	0	1	0.25633802816901413	0
brain	ULK1	59541	59542	59541	59542	0	950	0	0	0.16683667017913598	1
brain	ULK3	59552	59546	59552	59546	0	90	0	1	0.06621111111111111	0
brain	ULK3	59552	59547	59552	59547	0	361	1	1	0.0931994459833795	1
brain	ULK3	59552	59548	59552	59548	0	267	0	0	0.12815209125475283	1
brain	ULK3	59552	59549	59552	59549	0	267	0	0	0.12815209125475283	1
brain	ULK3	59552	59550	59552	59550	0	310	0	0	0.12815209125475283	1
brain	ULK3	59552	59551	59552	59551	0	357	0	1	0.11235977337110481	1
brain	ULK3	59552	59553	59552	59553	0	2	0	0	0.23249999999999998	0
brain	ULK4	59555	59554	59555	59554	0	1178	0	0	0.08792997438087105	1
brain	ULK4	59555	59556	59555	59556	0	726	0	0	0.06223809523809524	1
brain	UMPS	59561	59562	59561	59562	0	178	0	1	0.0651067415730337	0
brain	UMPS	59561	59563	59561	59563	0	151	0	0	0.07118620689655172	1
brain	UMPS	59561	59564	59561	59564	0	329	0	1	0.06783591331269351	1
brain	UNC119	59567	59565	59567	59565	0	95	0	1	0.2607684210526316	0
brain	UNC119	59567	59566	59567	59566	0	134	0	1	0.20296062992125985	1
brain	UNC119	59567	59568	59567	59568	0	39	0	0	0.031343750000000004	1
brain	UNC119B	59570	59569	59570	59569	0	186	0	0	0.05490909090909091	1
brain	UNC13A	59571	59572	59572	59571	1	19	0	0	0.16436842105263158	0
brain	UNC13A	59571	59573	59571	59573	0	27	0	0	0.14566666666666667	0
brain	UNC13B	59574	59575	59574	59575	0	3185	0	1	0.16659576485461441	1
brain	UNC13B	59574	59576	59574	59576	0	3449	0	1	0.16609952283571916	1
brain	UNC13B	59574	59577	59574	59577	0	2768	0	0	0.16661440523826848	1
brain	UNC13B	59574	59578	59574	59578	0	2781	0	0	0.1666778181818182	1
brain	UNC13B	59574	59579	59574	59579	0	2749	0	0	0.16661440523826848	1
brain	UNC13B	59574	59580	59574	59580	0	3122	0	1	0.1678462524023062	1
brain	UNC13C	59582	59581	59582	59581	0	2	0	0	-0.1685	0
brain	UNC45A	59591	59585	59591	59585	0	15	0	1	0.4498	0
brain	UNC45A	59591	59586	59591	59586	0	804	1	1	0.1069030612244898	1
brain	UNC45A	59591	59587	59591	59587	0	608	1	1	0.10287335526315788	1
brain	UNC45A	59591	59588	59591	59588	0	869	1	1	0.10438552787663107	1
brain	UNC45A	59591	59589	59591	59589	0	15	0	1	0.4498	0
brain	UNC45A	59591	59590	59591	59590	0	722	1	1	0.10934626038781163	1
brain	UNC50	59593	59592	59592	59593	1	17	0	1	0.04158823529411765	0
brain	UNC50	59593	59594	59594	59593	1	17	0	1	0.04158823529411765	0
brain	UNC5A	59596	59595	59595	59596	1	56	1	0	0.10360714285714287	0
brain	UNC5B	59597	59598	59597	59598	0	12	0	0	0.22975	0
brain	UNC5C	59601	59599	59601	59599	0	372	1	0	0.08504532577903683	1
brain	UNC5C	59601	59600	59601	59600	0	671	1	0	0.08557824143070045	1
brain	UNC5C	59601	59602	59601	59602	0	262	1	0	0.08070731707317072	1
brain	UNC5D	59605	59604	59605	59604	0	677	1	1	0.10771014492753622	1
brain	UNC5D	59605	59606	59605	59606	0	25	0	0	-0.013357142857142833	0
brain	UNC79	59609	59607	59609	59607	0	22	0	0	0.3011818181818182	0
brain	UNC79	59609	59608	59609	59608	0	111	0	0	0.17181981981981984	1
brain	UNC79	59609	59610	59609	59610	0	50	0	0	0.17362	0
brain	UNC79	59609	59611	59609	59611	0	249	0	1	0.1141726907630522	1
brain	UNC79	59609	59612	59609	59612	0	249	0	1	0.1141726907630522	1
brain	UNC79	59609	59613	59609	59613	0	2733	0	1	0.10263274502440856	1
brain	UNC80	59619	59614	59619	59614	0	2749	0	1	0.12013895962168061	1
brain	UNC80	59619	59615	59619	59615	0	94	0	0	0.1664891304347826	0
brain	UNC80	59619	59616	59619	59616	0	70	0	0	0.16657352941176468	0
brain	UNC80	59619	59617	59619	59617	0	1564	0	1	0.13934250960307298	1
brain	UNC80	59619	59618	59619	59618	0	68	0	0	0.16657352941176468	0
brain	UNC80	59619	59620	59619	59620	0	2838	0	1	0.12633756166314306	1
brain	UNG	59624	59622	59624	59622	0	86	0	1	0.23084722222222226	0
brain	UNG	59624	59623	59624	59623	0	44	0	1	0.22024242424242424	0
brain	UNK	59626	59627	59626	59627	0	778	1	1	0.17509276944065483	1
brain	UNK	59626	59628	59626	59628	0	675	1	1	0.1808785185185185	1
brain	UNKL	59631	59632	59631	59632	0	493	1	0	0.20296218487394957	1
brain	UPF1	59635	59633	59635	59633	0	745	0	1	0.10939194630872486	1
brain	UPF1	59635	59634	59635	59634	0	373	0	1	0.11610027100271003	0
brain	UPF1	59635	59636	59636	59635	1	11	0	0	-0.12254545454545455	0
brain	UPF2	59638	59639	59638	59639	0	1151	1	0	0.1310165073848827	1
brain	UPF3A	59645	59641	59645	59641	0	371	0	0	0.2514932614555256	1
brain	UPF3A	59645	59642	59645	59642	0	264	0	1	0.21426515151515152	1
brain	UPF3A	59645	59643	59645	59643	0	33	0	0	0.19296969696969699	0
brain	UPF3A	59645	59644	59645	59644	0	334	0	0	0.2877994011976048	1
brain	UPF3A	59645	59646	59645	59646	0	325	0	1	0.2270184615384615	1
brain	UPF3A	59645	59648	59645	59648	0	351	0	1	0.2535413105413105	1
brain	UPF3A	59645	59649	59645	59649	0	400	0	1	0.26038107416879797	1
brain	UPF3B	59651	59652	59651	59652	0	186	0	1	0.15912903225806452	1
brain	UPF3B	59651	59653	59651	59653	0	440	0	1	0.24856650246305415	1
brain	UPF3B	59651	59654	59651	59654	0	13	0	0	0.014461538461538461	0
brain	UPP1	59658	59657	59658	59657	0	207	0	1	0.06108212560386472	1
brain	UPP1	59658	59659	59658	59659	0	141	0	1	0.047567375886524814	0
brain	UPRT	59662	59663	59662	59663	0	31	0	0	0.10945161290322582	1
brain	UPRT	59662	59664	59662	59664	0	136	0	1	0.143875	0
brain	UQCC1	59668	59666	59668	59666	0	68	0	1	0.14375	0
brain	UQCC1	59668	59667	59668	59667	0	114	0	0	0.06973	1
brain	UQCC1	59668	59669	59668	59669	0	27	0	0	0.008777777777777772	0
brain	UQCC2	59671	59670	59671	59670	0	124	0	1	0.11733333333333335	1
brain	UQCC3	59672	59673	59673	59672	1	38	0	1	0.11699999999999995	0
brain	UQCRB	59685	59684	59685	59684	0	21	0	0	0.257	1
brain	UQCRC1	59687	59686	59687	59686	0	419	1	1	0.08434491978609626	1
brain	UQCRC1	59687	59688	59687	59688	0	438	1	1	0.07755208333333334	1
brain	UQCRC2	59689	59690	59689	59690	0	211	0	1	0.09180094786729856	0
brain	UQCRH	59694	59695	59695	59694	1	117	0	1	0.1389242424242424	1
brain	URGCP	59709	59707	59709	59707	0	885	0	1	0.08308314087759813	1
brain	URGCP	59709	59708	59709	59708	0	43	0	1	0.16802325581395347	0
brain	URGCP	59709	59710	59709	59710	0	43	0	1	0.16802325581395347	0
brain	URGCP	59709	59711	59709	59711	0	9	0	1	0.12566666666666668	0
brain	URI1	59715	59712	59715	59712	0	320	0	1	0.18913291139240507	1
brain	URI1	59715	59713	59715	59713	0	109	0	1	0.3484204545454545	0
brain	URI1	59715	59714	59715	59714	0	44	0	1	0.32181818181818184	0
brain	UROD	59720	59718	59720	59718	0	244	0	1	0.09247950819672131	1
brain	UROD	59720	59721	59720	59721	0	46	0	0	0.10015217391304346	0
brain	UROD	59720	59722	59720	59722	0	311	0	1	0.08392857142857142	1
brain	UROD	59720	59723	59720	59723	0	81	0	1	0.09712345679012345	1
brain	UROD	59720	59724	59720	59724	0	35	0	1	0.09314285714285711	0
brain	UROD	59720	59725	59720	59725	0	21	0	0	0.01961904761904761	0
brain	UROD	59720	59726	59720	59726	0	257	0	1	0.09167315175097276	1
brain	UROS	59730	59728	59730	59728	0	128	0	0	0.1171015625	1
brain	UROS	59730	59729	59730	59729	0	105	0	0	0.0946952380952381	1
brain	UROS	59730	59731	59730	59731	0	237	0	1	0.1004375	1
brain	USB1	59733	59732	59733	59732	0	115	0	1	0.18555652173913045	0
brain	USB1	59733	59734	59733	59734	0	38	0	1	0.24803846153846154	0
brain	USB1	59733	59735	59733	59735	0	184	0	1	0.10261038961038962	1
brain	USB1	59733	59736	59733	59736	0	133	0	1	0.15869172932330827	1
brain	USB1	59733	59737	59733	59737	0	51	0	1	0.23188235294117646	0
brain	USB1	59733	59738	59733	59738	0	134	0	0	0.051102272727272725	1
brain	USE1	59741	59740	59741	59740	0	124	0	0	0.07109677419354837	1
brain	USE1	59741	59742	59741	59742	0	70	0	1	0.10358571428571431	0
brain	USF1	59744	59743	59744	59743	0	70	0	0	0.0962	1
brain	USF2	59746	59747	59746	59747	0	67	0	0	0.1512537313432836	0
brain	USF2	59746	59748	59746	59748	0	137	0	1	0.15137593984962405	0
brain	USF2	59746	59749	59746	59749	0	8	0	0	0.17175	0
brain	USO1	59754	59755	59755	59754	1	11	0	0	0.18263636363636362	0
brain	USP10	59760	59758	59760	59758	0	600	1	1	0.12199832495812395	1
brain	USP10	59760	59759	59760	59759	0	10	0	1	0.12171428571428573	0
brain	USP11	59761	59762	59761	59762	0	842	1	1	0.11065632458233889	1
brain	USP11	59761	59763	59761	59763	0	780	1	0	0.10833589743589743	1
brain	USP11	59761	59764	59764	59761	1	43	0	1	0.10506976744186046	0
brain	USP11	59761	59765	59761	59765	0	342	1	1	0.0996706231454006	0
brain	USP12	59767	59766	59767	59766	0	177	0	0	0.0628	1
brain	USP13	59769	59768	59769	59768	0	65	0	1	0.11083076923076922	0
brain	USP13	59769	59770	59769	59770	0	1	0	0	0.586	0
brain	USP13	59769	59771	59769	59771	0	658	1	1	0.11011398176291791	1
brain	USP14	59774	59772	59774	59772	0	35	0	0	0.14122857142857143	0
brain	USP14	59774	59773	59774	59773	0	119	0	0	0.0918655462184874	0
brain	USP14	59774	59775	59774	59775	0	46	0	1	0.10902173913043478	0
brain	USP15	59782	59776	59782	59776	0	859	1	0	0.10281140861466821	1
brain	USP15	59782	59777	59782	59777	0	860	1	1	0.09936162790697674	1
brain	USP15	59782	59778	59782	59778	0	862	1	0	0.09916607773851589	1
brain	USP15	59782	59779	59782	59779	0	811	1	0	0.1064019728729963	1
brain	USP15	59782	59780	59782	59780	0	875	1	1	0.09323885714285715	1
brain	USP15	59782	59781	59782	59781	0	748	1	0	0.09594377510040158	1
brain	USP15	59782	59783	59782	59783	0	29	0	0	0.14799999999999994	0
brain	USP16	59786	59784	59786	59784	0	718	1	1	0.16123119777158773	1
brain	USP16	59786	59785	59786	59785	0	1	0	0	0.06	0
brain	USP16	59786	59787	59786	59787	0	419	0	0	0.13769212410501191	1
brain	USP19	59816	59813	59816	59813	0	15	0	0	0.27706666666666663	0
brain	USP19	59816	59814	59816	59814	0	2	0	0	0.113	0
brain	USP19	59816	59815	59816	59815	0	231	0	0	0.20773160173160174	0
brain	USP2	59820	59817	59820	59817	0	333	1	0	0.07251219512195121	1
brain	USP2	59820	59818	59820	59818	0	273	0	1	0.14835950413223142	0
brain	USP2	59820	59819	59820	59819	0	415	1	0	0.09758072289156626	1
brain	USP20	59825	59822	59825	59822	0	936	1	1	0.1218378684807256	1
brain	USP20	59825	59826	59825	59826	0	819	1	1	0.1193015873015873	1
brain	USP21	59827	59828	59827	59828	0	173	0	0	0.1016758620689655	1
brain	USP22	59833	59832	59833	59832	0	105	1	1	0.09424761904761904	0
brain	USP24	59835	59836	59835	59836	0	19	0	0	0.09964285714285714	1
brain	USP24	59835	59837	59835	59837	0	2433	1	0	0.07772503082614056	1
brain	USP25	59841	59838	59841	59838	0	38	0	0	0.21655263157894739	0
brain	USP25	59841	59839	59841	59839	0	70	0	0	0.1282285714285715	0
brain	USP25	59841	59840	59841	59840	0	1027	1	1	0.12056767283349562	1
brain	USP28	59848	59844	59848	59844	0	62	0	0	0.3110483870967742	0
brain	USP28	59848	59845	59848	59845	0	388	0	1	0.1394263565891473	1
brain	USP28	59848	59846	59848	59846	0	1040	1	1	0.13395865384615385	1
brain	USP28	59848	59847	59848	59847	0	580	0	1	0.13389310344827587	1
brain	USP28	59848	59849	59848	59849	0	219	0	1	0.1767945205479452	0
brain	USP3	59851	59850	59851	59850	0	33	0	1	0.2465925925925926	0
brain	USP3	59851	59853	59851	59853	0	85	1	1	0.18550588235294116	0
brain	USP3	59851	59854	59851	59854	0	26	0	1	0.21312	0
brain	USP30	59860	59861	59860	59861	0	283	0	1	0.09346289752650178	1
brain	USP31	59863	59862	59863	59862	0	760	1	1	0.13552510176390772	1
brain	USP31	59863	59864	59863	59864	0	1249	0	1	0.19155698234349922	1
brain	USP32	59867	59865	59867	59865	0	330	1	1	0.06222121212121212	0
brain	USP32	59867	59866	59867	59866	0	1425	1	1	0.09554712969525157	1
brain	USP33	59869	59870	59869	59870	0	775	1	1	0.12356903225806452	1
brain	USP33	59869	59871	59871	59869	1	31	0	1	0.13816129032258062	0
