gene	n_iso	n_type1	n_type2	canonical_dc	var_within	mean_gap	has_domain_variation
ENSG00000152223.16	5	0	0	0	0.0002402097888989374	0.024944372475147247	0
ENSG00000100056.12	3	0	0	1	1.384103054837056e-16	0.0	0
ENSG00000109689.20	4	2	0	1	6.940668390598148e-05	0.010287703014910221	1
ENSG00000100201.23	4	2	0	2	0.00045746314572170377	0.027105096727609634	1
ENSG00000110395.8	3	0	0	0	1.8338618003102265e-16	0.0	0
ENSG00000135164.19	5	0	0	1	5.33245038241148e-05	0.01084498967975378	0
ENSG00000137033.12	2	0	0	0	0.0	0.0	0
ENSG00000082996.20	5	0	3	2	0.0017002177191898227	0.05725928023457527	1
ENSG00000171574.19	4	0	3	3	0.00245498470030725	0.07714685797691345	1
ENSG00000293489.2	2	0	0	0	3.7922854971839115e-06	0.00249466928653419	0
ENSG00000085063.18	8	0	0	0	0.0011807502014562488	0.045053038746118546	0
ENSG00000078618.23	3	1	0	2	0.004948744550347328	0.09167884290218353	1
ENSG00000143434.17	6	3	0	1	7.347975497395964e-06	0.00400541303679347	1
ENSG00000118263.16	3	0	0	1	3.7338866676194665e-17	0.0	0
ENSG00000029363.17	13	0	0	0	0.0012988040689378977	0.06161981821060181	0
ENSG00000154719.14	2	0	0	0	2.5718762117321603e-05	0.006068432703614235	0
ENSG00000120832.11	8	0	0	0	0.00016410289390478283	0.018381156027317047	0
ENSG00000140521.18	10	0	0	0	0.0015528707299381495	0.03349313512444496	0
ENSG00000143867.7	2	0	0	1	0.0	0.0	0
ENSG00000227500.11	2	0	0	0	0.0	0.0	0
ENSG00000184007.22	7	4	0	1	5.191823947825469e-05	0.012579717673361301	1
ENSG00000135679.27	2	0	0	2	3.2203204227698734e-06	0.002364754443988204	0
ENSG00000064601.21	6	0	0	0	5.377795332606183e-06	0.0037878581788390875	0
ENSG00000100580.8	2	0	0	0	0.0	0.0	0
ENSG00000131435.13	2	0	0	0	0.0	0.0	0
ENSG00000132376.20	2	0	0	0	5.6182041589636356e-05	0.00949100311845541	0
ENSG00000185896.11	6	0	0	0	0.0026730545796453953	0.06190311536192894	0
ENSG00000180902.18	5	0	0	0	0.001205281587317586	0.03649817779660225	0
ENSG00000176946.13	2	0	0	0	0.0012014833046123385	0.04383717104792595	0
ENSG00000160111.15	2	0	0	0	0.0	0.0	0
ENSG00000124795.17	3	0	0	1	0.0003493966651149094	0.023460589349269867	0
ENSG00000198625.14	4	2	0	2	0.0018794435309246182	0.06041284278035164	1
ENSG00000009413.17	4	0	0	0	9.2499096354004e-05	0.012883106246590614	0
ENSG00000114302.17	4	0	0	1	3.567489329725504e-05	0.008336737751960754	0
ENSG00000242110.9	3	0	0	1	0.0011732488637790084	0.020173244178295135	0
ENSG00000290924.2	3	0	0	1	1.715948295869201e-17	0.0	0
ENSG00000134982.19	10	3	0	1	0.0015335825737565756	0.04942039027810097	1
ENSG00000076201.16	2	0	0	1	0.00014435456250794232	0.011728917248547077	0
ENSG00000176171.12	2	0	0	0	0.0005913636414334178	0.03762079030275345	0
ENSG00000172830.13	4	2	0	1	1.6788255379651673e-05	0.0055343396961688995	1
ENSG00000204946.10	6	3	2	2	0.003914151340723038	0.0740627720952034	1
ENSG00000134153.10	2	0	0	0	0.00011230116069782525	0.011608562432229519	0
ENSG00000246596.8	3	0	0	0	3.627449615889512e-18	0.0	0
ENSG00000012983.12	6	0	4	2	0.007929804734885693	0.0726332813501358	1
ENSG00000139899.11	2	0	0	1	0.0	0.0	0
ENSG00000139910.20	5	2	0	1	0.0005473756464198232	0.03843272477388382	1
ENSG00000139567.14	6	4	0	2	1.313920816503321e-16	0.0	1
ENSG00000173928.4	3	0	0	0	1.1810779262330198e-17	0.0	0
ENSG00000157927.17	3	2	0	3	0.001461972133256495	0.055262692272663116	1
ENSG00000147642.17	3	0	0	0	5.605524347629398e-05	0.013344567269086838	0
ENSG00000139428.12	2	0	0	0	0.0006229926366358995	0.03209777548909187	0
ENSG00000105341.19	9	0	0	0	0.0009105668868869543	0.0648113414645195	0
ENSG00000044459.15	3	0	0	0	0.0006203601369634271	0.030259646475315094	0
ENSG00000178295.15	2	0	0	0	0.0	0.0	0
ENSG00000106638.18	3	0	0	1	0.0001538209180580452	0.01733131892979145	0
ENSG00000013288.9	3	0	0	0	4.179797660464206e-19	0.0	0
ENSG00000179776.20	2	0	0	1	0.0	0.0	0
ENSG00000184863.11	6	0	0	0	0.002609620802104473	0.09147931635379791	0
ENSG00000118418.16	6	0	0	0	0.00011278504098299891	0.019765881821513176	0
ENSG00000234438.5	2	0	0	0	0.0	0.0	0
ENSG00000165675.20	4	0	0	1	2.588703137007542e-05	0.0076162805780768394	0
ENSG00000197885.11	3	0	0	1	2.684628270799294e-06	0.001933266525156796	0
ENSG00000171861.11	4	0	0	0	0.002319533843547106	0.06301229447126389	0
ENSG00000121644.19	2	0	0	0	9.516022691968828e-05	0.010698860511183739	0
ENSG00000119650.13	3	0	0	0	0.00021161860786378384	0.022669974714517593	0
ENSG00000154736.6	2	0	0	2	0.0	0.0	0
ENSG00000055955.17	4	2	0	2	9.992413106374443e-05	0.01090170443058014	1
ENSG00000013306.16	4	0	0	1	7.019601980573498e-06	0.003140317974612117	0
ENSG00000167766.22	7	2	0	1	0.00020998403488192707	0.019983725622296333	1
ENSG00000068650.19	12	8	0	2	0.0019724133890122175	0.07525051385164261	1
ENSG00000101084.19	2	0	0	0	4.394183633849025e-05	0.006423698738217354	0
ENSG00000140538.17	3	0	0	0	6.453283959545928e-17	0.0	0
ENSG00000116288.13	2	0	0	0	0.0	0.0	0
ENSG00000105281.13	2	0	0	0	0.00013674615183845162	0.00904904119670391	0
ENSG00000100906.12	3	1	0	1	0.0003910442173946649	0.03400924429297447	1
ENSG00000066855.16	3	0	0	0	4.8974052333505824e-05	0.010636955499649048	0
ENSG00000176102.13	2	0	0	0	0.0008948026224970818	0.03671205788850784	0
ENSG00000100106.22	5	0	0	1	0.001460236613638699	0.06240595877170563	0
ENSG00000286129.1	5	1	0	1	0.0006398096447810531	0.03774847462773323	1
ENSG00000258422.7	2	0	0	0	0.0	0.0	0
ENSG00000104381.14	5	0	0	0	0.00038776814471930265	0.028651848435401917	0
ENSG00000006015.18	3	0	0	0	0.0006857034168206155	0.045184191316366196	0
ENSG00000143393.17	5	0	0	1	5.611972665064968e-05	0.012509734369814396	0
ENSG00000113319.13	3	0	2	4	0.000260144384810701	0.021149184554815292	1
ENSG00000130433.8	5	0	0	1	0.00015482676099054515	0.014560033567249775	0
ENSG00000296343.1	4	0	0	0	0.0	0.0	0
ENSG00000197879.17	4	0	0	2	1.0485475286259316e-05	0.004788172896951437	0
ENSG00000039523.20	2	0	0	0	4.8988335038302466e-05	0.009246808476746082	0
ENSG00000198932.13	4	0	0	1	0.0	0.0	0
ENSG00000108528.14	3	2	0	1	2.758437221928034e-05	0.006412866059690714	1
ENSG00000113456.20	4	0	0	0	8.892681944416836e-05	0.011032658629119396	0
ENSG00000163531.17	5	0	0	0	0.0	0.0	0
ENSG00000159788.20	2	0	0	2	0.0	0.0	0
ENSG00000142207.7	2	0	0	0	0.0	0.0	0
ENSG00000152953.13	2	0	0	0	0.0	0.0	0
ENSG00000123154.12	2	0	0	1	0.0	0.0	0
ENSG00000120896.14	3	2	0	2	0.00027498029521666467	0.02236989140510559	1
ENSG00000198018.7	2	0	0	0	0.0	0.0	0
ENSG00000163798.14	2	0	0	2	0.0	0.0	0
ENSG00000116171.19	7	1	0	1	0.0007921878714114428	0.05619064345955849	1
ENSG00000182326.17	3	0	1	4	0.00011314060975564644	0.01046520285308361	1
ENSG00000131196.18	9	3	0	2	0.00014710816321894526	0.02424977533519268	1
ENSG00000164120.14	3	0	0	1	0.0001625086006242782	0.016132086515426636	0
ENSG00000089597.18	4	0	0	0	3.1695872166892514e-05	0.005262312013655901	0
ENSG00000184005.12	2	0	0	0	0.0	0.0	0
ENSG00000121879.6	3	0	0	1	5.810134553030366e-06	0.0032677215058356524	0
ENSG00000163512.14	3	0	0	0	0.001010390929877758	0.05240292847156525	0
ENSG00000184990.13	3	0	0	0	0.001326765981502831	0.04484092816710472	0
ENSG00000070770.10	3	0	0	1	0.0004354604461695999	0.028568429872393608	0
ENSG00000142798.20	5	3	0	6	0.002580260392278433	0.0451635904610157	1
ENSG00000102081.16	6	0	0	1	0.0005834961775690317	0.04456512629985809	0
ENSG00000246695.10	2	0	0	0	0.0	0.0	0
ENSG00000083799.18	7	0	3	2	0.0009439935674890876	0.029868440702557564	1
ENSG00000141580.16	4	0	0	0	0.0026823889929801226	0.05199291557073593	0
ENSG00000097096.10	3	1	0	1	0.0016032066196203232	0.05158011615276337	1
ENSG00000172197.11	2	0	0	0	0.0	0.0	0
ENSG00000130529.16	3	2	0	1	0.0016347854398190975	0.04471222683787346	1
ENSG00000112186.13	3	0	0	0	0.00011883141269208863	0.013766941614449024	0
ENSG00000115234.11	2	1	0	1	0.001484278473071754	0.030633501708507538	1
ENSG00000148572.16	2	0	0	0	0.0012662527151405811	0.04655486345291138	0
ENSG00000270181.3	2	0	0	0	2.606941052363254e-05	0.004760602489113808	0
ENSG00000162599.18	8	0	5	3	0.007585819344967604	0.11924849450588226	1
ENSG00000179833.4	3	0	0	0	2.0231113938650496e-17	0.0	0
ENSG00000111877.18	4	0	0	0	0.0011346677783876657	0.056508954614400864	0
ENSG00000167528.13	4	2	0	2	0.0003363683063071221	0.03103293478488922	1
ENSG00000165895.19	2	0	0	3	0.0	0.0	0
ENSG00000173812.11	2	0	0	0	0.0	0.0	0
ENSG00000109320.14	7	0	6	5	0.008644948713481426	0.12578852474689484	1
ENSG00000264343.7	4	0	0	0	0.0050004757940769196	0.07101741433143616	0
ENSG00000163257.11	2	0	0	0	0.0	0.0	0
ENSG00000164576.12	2	0	0	0	0.0	0.0	0
ENSG00000064995.19	2	0	0	0	0.001415017293766141	0.04310326650738716	0
ENSG00000204120.16	8	0	0	0	0.0006410895148292184	0.03308779001235962	0
ENSG00000037280.16	3	0	0	3	9.874834176182516e-18	0.0	0
ENSG00000141198.16	2	0	0	0	5.320757190929726e-05	0.009327166713774204	0
ENSG00000170522.10	2	0	0	0	0.0	0.0	0
ENSG00000143575.16	3	0	0	0	6.848022894700989e-05	0.012812894769012928	0
ENSG00000114353.17	4	0	0	1	0.00021529769583139569	0.020577596500515938	0
ENSG00000011021.23	6	0	0	0	2.051069486697088e-06	0.0017343281069770455	0
ENSG00000159200.18	5	0	0	0	0.003191249445080757	0.08587322384119034	0
ENSG00000136854.26	3	0	0	0	4.084927695657825e-06	0.0023796421010047197	0
ENSG00000122591.13	5	0	0	0	0.0007386214565485716	0.03840501233935356	0
ENSG00000028528.15	2	0	0	2	2.2838390577817336e-05	0.005205117166042328	0
ENSG00000197555.10	2	0	0	1	0.0	0.0	0
ENSG00000145740.20	2	0	0	0	0.00031142201623879373	0.02019580453634262	0
ENSG00000170325.16	4	2	0	2	7.410870694002369e-06	0.0031166141852736473	1
ENSG00000100902.11	3	0	0	1	5.759471969213337e-05	0.00873248279094696	0
ENSG00000163626.17	2	0	0	0	0.0	0.0	0
ENSG00000115758.14	5	0	0	0	5.795984543510713e-05	0.010386742651462555	0
ENSG00000168010.11	3	0	2	2	3.718143852893263e-05	0.008518845774233341	1
ENSG00000172171.11	3	0	0	0	0.0002580889849923551	0.01977573148906231	0
ENSG00000230082.2	2	0	0	0	0.0010412415722385049	0.04563324153423309	0
ENSG00000152583.13	3	1	0	1	0.0014605587348341942	0.035418346524238586	1
ENSG00000170653.19	6	2	0	1	0.002735904883593321	0.07258046418428421	1
ENSG00000140471.17	4	0	0	1	0.0010922073852270842	0.060784973204135895	0
ENSG00000183624.14	3	0	0	0	0.00011209469084860757	0.011332439258694649	0
ENSG00000126775.9	2	0	0	0	0.00033723891829140484	0.019577212631702423	0
ENSG00000179314.17	16	11	0	1	2.714637363809586e-17	0.0	1
ENSG00000099875.16	4	0	0	1	0.009407607838511467	0.10486465692520142	0
ENSG00000189223.16	4	0	0	0	0.0	0.0	0
ENSG00000167232.14	2	0	1	2	0.001913093263283372	0.045866675674915314	1
ENSG00000156876.10	3	0	0	0	0.0006169986445456743	0.03776799887418747	0
ENSG00000130787.14	2	0	0	0	0.0	0.0	0
ENSG00000101109.14	5	0	0	1	5.765663445345126e-05	0.012917909771203995	0
ENSG00000063245.15	7	0	0	0	4.862186870013829e-06	0.003401951165869832	0
ENSG00000165633.13	2	0	0	1	0.0	0.0	0
ENSG00000110900.16	3	0	0	0	4.316314463085404e-18	0.0	0
ENSG00000166317.12	2	1	0	1	0.0002694398572202772	0.023271344602108	1
ENSG00000048649.14	6	3	0	1	0.0009066012571565807	0.06407511234283447	1
ENSG00000089775.12	2	1	0	2	0.005539194215089083	0.08842294663190842	1
ENSG00000165699.16	23	9	0	1	0.0001750577357597649	0.03225831687450409	1
ENSG00000127483.19	5	0	0	0	0.00032704786281101406	0.031500477343797684	0
ENSG00000008130.15	2	0	0	0	0.0	0.0	0
ENSG00000059573.9	2	0	0	1	5.126359496898658e-07	0.000800313544459641	0
ENSG00000089902.10	4	0	0	2	0.0	0.0	0
ENSG00000121864.10	3	1	0	1	0.0009268933208659291	0.04897766560316086	1
ENSG00000176871.9	2	0	0	2	0.00019177944341208786	0.014132057316601276	0
ENSG00000166734.20	2	0	0	0	3.1530125852441415e-05	0.007292567752301693	0
ENSG00000121940.17	13	0	0	0	0.000832871301099658	0.07614444196224213	0
ENSG00000149582.16	8	4	0	1	0.000270851916866377	0.03105960600078106	1
ENSG00000144040.13	3	0	0	0	1.2322883470839327e-17	0.0	0
ENSG00000140406.4	2	0	0	0	0.0	0.0	0
ENSG00000196482.18	3	0	0	2	1.4715299585077446e-05	0.005100992042571306	0
ENSG00000213614.11	4	0	0	0	0.0002893060154747218	0.01778562180697918	0
ENSG00000168883.20	5	0	1	2	0.0015033381059765816	0.05374741554260254	1
ENSG00000146282.19	11	0	0	0	0.002285964321345091	0.08150608092546463	0
ENSG00000310521.1	2	0	0	0	0.0	0.0	0
ENSG00000148660.22	8	0	0	2	0.000137436218210496	0.021582581102848053	0
ENSG00000179195.16	5	2	0	1	0.0	0.0	1
ENSG00000180104.16	2	0	0	0	0.0	0.0	0
ENSG00000163964.18	6	0	0	0	0.0005227156216278672	0.04899102821946144	0
ENSG00000213390.11	2	0	0	1	5.712901838705875e-06	0.002214305568486452	0
ENSG00000122707.12	3	2	0	1	0.0005989721394143999	0.026131561025977135	1
ENSG00000076067.14	4	0	0	1	0.0	0.0	0
ENSG00000105323.18	5	0	4	3	0.00015952688409015536	0.02466687001287937	1
ENSG00000089177.20	3	0	1	3	2.6131381218874594e-06	0.0021130593959242105	1
ENSG00000160752.15	5	0	0	0	4.717049887403846e-05	0.005015072878450155	0
ENSG00000119396.12	2	0	0	1	0.0	0.0	0
ENSG00000156467.10	4	0	0	0	0.0010480742203071713	0.04639982432126999	0
ENSG00000167701.14	2	0	0	1	0.0	0.0	0
ENSG00000163900.11	3	0	0	0	8.310723933391273e-05	0.009460155852138996	0
ENSG00000144744.18	3	0	0	1	5.976799002382904e-05	0.009576486423611641	0
ENSG00000047621.12	3	0	0	0	7.437726708303671e-06	0.003382684662938118	0
ENSG00000066735.16	3	0	0	0	4.8588122651499366e-17	0.0	0
ENSG00000188647.13	2	0	0	0	5.7849443692248315e-05	0.00910691637545824	0
ENSG00000069020.19	2	0	0	2	0.00012022325245197862	0.014654088765382767	0
ENSG00000139350.13	4	0	0	1	3.367161116329953e-05	0.009656748734414577	0
ENSG00000166313.20	2	0	0	2	0.0	0.0	0
ENSG00000281183.1	6	4	0	1	0.0021959205623716116	0.057701338082551956	1
ENSG00000153879.9	2	0	0	0	0.0	0.0	0
ENSG00000197933.13	3	0	2	3	0.0008162994054146111	0.03107481263577938	1
ENSG00000271303.2	3	0	0	0	5.8917134405074535e-18	0.0	0
ENSG00000070159.14	7	0	5	5	0.0015829043695703149	0.06491219997406006	1
ENSG00000147419.19	3	0	0	0	0.0013389888918027282	0.0634506568312645	0
ENSG00000196387.10	5	0	3	3	0.003275894559919834	0.07962074130773544	1
ENSG00000117139.18	5	2	1	3	0.0006201734067872167	0.03247852623462677	1
ENSG00000169738.8	4	3	0	1	0.0008276532171294093	0.05312223732471466	1
ENSG00000176533.13	2	0	0	0	0.0	0.0	0
ENSG00000235954.10	4	0	0	0	0.0	0.0	0
ENSG00000188157.16	8	0	0	0	0.003911046776920557	0.06684678047895432	0
ENSG00000105866.15	3	2	0	1	0.011071604676544666	0.13336731493473053	1
ENSG00000056586.16	2	0	0	1	0.0	0.0	0
ENSG00000145982.13	2	0	0	0	0.0	0.0	0
ENSG00000105649.10	2	0	0	0	0.0	0.0	0
ENSG00000143819.13	2	0	0	1	0.0	0.0	0
ENSG00000159792.10	2	0	0	1	0.0	0.0	0
ENSG00000151967.19	5	0	0	0	0.0007474916055798531	0.05485619977116585	0
ENSG00000108433.17	9	0	0	0	4.0863360482035205e-05	0.013932712376117706	0
ENSG00000143507.18	2	0	1	2	0.0002981411525979638	0.022197354584932327	1
ENSG00000148737.18	6	0	0	1	0.00036277814069762826	0.04014959558844566	0
ENSG00000068724.18	2	0	0	0	0.0	0.0	0
ENSG00000120008.16	5	0	0	0	0.0013749167555943131	0.05812106654047966	0
ENSG00000100065.15	4	0	0	1	0.0	0.0	0
ENSG00000167770.13	3	0	0	0	0.001993429847061634	0.03921191394329071	0
ENSG00000048740.19	11	6	0	1	9.144770046987105e-06	0.006226882804185152	1
ENSG00000167985.8	3	0	0	0	0.00012457593402359635	0.018570413812994957	0
ENSG00000090060.19	4	0	0	0	0.00045485812006518245	0.028728997334837914	0
ENSG00000167196.14	5	0	0	0	0.0007798482547514141	0.025338705629110336	0
ENSG00000078237.7	2	0	0	0	0.0	0.0	0
ENSG00000015676.18	2	0	0	1	0.0	0.0	0
ENSG00000169740.14	2	0	0	2	0.0	0.0	0
ENSG00000100100.14	2	0	0	0	0.0001958981156349182	0.01587495766580105	0
ENSG00000162378.13	2	0	0	0	0.0	0.0	0
ENSG00000075651.17	3	0	0	2	2.493680403858889e-05	0.005057959351688623	0
ENSG00000185504.17	2	0	0	0	0.0005556570249609649	0.029897600412368774	0
ENSG00000162139.10	3	0	0	0	2.2386592490875046e-07	0.0006679529324173927	0
ENSG00000176463.14	2	0	0	1	8.833704896460404e-07	0.000947293359786272	0
ENSG00000160194.18	3	0	0	0	0.0005288081592880189	0.02951037511229515	0
ENSG00000164187.7	2	0	0	0	0.0	0.0	0
ENSG00000163961.4	2	0	0	0	0.0	0.0	0
ENSG00000151532.15	5	0	0	0	3.809178451774642e-05	0.00882029440253973	0
ENSG00000165792.18	4	0	0	0	1.5766750948387198e-05	0.004719311837106943	0
ENSG00000170142.12	2	0	0	1	0.0004833192506339401	0.023917444050312042	0
ENSG00000010404.18	3	0	0	0	0.0001446755341021344	0.016140682622790337	0
ENSG00000187764.12	5	0	3	3	5.1612601964734495e-05	0.008418899029493332	1
ENSG00000175581.14	2	0	0	1	0.0003994068247266114	0.025213226675987244	0
ENSG00000125611.16	3	0	0	0	1.4423088941839524e-05	0.004543404560536146	0
ENSG00000100714.18	7	0	0	0	0.0002041854604613036	0.024172481149435043	0
ENSG00000141627.14	4	0	0	0	2.153719287889544e-05	0.0054994020611047745	0
ENSG00000116984.15	7	0	0	0	0.00044392634299583733	0.042114514857530594	0
ENSG00000109881.17	2	0	0	0	1.3684886653209105e-05	0.004632096271961927	0
ENSG00000065183.16	2	0	0	0	0.0	0.0	0
ENSG00000136280.17	12	0	0	0	0.000502006383612752	0.04566953703761101	0
ENSG00000259319.3	2	0	0	0	0.0020234810654073954	0.06876707077026367	0
ENSG00000293514.2	6	0	0	0	0.001909476239234209	0.06673011183738708	0
ENSG00000254413.8	6	0	0	0	8.093256474239752e-05	0.0127677321434021	0
ENSG00000272414.6	9	0	0	0	0.0021580271422863007	0.06514672935009003	0
ENSG00000107021.16	3	0	0	1	2.7017457953219777e-18	0.0	0
ENSG00000165688.14	7	3	2	2	0.00013625291467178613	0.0105548445135355	1
ENSG00000165861.14	2	0	0	0	0.0	0.0	0
ENSG00000151923.18	4	2	0	1	1.5189507394097745e-06	0.0010608567390590906	1
ENSG00000127990.19	4	0	0	0	3.2739972084527835e-05	0.011758618988096714	0
ENSG00000100316.16	4	0	0	0	1.7327181922155432e-05	0.0039261337369680405	0
ENSG00000166411.14	2	0	0	0	0.00011151347280247137	0.010530338622629642	0
ENSG00000176658.17	2	0	0	2	0.0	0.0	0
ENSG00000131089.17	3	0	0	3	4.5692014434440956e-17	0.0	0
ENSG00000166747.13	3	0	0	0	1.4045210818156415e-17	0.0	0
ENSG00000213918.11	6	0	0	0	5.843915884145873e-17	0.0	0
ENSG00000138032.21	4	0	0	1	0.00020281520846765488	0.024951400235295296	0
ENSG00000151474.23	3	0	0	3	3.199201614734193e-07	0.0008267650264315307	0
ENSG00000284237.2	5	0	0	0	0.0	0.0	0
ENSG00000102225.17	6	2	0	1	0.007394145242869854	0.08617302030324936	1
ENSG00000196924.19	2	0	0	2	0.0	0.0	0
ENSG00000131876.18	3	0	0	1	0.0005368769634515047	0.02450365014374256	0
ENSG00000290988.1	2	0	0	1	0.0	0.0	0
ENSG00000155975.10	3	0	0	0	0.00016239988326560706	0.019730770960450172	0
ENSG00000136404.16	2	0	0	0	7.598364754812792e-05	0.009271479211747646	0
ENSG00000111640.15	3	0	0	0	0.00012325395073276013	0.014101051725447178	0
ENSG00000089060.12	4	0	0	0	0.0	0.0	0
ENSG00000240445.6	3	0	0	0	3.260539841275387e-17	0.0	0
ENSG00000133112.17	4	0	0	0	0.000833193538710475	0.05718640610575676	0
ENSG00000127481.15	4	0	0	0	0.0023144036531448364	0.0895407646894455	0
ENSG00000119986.7	2	0	0	1	0.0	0.0	0
ENSG00000151466.12	5	0	0	0	7.127634307835251e-05	0.010748566128313541	0
ENSG00000141562.19	2	0	0	0	1.4070911674934905e-05	0.0033026239834725857	0
ENSG00000148339.13	3	0	1	3	3.548324093571864e-05	0.009410329163074493	1
ENSG00000167526.15	4	0	0	0	0.0010436134180054069	0.031940191984176636	0
ENSG00000140836.17	4	0	0	2	0.00027982841129414737	0.020980410277843475	0
ENSG00000104611.12	2	0	0	1	0.0	0.0	0
ENSG00000290315.1	3	0	0	0	1.9521753623827072e-17	0.0	0
ENSG00000095585.18	2	1	0	1	0.001233982271514833	0.03741827234625816	1
ENSG00000132475.10	2	1	0	1	0.004286575596779585	0.060544803738594055	1
ENSG00000171202.7	3	0	0	0	0.00014988621114753187	0.007959584705531597	0
ENSG00000131149.19	9	0	0	0	0.0009449602221138775	0.049523692578077316	0
ENSG00000180354.17	3	0	0	0	0.0011925364378839731	0.05229127034544945	0
ENSG00000156858.12	2	0	0	0	0.0	0.0	0
ENSG00000185070.12	5	1	0	1	0.002586991060525179	0.09930894523859024	1
ENSG00000118096.10	3	0	0	0	0.00019122667436022311	0.02828815206885338	0
ENSG00000135838.14	3	0	0	0	3.1138970371102914e-05	0.007274346426129341	0
ENSG00000258818.4	2	0	0	0	0.0008587703923694789	0.025248216465115547	0
ENSG00000160087.21	8	2	0	1	0.0016989035066217184	0.06324419379234314	1
ENSG00000100883.13	4	0	0	0	5.458845043904148e-05	0.012648620642721653	0
ENSG00000145919.11	3	0	0	0	0.0007699460256844759	0.047150373458862305	0
ENSG00000257950.3	2	0	0	0	0.0	0.0	0
ENSG00000001036.14	2	0	0	0	0.00034150981809943914	0.017306430265307426	0
ENSG00000115137.12	3	0	1	2	0.002807464450597763	0.05562157183885574	1
ENSG00000213923.13	6	2	0	1	0.00041290055378340185	0.021894071251153946	1
ENSG00000108515.18	3	0	0	0	1.6390456949011423e-05	0.004547438118606806	0
ENSG00000206418.5	2	0	0	1	0.0005042072734795511	0.033504173159599304	0
ENSG00000118058.25	3	0	0	3	1.9238948880229145e-05	0.006530183833092451	0
ENSG00000109475.18	3	0	0	0	7.73578358348459e-06	0.002771596424281597	0
ENSG00000182134.17	6	2	0	1	0.002262483350932598	0.045956067740917206	1
ENSG00000168439.17	2	0	0	2	1.0196200491918717e-05	0.0038741216994822025	0
ENSG00000041357.16	7	0	0	1	7.415745494654402e-05	0.017690561711788177	0
ENSG00000100077.16	2	0	0	0	0.0	0.0	0
ENSG00000124641.16	3	0	0	0	0.002644257852807641	0.0619296096265316	0
ENSG00000115593.15	3	2	0	2	0.002797090681269765	0.05500992760062218	1
ENSG00000163950.13	2	0	0	0	3.994871804025024e-05	0.008866378106176853	0
ENSG00000177853.15	3	0	0	0	2.425704003025426e-17	0.0	0
ENSG00000077150.21	4	0	0	5	1.8751917707504617e-07	0.0005848884466104209	0
ENSG00000137822.13	2	0	0	0	0.0	0.0	0
ENSG00000166741.9	2	0	0	0	0.0	0.0	0
ENSG00000185442.13	2	0	0	0	0.0	0.0	0
ENSG00000184226.15	2	0	0	2	4.906316348751716e-07	0.0006464602774940431	0
ENSG00000100321.15	2	0	0	1	2.4622017008368857e-05	0.005721220746636391	0
ENSG00000122483.18	3	0	0	0	0.00011682353942887858	0.017818355932831764	0
ENSG00000197114.12	2	0	0	1	0.0	0.0	0
ENSG00000172403.11	4	1	0	1	0.0010165435960516334	0.05571805685758591	1
ENSG00000104936.20	11	0	0	1	0.0002694294089451432	0.04676070436835289	0
ENSG00000154678.18	2	0	0	1	3.055292836506851e-05	0.005820215679705143	0
ENSG00000169696.16	6	4	0	1	0.0008277377928607166	0.04269645735621452	1
ENSG00000102390.12	3	0	0	0	0.0013573270989581943	0.057753294706344604	0
ENSG00000111816.8	4	0	0	3	0.0	0.0	0
ENSG00000174132.10	2	0	0	0	0.0	0.0	0
ENSG00000065135.12	2	0	0	1	0.0	0.0	0
ENSG00000158793.14	3	0	0	0	5.1499770052032545e-05	0.00812895130366087	0
ENSG00000125629.16	3	0	0	0	0.000153180182678625	0.01345556415617466	0
ENSG00000100109.17	5	0	0	1	0.0	0.0	0
ENSG00000166140.17	3	0	0	1	3.262531026848592e-05	0.0071915145963430405	0
ENSG00000175054.16	3	1	1	2	0.00022902042837813497	0.019890151917934418	1
ENSG00000100403.12	3	0	0	0	2.1707843090294464e-17	0.0	0
ENSG00000204628.12	2	0	0	1	0.00014206925698090345	0.015544328838586807	0
